     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00   -0.1961336647E+01    0.0000000000E+00    0.1000000000E+01
         2    0.2600000000E+01    0.5140588040E+01    0.0000000000E+00    0.5245955000E+00
         3    0.4090000000E+02    0.2955027337E+02    0.9955905604E-01    0.7030058000E-01
         4    0.1560000000E+01    0.3951711230E+01    0.2447883132E-01    0.8942337500E+00
         5    0.4660000000E+01    0.5587442737E+01    0.2281467248E-01    0.7650185500E+00
         6    0.6650000000E+01    0.5202605539E+01    0.5623998934E-02    0.5870839200E+00
         7    0.1316000000E+02    0.1044023913E+02    0.1509182309E-01    0.3486616400E+00
         8    0.2280000000E+01    0.1734768452E+01    0.0000000000E+00    0.7525818600E+00
         9    0.3140000000E+01    0.3221547079E+01    0.8692429246E-02    0.7560548800E+00
        10    0.2309000000E+02    0.2219446858E+02    0.7401598277E-01    0.2600349000E+00
        11    0.6070000000E+01    0.8644478693E+01    0.0000000000E+00    0.2900442400E+00
        12    0.4360000000E+01    0.5167964776E+01    0.4439277529E-01    0.1048781750E+01
        13    0.1337000000E+02    0.1462753982E+02    0.3338273174E-01    0.2850953800E+00
        14    0.2141000000E+02    0.1566130259E+02    0.8156725399E-01    0.7868430800E+00
        15    0.4660000000E+01    0.7739027362E+01    0.1921122893E-01    0.5782930500E+00
        16    0.1128000000E+02    0.1035668255E+02    0.3243487323E-01    0.5597562000E+00
        17    0.7530000000E+01    0.1084426163E+02    0.3452309932E-01    0.5518613500E+00
        18    0.6970000000E+01    0.3987529229E+01    0.5456920772E-02    0.6664416700E+00
        19    0.3600000000E+01    0.4490023712E+01   -0.4468241291E-03    0.5628499200E+00
        20    0.7350000000E+01    0.6027926512E+01   -0.1899711866E-02    0.4426867900E+00
        21    0.1002000000E+02    0.1472615538E+02    0.1180949302E-01    0.2286842000E-01
        22    0.1925000000E+02    0.2192787146E+02    0.8840039962E-01    0.4483248000E+00
        23    0.2305000000E+02    0.2488874677E+02    0.1460983378E+00    0.9337975000E+00
        24    0.2977000000E+02    0.3245141222E+02    0.1252498186E+00    0.1805126400E+00
        25    0.2492000000E+02    0.2827170194E+02    0.9160171428E-01    0.6160032000E-01
        26    0.2218000000E+02    0.2413836585E+02    0.9428563019E-01    0.3700890600E+00
        27    0.1799000000E+02    0.2170374921E+02    0.1015237640E+00    0.6188289600E+00
        28    0.5650000000E+01    0.2800461142E+01    0.1429230545E-02    0.6981793800E+00
        29    0.2455000000E+02    0.1924378156E+02    0.7094774182E-01    0.4211983800E+00
        30    0.1040000000E+01    0.3484243664E+01    0.0000000000E+00    0.6354715800E+00
        31    0.7980000000E+01    0.6751440166E+01   -0.1308610064E-02    0.4012587000E+00
        32    0.4200000000E+00    0.9572219307E-01    0.0000000000E+00    0.8623000000E+00
        33    0.2613000000E+02    0.2859613619E+02    0.1170239592E+00    0.3411158700E+00
        34    0.1546000000E+02    0.1579141658E+02    0.5154797579E-01    0.4224288000E+00
        35    0.2213000000E+02    0.1741664396E+02    0.5860402040E-01    0.3972441800E+00
        36    0.9540000000E+01    0.9923107315E+01    0.2767313998E-01    0.5323571000E+00
