     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.3973235714E+01    0.0000000000E+00
         2    0.2600000000E+01    0.3973235714E+01    0.0000000000E+00
         3    0.4660000000E+01    0.3261496744E+01   -0.3977047897E-01
         4    0.6650000000E+01    0.9217985037E+01    0.2930655780E+00
         5    0.1316000000E+02    0.7252952643E+01    0.1832636945E+00
         6    0.2280000000E+01    0.3973235714E+01    0.0000000000E+00
         7    0.3140000000E+01    0.4083692294E+01    0.6172081740E-02
         8    0.4360000000E+01    0.7435701610E+01    0.1934753230E+00
         9    0.1337000000E+02    0.1456587544E+02    0.5918944630E+00
        10    0.2141000000E+02    0.1503353737E+02    0.6180264296E+00
        11    0.1470000000E+02    0.1581977255E+02    0.6619596000E+00
        12    0.1128000000E+02    0.1281379165E+02    0.4939917000E+00
        13    0.6140000000E+01    0.4229220978E+01    0.1430391900E-01
        14    0.4390000000E+01    0.6010655065E+01    0.1138467147E+00
        15    0.3600000000E+01    0.6762159752E+01    0.1558392184E+00
        16    0.7350000000E+01    0.7461408681E+01    0.1949117801E+00
        17    0.4060000000E+01    0.4123354434E+01    0.8388318840E-02
        18    0.1002000000E+02    0.1960398284E+02    0.8734133244E+00
        19    0.1925000000E+02    0.2449530016E+02    0.1146729864E+01
        20    0.2305000000E+02    0.3035327126E+02    0.1474060987E+01
        21    0.2977000000E+02    0.2639925109E+02    0.1253118644E+01
        22    0.3366000000E+02    0.3226995769E+02    0.1581161400E+01
        23    0.2492000000E+02    0.2354387976E+02    0.1093566490E+01
        24    0.2638000000E+02    0.2286635841E+02    0.1055708020E+01
        25    0.2218000000E+02    0.2017232796E+02    0.9051712560E+00
        26    0.1262000000E+02    0.1726830569E+02    0.7429005904E+00
        27    0.5650000000E+01    0.7658107463E+01    0.2059028950E+00
        28    0.2455000000E+02    0.1865320851E+02    0.8202860515E+00
        29    0.7980000000E+01    0.4473609597E+01    0.2795984180E-01
        30    0.3850000000E+02    0.3254471401E+02    0.1596514206E+01
        31    0.2347000000E+02    0.2741564427E+02    0.1309912560E+01
        32    0.1576000000E+02    0.1464647063E+02    0.5963979531E+00
        33    0.2613000000E+02    0.1709163980E+02    0.7330288714E+00
        34    0.1546000000E+02    0.9662602891E+01    0.3179098900E+00
        35    0.2213000000E+02    0.2499082843E+02    0.1174418943E+01
        36    0.9540000000E+01    0.1016922815E+02    0.3462190457E+00
