     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.4884782917E+01    0.2170000000E-01
         2    0.2600000000E+01    0.4599099333E+01    0.3516850000E-01
         3    0.4090000000E+02    0.2558230772E+02   -0.9540810000E+00
         4    0.4660000000E+01    0.7268566530E+01   -0.9068304000E-01
         5    0.6650000000E+01    0.6826886580E+01   -0.6986012000E-01
         6    0.3140000000E+01    0.8385089904E+00    0.2124608400E+00
         7    0.2309000000E+02    0.1735032015E+02   -0.5659854600E+00
         8    0.6070000000E+01   -0.2623890773E+01    0.3756950400E+00
         9    0.1337000000E+02    0.1659185161E+02   -0.5302276000E+00
        10    0.2141000000E+02    0.2094209957E+02   -0.7353192400E+00
        11    0.1012000000E+02    0.1097046749E+02   -0.2652084800E+00
        12    0.1470000000E+02    0.1725368471E+02   -0.5614296000E+00
        13    0.4660000000E+01    0.8219507137E+01   -0.1355149600E+00
        14    0.1128000000E+02    0.1056704583E+02   -0.2461892400E+00
        15    0.7530000000E+01    0.1220082037E+02   -0.3232132400E+00
        16    0.6140000000E+01    0.5880332458E+01   -0.2523500000E-01
        17    0.6970000000E+01    0.6498746155E+01   -0.5439000000E-01
        18    0.4390000000E+01    0.4598485056E+01    0.3519746000E-01
        19    0.3600000000E+01    0.4465004208E+01    0.4149039000E-01
        20    0.4060000000E+01    0.6112769254E+01   -0.3619319000E-01
        21    0.4810000000E+01    0.7736844526E+01   -0.1127599200E+00
        22    0.1002000000E+02    0.2049582823E+02   -0.7142798600E+00
        23    0.2305000000E+02    0.3049889600E+02   -0.1185872650E+01
        24    0.3366000000E+02    0.3626478614E+02   -0.1457704480E+01
        25    0.2492000000E+02    0.3281796179E+02   -0.1295204580E+01
        26    0.2638000000E+02    0.2045429450E+02   -0.7123217600E+00
        27    0.2218000000E+02    0.2071910792E+02   -0.7248063400E+00
        28    0.1799000000E+02    0.1640536832E+02   -0.5214358800E+00
        29    0.1262000000E+02    0.1503118033E+02   -0.4566500400E+00
        30    0.2455000000E+02    0.1504103593E+02   -0.4571146800E+00
        31    0.1040000000E+01    0.7626516384E+01   -0.1075585200E+00
        32    0.3850000000E+02    0.3065295811E+02   -0.1193135880E+01
        33    0.2347000000E+02    0.2694083333E+02   -0.1018128440E+01
        34    0.1576000000E+02    0.1551129802E+02   -0.4792851000E+00
        35    0.2613000000E+02    0.1910347557E+02   -0.6486376500E+00
        36    0.2213000000E+02    0.1832221958E+02   -0.6118054800E+00
