     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00    0.1051921901E+01    0.0000000000E+00    0.1296000000E-04
         2    0.2600000000E+01    0.2740035151E+01    0.1011370500E+00   -0.6614400000E-03
         3    0.4090000000E+02    0.3370052081E+02    0.1761250380E+01    0.3785832000E-01
         4    0.1560000000E+01    0.2724022973E+01    0.8957688000E-01    0.2114700000E-02
         5    0.6650000000E+01    0.1162266118E+02    0.5943620000E+00    0.5965240000E-02
         6    0.2280000000E+01    0.3133754032E+01    0.9247380000E-01    0.7607780000E-02
         7    0.3140000000E+01    0.1225303942E+01   -0.2349294000E+00    0.6403896000E-01
         8    0.2309000000E+02    0.2058860195E+02    0.4596000000E+00    0.1779402900E+00
         9    0.4360000000E+01    0.6732678574E+01    0.2833694100E+00    0.1262890000E-01
        10    0.1337000000E+02    0.1476717726E+02    0.6346294000E+00    0.4341032000E-01
        11    0.2141000000E+02    0.2209064086E+02    0.7697901600E+00    0.1198071200E+00
        12    0.1470000000E+02    0.1575091796E+02    0.4627652900E+00    0.1033200000E+00
        13    0.4660000000E+01    0.8568851801E+01    0.1136773000E-01    0.1117049300E+00
        14    0.1128000000E+02    0.9982978920E+01    0.1945744800E+00    0.8540840000E-01
        15    0.7530000000E+01    0.1216918311E+02    0.3315228000E+00    0.8297520000E-01
        16    0.6140000000E+01    0.3634637434E+01    0.4816490000E-01    0.2682500000E-01
        17    0.5980000000E+01    0.2818550778E+01   -0.1571713000E-01    0.3106734000E-01
        18    0.7350000000E+01    0.1044178282E+02    0.2413215000E+00    0.8019308000E-01
        19    0.4060000000E+01    0.2542999834E+01    0.6623400000E-01    0.5452320000E-02
        20    0.4810000000E+01    0.6190744810E+01    0.1461286200E+00    0.4021996000E-01
        21    0.1925000000E+02    0.2253491969E+02    0.1583304000E+01   -0.8596702000E-01
        22    0.2305000000E+02    0.2370768581E+02    0.1346948400E+01   -0.6323940000E-02
        23    0.2977000000E+02    0.3160999929E+02    0.1899092020E+01   -0.3004479000E-01
        24    0.3366000000E+02    0.3035332072E+02    0.1590982150E+01    0.3128754000E-01
        25    0.2638000000E+02    0.3416909692E+02    0.1546758900E+01    0.1010472400E+00
        26    0.2218000000E+02    0.2452668230E+02    0.1277610300E+01    0.2428524000E-01
        27    0.1262000000E+02    0.1427000381E+02    0.6348000000E+00    0.3578194000E-01
        28    0.5650000000E+01    0.4167314713E+01    0.2956068000E-01    0.3981120000E-01
        29    0.2455000000E+02    0.2429509276E+02    0.1017951840E+01    0.8859496000E-01
        30    0.1040000000E+01   -0.1202589222E+01    0.2251196000E+00   -0.9319520000E-01
        31    0.4200000000E+00    0.1041052180E+00    0.2535885000E-01   -0.2107053000E-01
        32    0.3850000000E+02    0.3654832693E+02    0.1730445600E+01    0.8934684000E-01
        33    0.2347000000E+02    0.1879168097E+02    0.1083546720E+01   -0.1249155000E-01
        34    0.2613000000E+02    0.1990894417E+02    0.6244586400E+00    0.1244994000E+00
        35    0.1546000000E+02    0.1010235975E+02    0.3643833400E+00    0.4286255000E-01
        36    0.9540000000E+01    0.1127509007E+02    0.1366114200E+00    0.1202623800E+00
