     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.4847278392E+01    0.0000000000E+00
         2    0.2600000000E+01    0.3859791606E+01    0.3614616000E-01
         3    0.4090000000E+02    0.2637917374E+02   -0.7881577200E+00
         4    0.4660000000E+01    0.9197645206E+01   -0.1592416800E+00
         5    0.6650000000E+01    0.1049335185E+02   -0.2066699800E+00
         6    0.1316000000E+02    0.1178145226E+02   -0.2538198600E+00
         7    0.3140000000E+01    0.5324941662E+01   -0.1748448000E-01
         8    0.2309000000E+02    0.1432832912E+02   -0.3470462400E+00
         9    0.6070000000E+01    0.4194811393E+01    0.2388303000E-01
        10    0.1337000000E+02    0.1592532963E+02   -0.4055031600E+00
        11    0.2141000000E+02    0.1584479132E+02   -0.4025551200E+00
        12    0.1012000000E+02    0.1510813261E+02   -0.3755903200E+00
        13    0.1470000000E+02    0.1428877054E+02   -0.3455982300E+00
        14    0.4660000000E+01    0.6134888148E+01   -0.4713192000E-01
        15    0.1128000000E+02    0.9598741298E+01   -0.1739234800E+00
        16    0.6140000000E+01    0.6141907015E+01   -0.4738884000E-01
        17    0.5980000000E+01    0.5610515479E+01   -0.2793768000E-01
        18    0.6970000000E+01    0.5266605727E+01   -0.1534914000E-01
        19    0.7350000000E+01    0.6686840715E+01   -0.6733570000E-01
        20    0.4810000000E+01    0.7985338020E+01   -0.1148661500E+00
        21    0.1002000000E+02    0.2637827248E+02   -0.7881247300E+00
        22    0.2977000000E+02    0.3198876094E+02   -0.9934921500E+00
        23    0.3366000000E+02    0.3199621501E+02   -0.9937650000E+00
        24    0.2492000000E+02    0.2664467281E+02   -0.7978761000E+00
        25    0.2638000000E+02    0.2025858256E+02   -0.5641184000E+00
        26    0.2218000000E+02    0.2270831263E+02   -0.6537888000E+00
        27    0.1799000000E+02    0.1684914557E+02   -0.4393187000E+00
        28    0.1262000000E+02    0.2205410075E+02   -0.6298419000E+00
        29    0.5650000000E+01    0.5209889825E+01   -0.1327310000E-01
        30    0.2455000000E+02    0.1839999728E+02   -0.4960863800E+00
        31    0.1040000000E+01    0.3951931857E+00    0.1629650000E+00
        32    0.7980000000E+01    0.6570956186E+01   -0.6309384000E-01
        33    0.3850000000E+02    0.3757145560E+02   -0.1197842200E+01
        34    0.2347000000E+02    0.2443566323E+02   -0.7170170800E+00
        35    0.1576000000E+02    0.1309474650E+02   -0.3018919400E+00
        36    0.9540000000E+01    0.7635399724E+01   -0.1020569400E+00
