     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00    0.3467279573E+01    0.0000000000E+00    0.0000000000E+00
         2    0.2600000000E+01    0.4018934481E+01    0.2427425000E-01    0.0000000000E+00
         3    0.4090000000E+02    0.3779261449E+02    0.1263625280E+01   -0.7033083992E-01
         4    0.1560000000E+01    0.1494386067E+01    0.2924929000E-01    0.3307708326E-01
         5    0.6650000000E+01    0.5681123574E+01    0.3296179900E+00    0.6617686165E-01
         6    0.1316000000E+02    0.1309225194E+02    0.1158624700E+00   -0.8768212690E-01
         7    0.2280000000E+01    0.1407615770E+01   -0.1340200000E-01    0.2200980026E-01
         8    0.3140000000E+01    0.1040388719E+01   -0.1307133000E+00   -0.6818175936E-02
         9    0.2309000000E+02    0.1924454449E+02    0.4003200000E+00   -0.8376609780E-01
        10    0.4360000000E+01    0.1009200072E+02    0.1063999200E+00   -0.5275411970E-01
        11    0.1337000000E+02    0.1664278523E+02    0.3849543600E+00   -0.5551775268E-01
        12    0.2141000000E+02    0.2153781679E+02    0.5648815600E+00   -0.6562566688E-01
        13    0.1012000000E+02    0.1203132407E+02    0.2713124400E+00   -0.3007495322E-01
        14    0.1470000000E+02    0.1407326784E+02    0.2148682500E+00   -0.7176839145E-01
        15    0.4660000000E+01    0.6694011873E+01    0.6307510000E-02   -0.3866737638E-01
        16    0.1128000000E+02    0.1060849365E+02    0.1765102400E+00   -0.3925009093E-01
        17    0.6140000000E+01    0.1453116098E+01    0.2726052000E-01    0.3302784056E-01
        18    0.5980000000E+01    0.1874716631E+01   -0.1268892000E-01    0.1635532450E-01
        19    0.4390000000E+01    0.3737339299E+01    0.4689960000E-02   -0.2050078800E-02
        20    0.7350000000E+01    0.1020077499E+02    0.3346520400E+00    0.1093264152E-01
        21    0.4060000000E+01    0.2440346556E+01    0.2343460000E-01    0.1955705996E-01
        22    0.4810000000E+01    0.5390575367E+01    0.6931638000E-01   -0.4364318500E-02
        23    0.2305000000E+02    0.2681542557E+02    0.1267506800E+01    0.6843533288E-01
        24    0.3366000000E+02    0.2774429802E+02    0.9494287900E+00   -0.3386406944E-01
        25    0.2492000000E+02    0.2733506708E+02    0.9376146500E+00   -0.3209906749E-01
        26    0.2638000000E+02    0.2971327080E+02    0.9516294600E+00   -0.5792888448E-01
        27    0.1262000000E+02    0.1123342210E+02    0.7124000000E+00    0.1056391883E+00
        28    0.5650000000E+01    0.2773095904E+01   -0.2414068000E-01    0.1825455520E-02
        29    0.2455000000E+02    0.2484495028E+02    0.8501414400E+00   -0.2580112000E-01
        30    0.1040000000E+01    0.7169685833E+01    0.1629155000E+00    0.0000000000E+00
        31    0.4200000000E+00    0.7309514110E+00    0.1081564000E+00    0.6513915087E-01
        32    0.3850000000E+02    0.3720009037E+02    0.1399466400E+01   -0.2418614163E-01
        33    0.1576000000E+02    0.1586828415E+02    0.2227674800E+00   -0.9202763250E-01
        34    0.1546000000E+02    0.1298413206E+02    0.1158041000E+00   -0.8634287962E-01
        35    0.2213000000E+02    0.2111951425E+02    0.5595747800E+00   -0.6189233316E-01
        36    0.9540000000E+01    0.1024210394E+02    0.9507762000E-01   -0.5786330189E-01
