     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.6102206833E+01    0.0000000000E+00
         2    0.8872000000E+02    0.6458055883E+02   -0.1121303480E+01
         3    0.2045000000E+02    0.1318866643E+02   -0.1358805700E+00
         4    0.2067000000E+02    0.3010118751E+02   -0.4601726900E+00
         5    0.5301000000E+02    0.5305138125E+02   -0.9002352300E+00
         6    0.2548000000E+02    0.2838014621E+02   -0.4271722800E+00
         7    0.1845000000E+02    0.3534511797E+02   -0.5607233600E+00
         8    0.4263000000E+02    0.4271852425E+02   -0.7021060400E+00
         9    0.6056000000E+02    0.5198223988E+02   -0.8797347900E+00
        10    0.3615000000E+02    0.2811247651E+02   -0.4220398000E+00
        11    0.5090000000E+02    0.5471226195E+02   -0.9320820800E+00
        12    0.4216000000E+02    0.4288385794E+02   -0.7052762600E+00
        13    0.2796000000E+02    0.2545742676E+02   -0.3711300800E+00
        14    0.3187000000E+02    0.2953766561E+02   -0.4493673400E+00
        15    0.3120000000E+02    0.3297737737E+02   -0.5153227000E+00
        16    0.2551000000E+02    0.2820151582E+02   -0.4237471000E+00
        17    0.3007000000E+02    0.3899490784E+02   -0.6307069000E+00
        18    0.2681000000E+02    0.2561507635E+02   -0.3741529600E+00
        19    0.2622000000E+02    0.3660747773E+02   -0.5849287000E+00
        20    0.3682000000E+02    0.6150231341E+02   -0.1062279120E+01
        21    0.6900000000E+02    0.7264430480E+02   -0.1275923200E+01
        22    0.7520000000E+02    0.7637898163E+02   -0.1347534420E+01
        23    0.8285000000E+02    0.5942660329E+02   -0.1022478050E+01
        24    0.6942000000E+02    0.7212348975E+02   -0.1265936740E+01
        25    0.7737000000E+02    0.6678758016E+02   -0.1163622400E+01
        26    0.6383000000E+02    0.6719209286E+02   -0.1171378800E+01
        27    0.5774000000E+02    0.6794404557E+02   -0.1185797250E+01
        28    0.4307000000E+02    0.6137956297E+02   -0.1059925420E+01
        29    0.2720000000E+02    0.2093067919E+02   -0.2843311600E+00
        30    0.6276000000E+02    0.6693154609E+02   -0.1166382900E+01
        31    0.5060000000E+01    0.1002106670E+02   -0.7514287000E-01
        32    0.2680000000E+02    0.1643274828E+02   -0.1980847900E+00
        33    0.9080000000E+02    0.7793432000E+02   -0.1377357530E+01
        34    0.5100000000E+02    0.4268485693E+02   -0.7014604800E+00
        35    0.6029000000E+02    0.6057356502E+02   -0.1044470670E+01
        36    0.4460000000E+02    0.3639217031E+02   -0.5808002500E+00
