     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.3200000000E+01    0.1123048995E+02    0.1000000000E+01    0.0000000000E+00
         2    0.1850000000E+02    0.3334694517E+02    0.2470884800E+00    0.0000000000E+00
         3    0.8872000000E+02    0.7129247329E+02   -0.1044692910E+01    0.0000000000E+00
         4    0.2045000000E+02    0.1871617657E+02    0.7451644200E+00    0.0000000000E+00
         5    0.2078000000E+02    0.1994621865E+02    0.7032900400E+00    0.0000000000E+00
         6    0.2548000000E+02    0.2149711656E+02    0.6504927500E+00    0.0000000000E+00
         7    0.4537000000E+02    0.4018939764E+02    0.1415055000E-01    0.0000000000E+00
         8    0.4263000000E+02    0.4784283420E+02   -0.2276680000E+00    0.2666107224E-02
         9    0.6056000000E+02    0.5508331774E+02   -0.4289152800E+00    0.9106653400E-02
        10    0.3615000000E+02    0.2773415590E+02   -0.9568624000E-01   -0.7599976238E-01
        11    0.5090000000E+02    0.4895210089E+02   -0.3913140000E+00   -0.1525479000E-01
        12    0.1790000000E+02    0.2763952336E+02   -0.1813735200E+00   -0.8865694597E-01
        13    0.4216000000E+02    0.2335515921E+02   -0.1881285900E+00   -0.1103824067E+00
        14    0.1464000000E+02    0.2306183646E+02   -0.2419992000E+00   -0.1194730617E+00
        15    0.2796000000E+02    0.2288376985E+02    0.1108684500E+00   -0.7010133805E-01
        16    0.3120000000E+02    0.2313657199E+02    0.1950740400E+00   -0.5688853453E-01
        17    0.2551000000E+02    0.2332355196E+02   -0.7751546000E-01   -0.9478855617E-01
        18    0.1790000000E+02    0.2592946828E+02   -0.1208786000E+00   -0.8833244259E-01
        19    0.3007000000E+02    0.2899559184E+02   -0.1998518000E+00   -0.8471547000E-01
        20    0.2681000000E+02    0.3716838222E+02    0.5278986000E-01   -0.9140346150E-02
        21    0.2622000000E+02    0.2523495807E+02   -0.2043332000E+00   -0.1035790341E+00
        22    0.3682000000E+02    0.4591768480E+02   -0.2130586000E+00   -0.4584149024E-02
        23    0.5646000000E+02    0.6990998158E+02   -0.9976286800E+00    0.0000000000E+00
        24    0.6900000000E+02    0.6759458571E+02   -0.9188055500E+00    0.0000000000E+00
        25    0.8285000000E+02    0.8041672582E+02   -0.1135458000E+01    0.3129846106E-01
        26    0.6942000000E+02    0.7731335850E+02   -0.1402222560E+01   -0.2171869762E-01
        27    0.7737000000E+02    0.7584251443E+02   -0.1191354120E+01    0.1172495520E-02
        28    0.6383000000E+02    0.6603539854E+02   -0.8974379200E+00   -0.4514541408E-02
        29    0.4307000000E+02    0.5847269505E+02   -0.7158052400E+00   -0.1530905923E-01
        30    0.2720000000E+02    0.1918014729E+02    0.1675212400E+00   -0.7998545760E-01
        31    0.6276000000E+02    0.5853695251E+02   -0.7962846100E+00   -0.2645479116E-01
        32    0.5060000000E+01    0.1004908007E+02   -0.1199723700E+00   -0.1651663572E+00
        33    0.5015000000E+02    0.4616328778E+02   -0.5691108000E-01    0.1883551320E-01
        34    0.5100000000E+02    0.5292354162E+02   -0.2831086800E+00    0.1939670696E-01
        35    0.7420000000E+02    0.5985676657E+02   -0.3782741600E+00    0.3945009713E-01
        36    0.6029000000E+02    0.5781723993E+02   -0.4750963200E+00    0.1578197637E-01
