     Index              y_true              y_pred        descriptor_1
         1    0.2600000000E+01   -0.6660587853E+00    0.1675462500E+00
         2    0.4090000000E+02    0.3215348894E+02   -0.8929769700E+00
         3    0.4660000000E+01    0.8053333155E+01   -0.1142101500E+00
         4    0.6650000000E+01    0.8196028062E+01   -0.1188211600E+00
         5    0.1316000000E+02    0.1295353559E+02   -0.2725541500E+00
         6    0.2280000000E+01    0.4518921651E+01    0.0000000000E+00
         7    0.6070000000E+01   -0.2167835100E+01    0.2160743000E+00
         8    0.2141000000E+02    0.1841352915E+02   -0.4489871100E+00
         9    0.1012000000E+02    0.1788424917E+02   -0.4318840800E+00
        10    0.1470000000E+02    0.1497586217E+02   -0.3379031400E+00
        11    0.4660000000E+01    0.7753078778E+01   -0.1045078000E+00
        12    0.1128000000E+02    0.1023223479E+02   -0.1846186700E+00
        13    0.7530000000E+01    0.1128889804E+02   -0.2187634400E+00
        14    0.6140000000E+01    0.6197201374E+01   -0.5423154000E-01
        15    0.5980000000E+01    0.3590888719E+01    0.2998824000E-01
        16    0.4390000000E+01    0.2756870823E+01    0.5693850000E-01
        17    0.3600000000E+01    0.3804001909E+01    0.2310175000E-01
        18    0.7350000000E+01    0.1024792130E+02   -0.1851255600E+00
        19    0.4060000000E+01    0.7267249318E+01   -0.8880882000E-01
        20    0.4810000000E+01    0.1012258896E+02   -0.1810756000E+00
        21    0.1925000000E+02    0.1954520996E+02   -0.4855559800E+00
        22    0.3366000000E+02    0.3012455403E+02   -0.8274144400E+00
        23    0.2492000000E+02    0.2846242872E+02   -0.7737049100E+00
        24    0.2638000000E+02    0.2901622024E+02   -0.7916000000E+00
        25    0.2218000000E+02    0.2677822985E+02   -0.7192821000E+00
        26    0.1799000000E+02    0.1810709041E+02   -0.4390849200E+00
        27    0.2455000000E+02    0.2170495939E+02   -0.5553456200E+00
        28    0.1040000000E+01    0.8273413655E+01   -0.1213217800E+00
        29    0.7980000000E+01    0.4728762243E+01   -0.6780740000E-02
        30    0.3850000000E+02    0.3937021888E+02   -0.1126176700E+01
        31    0.2347000000E+02    0.2321663334E+02   -0.6041935000E+00
        32    0.1576000000E+02    0.1225306975E+02   -0.2499194600E+00
        33    0.2613000000E+02    0.1710391489E+02   -0.4066685400E+00
        34    0.1546000000E+02    0.1758743048E+02   -0.4222927500E+00
        35    0.2213000000E+02    0.1721760916E+02   -0.4103424300E+00
        36    0.9540000000E+01    0.1022426698E+02   -0.1843612000E+00
