     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1850000000E+02    0.2017930782E+02    0.0000000000E+00   -0.2868645000E-01
         2    0.8872000000E+02    0.7739088906E+02    0.3575849136E+00    0.3124295096E-01
         3    0.2045000000E+02    0.1910912087E+02    0.0000000000E+00   -0.3619276000E-01
         4    0.2067000000E+02    0.2465387303E+02   -0.3793592026E-01    0.3891218430E-01
         5    0.2817000000E+02    0.2593577909E+02    0.2700873114E-02    0.9111263616E-02
         6    0.4537000000E+02    0.5376807788E+02    0.2177221664E+00   -0.9336798000E-03
         7    0.4263000000E+02    0.3821353606E+02    0.9966824125E-01    0.2661782986E-02
         8    0.3615000000E+02    0.4169367903E+02    0.8341789565E-01    0.4258428633E-01
         9    0.5090000000E+02    0.5762363613E+02    0.2188842447E+00    0.2499994336E-01
        10    0.4216000000E+02    0.3725751191E+02    0.4038299986E-01    0.5255041390E-01
        11    0.1464000000E+02    0.3528283757E+02    0.5525472853E-01    0.2450333347E-01
        12    0.2796000000E+02    0.2553853714E+02   -0.3380850414E-02    0.1213066719E-01
        13    0.3187000000E+02    0.2468787348E+02   -0.3095780499E-02    0.5891967198E-02
        14    0.3120000000E+02    0.2749571929E+02   -0.5847830564E-02    0.2821337757E-01
        15    0.2551000000E+02    0.2664996034E+02    0.3014349349E-02    0.1382129633E-01
        16    0.1790000000E+02    0.2589685566E+02    0.3167749622E-02    0.8392569705E-02
        17    0.3007000000E+02    0.2457279270E+02   -0.2488350387E-02    0.4504930560E-02
        18    0.2681000000E+02    0.2091714740E+02   -0.1424399926E-02   -0.2215148586E-01
        19    0.2622000000E+02    0.3393176902E+02    0.3733485247E-01    0.3213338270E-01
        20    0.3682000000E+02    0.4894626593E+02    0.3770796325E+00   -0.1868779602E+00
        21    0.5646000000E+02    0.6486238005E+02    0.3065839049E+00   -0.7946229440E-02
        22    0.6900000000E+02    0.6813280069E+02    0.2813570574E+00    0.3907432368E-01
        23    0.7520000000E+02    0.7374095625E+02    0.3589655215E+00    0.4324318110E-02
        24    0.8285000000E+02    0.8640018308E+02    0.3193578991E+00    0.1309261337E+00
        25    0.6942000000E+02    0.7711420498E+02    0.3544569495E+00    0.3228826538E-01
        26    0.7737000000E+02    0.6727729753E+02    0.5372752896E+00   -0.2112279346E+00
        27    0.6383000000E+02    0.5895799571E+02    0.2351889648E+00    0.1879453888E-01
        28    0.2720000000E+02    0.2559887937E+02    0.5499996014E-02    0.4076176314E-02
        29    0.6276000000E+02    0.5939618374E+02    0.2407735104E+00    0.1653694218E-01
        30    0.5060000000E+01    0.1281613644E+01    0.0000000000E+00   -0.1612352080E+00
        31    0.2680000000E+02    0.3170115312E+02    0.7978964729E-01   -0.2403990835E-01
        32    0.5100000000E+02    0.4552979112E+02    0.6841367682E-01    0.8381400000E-01
        33    0.7420000000E+02    0.6738743339E+02    0.1687324581E+00    0.1413587149E+00
        34    0.6511000000E+02    0.5421436777E+02    0.2106287083E+00    0.8968081320E-02
        35    0.6029000000E+02    0.6282248824E+02    0.1158100409E+00    0.1598603040E+00
        36    0.4460000000E+02    0.3970710193E+02    0.3434758756E-01    0.7549333764E-01
