     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.1345234585E+02   -0.1000000000E+01
         2    0.1850000000E+02    0.1668465485E+02   -0.9418349000E+00
         3    0.2045000000E+02    0.1649528794E+02   -0.9452425400E+00
         4    0.2067000000E+02    0.1905349177E+02   -0.8992079000E+00
         5    0.2078000000E+02    0.2421544675E+02   -0.8063190000E+00
         6    0.2548000000E+02    0.3521155357E+02   -0.6084450800E+00
         7    0.2817000000E+02    0.2882476148E+02   -0.7233748100E+00
         8    0.1845000000E+02    0.1207760466E+02   -0.1024738340E+01
         9    0.4263000000E+02    0.6236953884E+02   -0.1197396600E+00
        10    0.6056000000E+02    0.5174267093E+02   -0.3109691600E+00
        11    0.3615000000E+02    0.4904545389E+02   -0.3595053300E+00
        12    0.5090000000E+02    0.4912774384E+02   -0.3580245300E+00
        13    0.1790000000E+02    0.3552360631E+02   -0.6028297200E+00
        14    0.4216000000E+02    0.3575086005E+02   -0.5987403100E+00
        15    0.1464000000E+02    0.3600751490E+02   -0.5941218300E+00
        16    0.2796000000E+02    0.2782945597E+02   -0.7412852400E+00
        17    0.3120000000E+02    0.3606348129E+02   -0.5931147200E+00
        18    0.2551000000E+02    0.3010750497E+02   -0.7002919600E+00
        19    0.3007000000E+02    0.4424852052E+02   -0.4458257000E+00
        20    0.5646000000E+02    0.6984210426E+02    0.1472846000E-01
        21    0.7520000000E+02    0.7607586028E+02    0.1269043200E+00
        22    0.8285000000E+02    0.7849009225E+02    0.1703482000E+00
        23    0.6942000000E+02    0.6151982119E+02   -0.1350302500E+00
        24    0.6383000000E+02    0.5149537318E+02   -0.3154192600E+00
        25    0.5774000000E+02    0.3253889514E+02   -0.6565393200E+00
        26    0.2720000000E+02    0.2012301049E+02   -0.8799620100E+00
        27    0.5060000000E+01    0.1281389854E+02   -0.1011488800E+01
        28    0.5015000000E+02    0.3870924377E+02   -0.5455044700E+00
        29    0.2680000000E+02    0.3173879265E+02   -0.6709370900E+00
        30    0.9080000000E+02    0.9044454079E+02    0.3854673900E+00
        31    0.6660000000E+02    0.7319798823E+02    0.7511728000E-01
        32    0.5100000000E+02    0.4742691315E+02   -0.3886308200E+00
        33    0.7420000000E+02    0.5056703830E+02   -0.3321245600E+00
        34    0.6511000000E+02    0.5368802247E+02   -0.2759627400E+00
        35    0.6029000000E+02    0.5278980277E+02   -0.2921261200E+00
        36    0.4460000000E+02    0.3739710418E+02   -0.5691163000E+00
