     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00   -0.3165085156E+01    0.9783000000E+00    0.0000000000E+00
         2    0.2600000000E+01    0.2060337875E+01    0.7549057000E+00    0.1238400000E-01
         3    0.4090000000E+02    0.3866547629E+02   -0.4932878600E+00    0.2540219548E+00
         4    0.4660000000E+01    0.7614787177E+01    0.7491458500E+00    0.1388533828E+00
         5    0.6650000000E+01    0.7802529416E+01    0.6942832100E+00    0.1163945355E+00
         6    0.2280000000E+01    0.3889864813E+01    0.6215101700E+00   -0.1026437557E-01
         7    0.3140000000E+01    0.7767632768E+01    0.3252726900E+00   -0.6487010824E-01
         8    0.2309000000E+02    0.1817244160E+02   -0.2348700000E-02    0.1710110459E-01
         9    0.6070000000E+01    0.2889755794E+01    0.6175287000E+00   -0.3549004259E-01
        10    0.4360000000E+01    0.4325843820E+01    0.6358170600E+00    0.6879836712E-02
        11    0.2141000000E+02    0.2044063352E+02    0.3015384400E+00    0.2185017704E+00
        12    0.1012000000E+02    0.1103448766E+02    0.4778260000E-01   -0.1245277380E+00
        13    0.4660000000E+01    0.7289339681E+01    0.4633030800E+00   -0.8503722000E-02
        14    0.1128000000E+02    0.9403558042E+01    0.3605300900E+00   -0.9550644960E-02
        15    0.6140000000E+01    0.4276783723E+01    0.6035927900E+00   -0.1002030515E-01
        16    0.5980000000E+01    0.6492038538E+01    0.4865002000E+00   -0.1571801773E-01
        17    0.6970000000E+01    0.6762339337E+01    0.5055523400E+00   -0.1096443240E-03
        18    0.4390000000E+01    0.5561436735E+01    0.5643472200E+00    0.6896893020E-03
        19    0.3600000000E+01    0.5055576700E+01    0.5831823900E+00   -0.1874054588E-02
        20    0.7350000000E+01    0.7707256267E+01    0.4236681400E+00   -0.1815840000E-01
        21    0.4060000000E+01    0.5535290935E+01    0.5590185000E+00   -0.2524717776E-02
        22    0.1002000000E+02    0.1546859980E+02   -0.5364616600E+00   -0.3070241210E+00
        23    0.2305000000E+02    0.2279436176E+02   -0.5371114100E+00   -0.1368265211E+00
        24    0.3366000000E+02    0.2707717695E+02   -0.4611647800E+00    0.0000000000E+00
        25    0.2492000000E+02    0.3571597842E+02   -0.3403284600E+00    0.2601688122E+00
        26    0.2218000000E+02    0.2627065044E+02   -0.2549410100E+00    0.8207410059E-01
        27    0.1799000000E+02    0.1920243197E+02    0.1244698400E+00    0.1030916982E+00
        28    0.1262000000E+02    0.1429289947E+02   -0.3162357200E+00   -0.2266956576E+00
        29    0.2455000000E+02    0.1782795715E+02   -0.4255328000E-01   -0.1057787761E-01
        30    0.1040000000E+01    0.5449315788E+01    0.2373411300E+00   -0.1618315601E+00
        31    0.7980000000E+01    0.8650866198E+01    0.4213401300E+00    0.2666744850E-02
        32    0.3850000000E+02    0.3625678326E+02   -0.8442983200E+00    0.2630686760E-01
        33    0.2347000000E+02    0.2312504155E+02   -0.2700402500E+00    0.1472736642E-02
        34    0.1576000000E+02    0.1381405435E+02    0.1573055700E+00   -0.6271616208E-02
        35    0.1546000000E+02    0.1154647014E+02    0.2500458400E+00   -0.1370062560E-01
        36    0.2213000000E+02    0.1606508723E+02    0.5231670000E-01   -0.5217630534E-02
