     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.5456666590E+01    0.0000000000E+00
         2    0.2600000000E+01    0.5456666590E+01    0.0000000000E+00
         3    0.4090000000E+02    0.3151631076E+02    0.2327428312E+00
         4    0.6650000000E+01    0.5788582018E+01    0.2964389535E-02
         5    0.1316000000E+02    0.7614464212E+01    0.1927163412E-01
         6    0.2280000000E+01    0.5456666590E+01    0.0000000000E+00
         7    0.2309000000E+02    0.1415682475E+02    0.7770249773E-01
         8    0.6070000000E+01    0.5456666590E+01    0.0000000000E+00
         9    0.1337000000E+02    0.1160000667E+02    0.5486714837E-01
        10    0.1012000000E+02    0.1196926463E+02    0.5816505004E-01
        11    0.4660000000E+01    0.6371309263E+01    0.8168819336E-02
        12    0.1128000000E+02    0.8484961282E+01    0.2704618205E-01
        13    0.7530000000E+01    0.9814837944E+01    0.3892352226E-01
        14    0.6970000000E+01    0.5857367261E+01    0.3578721488E-02
        15    0.4390000000E+01    0.5390650184E+01   -0.5896030313E-03
        16    0.3600000000E+01    0.5332196928E+01   -0.1111658370E-02
        17    0.7350000000E+01    0.4873576043E+01   -0.5207674515E-02
        18    0.4810000000E+01    0.8968572103E+01    0.3136538729E-01
        19    0.1002000000E+02    0.2186209821E+02    0.1465195218E+00
        20    0.1925000000E+02    0.2820271846E+02    0.2031486108E+00
        21    0.2305000000E+02    0.3049289571E+02    0.2236025485E+00
        22    0.2977000000E+02    0.3246307172E+02    0.2411985041E+00
        23    0.3366000000E+02    0.2407203467E+02    0.1662568162E+00
        24    0.2492000000E+02    0.2936001767E+02    0.2134846343E+00
        25    0.2638000000E+02    0.2231236233E+02    0.1505409024E+00
        26    0.2218000000E+02    0.2280412366E+02    0.1549329011E+00
        27    0.1262000000E+02    0.2151447381E+02    0.1434148330E+00
        28    0.1040000000E+01    0.5456666590E+01    0.0000000000E+00
        29    0.7980000000E+01    0.5232923662E+01   -0.1998283716E-02
        30    0.4200000000E+00    0.5456666590E+01    0.0000000000E+00
        31    0.3850000000E+02    0.3167798296E+02    0.2341867514E+00
        32    0.2347000000E+02    0.1837979102E+02    0.1154184819E+00
        33    0.1576000000E+02    0.1080082372E+02    0.4772951820E-01
        34    0.1546000000E+02    0.1425205752E+02    0.7855303680E-01
        35    0.2213000000E+02    0.1354468550E+02    0.7223538466E-01
        36    0.9540000000E+01    0.7629015768E+01    0.1940159638E-01
