     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00    0.2902850401E+01    0.0000000000E+00    0.0000000000E+00
         2    0.2600000000E+01    0.3357493552E+01    0.0000000000E+00    0.7041375909E-02
         3    0.4090000000E+02    0.3108052554E+02    0.2327428312E+00   -0.3938421939E-01
         4    0.6650000000E+01    0.6091856341E+01    0.2964389535E-02    0.4333031890E-01
         5    0.1316000000E+02    0.1337587123E+02    0.1927163412E-01    0.1228063670E+00
         6    0.2280000000E+01    0.3003631105E+01    0.0000000000E+00    0.1560861120E-02
         7    0.2309000000E+02    0.1825509761E+02    0.7770249773E-01    0.7892529847E-01
         8    0.6070000000E+01    0.3922071554E+01    0.0000000000E+00    0.1578538962E-01
         9    0.1337000000E+02    0.1070981817E+02    0.5486714837E-01    0.8748138840E-02
        10    0.1012000000E+02    0.1133554677E+02    0.5816505004E-01    0.1169739965E-01
        11    0.4660000000E+01    0.7950156789E+01    0.8168819336E-02    0.6147180292E-01
        12    0.1128000000E+02    0.1043353267E+02    0.2704618205E-01    0.6134296133E-01
        13    0.7530000000E+01    0.1068872805E+02    0.3892352226E-01    0.4101473974E-01
        14    0.6970000000E+01    0.6283797088E+01    0.3578721488E-02    0.4504717266E-01
        15    0.4390000000E+01    0.5247525081E+01   -0.5896030313E-03    0.3751892760E-01
        16    0.3600000000E+01    0.4990618748E+01   -0.1111658370E-02    0.3460726720E-01
        17    0.7350000000E+01    0.3944830254E+01   -0.5207674515E-02    0.2678381509E-01
        18    0.4810000000E+01    0.9767047771E+01    0.3136538729E-01    0.4219097890E-01
        19    0.1002000000E+02    0.1477563344E+02    0.1465195218E+00   -0.1156448683E+00
        20    0.1925000000E+02    0.2079643989E+02    0.2031486108E+00   -0.1381621571E+00
        21    0.2305000000E+02    0.2869875136E+02    0.2236025485E+00   -0.5758712064E-01
        22    0.2977000000E+02    0.2919944010E+02    0.2411985041E+00   -0.8580366715E-01
        23    0.3366000000E+02    0.3444442986E+02    0.1662568162E+00    0.1486309558E+00
        24    0.2492000000E+02    0.2800665051E+02    0.2134846343E+00   -0.4762231862E-01
        25    0.2638000000E+02    0.1698249054E+02    0.1505409024E+00   -0.8968656000E-01
        26    0.2218000000E+02    0.2385179633E+02    0.1549329011E+00    0.7724699136E-02
        27    0.1262000000E+02    0.2122353902E+02    0.1434148330E+00   -0.9434798912E-02
        28    0.1040000000E+01   -0.1522954486E+01    0.0000000000E+00   -0.6854553040E-01
        29    0.7980000000E+01    0.3091142461E+01   -0.1998283716E-02    0.7001262320E-02
        30    0.4200000000E+00    0.3650129514E+01    0.0000000000E+00    0.1157363338E-01
        31    0.3850000000E+02    0.3856774616E+02    0.2341867514E+00    0.7362381660E-01
        32    0.2347000000E+02    0.2000672606E+02    0.1154184819E+00    0.2895195375E-01
        33    0.1576000000E+02    0.1319615884E+02    0.4772951820E-01    0.6184714833E-01
        34    0.1546000000E+02    0.1499592178E+02    0.7855303680E-01    0.2670942674E-01
        35    0.2213000000E+02    0.2147000084E+02    0.7223538466E-01    0.1398930601E+00
        36    0.9540000000E+01    0.1030495906E+02    0.1940159638E-01    0.7497932684E-01
