     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.3200000000E+01    0.1034919352E+02   -0.3600000000E-02    0.0000000000E+00
         2    0.1850000000E+02    0.1129754561E+02    0.1048696000E-01    0.0000000000E+00
         3    0.8872000000E+02    0.6416062947E+02    0.7957229000E+00    0.0000000000E+00
         4    0.2045000000E+02    0.1785055707E+02    0.9818067000E-01   -0.1697586649E-02
         5    0.2078000000E+02    0.2845923546E+02    0.2498392600E+00   -0.2740224738E-02
         6    0.2548000000E+02    0.1554424488E+02    0.7717050000E-02   -0.1158941882E-01
         7    0.2817000000E+02    0.2114104921E+02    0.2322438400E+00    0.1329463844E-01
         8    0.6524000000E+02    0.5629767821E+02    0.7011970400E+00    0.3919674204E-02
         9    0.4537000000E+02    0.5377155803E+02    0.1349995000E-01   -0.1105073782E+00
        10    0.1845000000E+02    0.2631353274E+02    0.3758061600E+00    0.2503866816E-01
        11    0.4263000000E+02    0.4371482673E+02    0.5303114000E+00    0.6739435910E-02
        12    0.6056000000E+02    0.5744022236E+02    0.7949089300E+00    0.1742556383E-01
        13    0.3615000000E+02    0.3846935192E+02    0.4239813800E+00    0.1738906548E-02
        14    0.5090000000E+02    0.5173315443E+02    0.7484515000E+00    0.2416900512E-01
        15    0.1464000000E+02    0.3010023527E+02    0.5226128600E+00    0.4097646788E-01
        16    0.2796000000E+02    0.2757975420E+02    0.1753824800E+00   -0.1354503130E-01
        17    0.3120000000E+02    0.2639321330E+02    0.2185342600E+00   -0.2848638477E-02
        18    0.1790000000E+02    0.2218066669E+02    0.3144053600E+00    0.2503680150E-01
        19    0.3007000000E+02    0.3012729969E+02    0.3953673200E+00    0.1851118953E-01
        20    0.2622000000E+02    0.3399627542E+02    0.3584988000E+00    0.1908063608E-02
        21    0.3682000000E+02    0.6033048664E+02    0.7399474800E+00    0.1967758259E-03
        22    0.5646000000E+02    0.6353120414E+02    0.7935891600E+00    0.1269947912E-02
        23    0.6900000000E+02    0.6909829956E+02    0.8690677700E+00    0.0000000000E+00
        24    0.8285000000E+02    0.8015088120E+02    0.7623286000E+00   -0.4767971673E-01
        25    0.6942000000E+02    0.8481298431E+02    0.1103931280E+01    0.2526043090E-03
        26    0.7737000000E+02    0.7773198001E+02    0.1000000000E+01    0.4727714746E-03
        27    0.5774000000E+02    0.5238068878E+02    0.6879508800E+00    0.1182840790E-01
        28    0.4307000000E+02    0.3834392158E+02    0.4122107200E+00   -0.4759659728E-05
        29    0.2720000000E+02    0.2798046197E+02    0.1669452000E+00   -0.1607749675E-01
        30    0.5060000000E+01    0.1244717086E+02    0.1641541000E+00    0.2403917684E-01
        31    0.5015000000E+02    0.4926328670E+02    0.5666336500E+00   -0.1373101387E-02
        32    0.2680000000E+02    0.2580686120E+02    0.7046400000E-03   -0.3965260029E-01
        33    0.6660000000E+02    0.6512195254E+02    0.6024971200E+00   -0.3651982775E-01
        34    0.7420000000E+02    0.5468706849E+02    0.7018640200E+00    0.8247594064E-02
        35    0.6029000000E+02    0.5670065082E+02    0.8197626100E+00    0.2373310100E-01
        36    0.4460000000E+02    0.3491187700E+02    0.4125732500E+00    0.9031263060E-02
