     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.3200000000E+01    0.1906693983E+01   -0.1000000000E+01    0.0000000000E+00
         2    0.1850000000E+02    0.2266566581E+02   -0.5285540000E+00    0.0000000000E+00
         3    0.2067000000E+02    0.2372317146E+02   -0.5045375500E+00    0.0000000000E+00
         4    0.2548000000E+02    0.2960291282E+02   -0.1050204480E+01   -0.1038834699E+00
         5    0.2817000000E+02    0.2487907391E+02   -0.5362229400E+00   -0.8861387773E-02
         6    0.4537000000E+02    0.4496852481E+02    0.1177019800E+00    0.2137440039E-01
         7    0.1845000000E+02    0.1575622233E+02   -0.6846382400E+00    0.1273258174E-03
         8    0.6056000000E+02    0.5898659561E+02    0.2701264500E+00   -0.4004985825E-02
         9    0.3615000000E+02    0.4131812886E+02    0.2555392900E+00    0.5513652287E-01
        10    0.1790000000E+02    0.3696145856E+02   -0.1839902200E+00    0.3043646896E-02
        11    0.4216000000E+02    0.4144972052E+02   -0.6771588000E-01    0.5237532432E-02
        12    0.2796000000E+02    0.2785917909E+02   -0.5109745400E+00   -0.1535124061E-01
        13    0.3187000000E+02    0.2964471105E+02   -0.5009723500E+00   -0.2002357122E-01
        14    0.2551000000E+02    0.1851722748E+02   -0.4931959000E+00    0.1981790500E-01
        15    0.1790000000E+02    0.1578234043E+02   -0.4177877000E+00    0.4085140912E-01
        16    0.3007000000E+02    0.2498252459E+02   -0.1567163800E+00    0.4882482069E-01
        17    0.2622000000E+02    0.3082063421E+02   -0.3571312700E+00   -0.2107718004E-02
        18    0.5646000000E+02    0.5898239084E+02    0.5433496200E+00    0.3779912016E-01
        19    0.6900000000E+02    0.8331080098E+02    0.6296813400E+00   -0.3350281806E-01
        20    0.7520000000E+02    0.7444663647E+02    0.5928945200E+00   -0.8339088737E-02
        21    0.8285000000E+02    0.7109169176E+02    0.5303504000E+00   -0.6251588050E-02
        22    0.6942000000E+02    0.7353822289E+02    0.6184825000E+00   -0.1269969554E-02
        23    0.7737000000E+02    0.7410075266E+02    0.6395609800E+00    0.0000000000E+00
        24    0.6383000000E+02    0.5827045249E+02    0.2606639200E+00   -0.2964708759E-02
        25    0.5774000000E+02    0.5185906284E+02    0.1504630800E+00    0.2450462175E-02
        26    0.2720000000E+02    0.2252789211E+02   -0.6326013600E+00   -0.1543548377E-01
        27    0.6276000000E+02    0.6259834082E+02    0.4019332200E+00    0.3609226068E-02
        28    0.5060000000E+01    0.1099707665E+02   -0.1364286800E+00    0.1005072261E+00
        29    0.5015000000E+02    0.5138417911E+02    0.2187401400E+00    0.1454298343E-01
        30    0.2680000000E+02    0.3498515258E+02   -0.2141201700E+00    0.5300101862E-02
        31    0.6660000000E+02    0.6784143344E+02    0.4079473800E+00   -0.1368314504E-01
        32    0.5100000000E+02    0.5470910417E+02    0.1830837800E+00   -0.2460011329E-02
        33    0.7420000000E+02    0.5885406797E+02    0.2870208000E+00   -0.9606502330E-03
        34    0.6511000000E+02    0.5204001555E+02    0.1062128800E+00   -0.4946160108E-02
        35    0.6029000000E+02    0.6682904628E+02    0.5010606000E+00    0.4075122965E-02
        36    0.4460000000E+02    0.4358889489E+02   -0.3760357000E-01    0.2412645044E-02
