     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01   -0.2829407552E+01    0.9783000000E+00
         2    0.8872000000E+02    0.5821892150E+02   -0.1031173640E+01
         3    0.2067000000E+02    0.3141269304E+02   -0.1488168200E+00
         4    0.5301000000E+02    0.3416963286E+02   -0.2395645600E+00
         5    0.2548000000E+02    0.2524444450E+02    0.5421794000E-01
         6    0.2817000000E+02    0.2911729224E+02   -0.7326115000E-01
         7    0.4537000000E+02    0.3496332562E+02   -0.2656898400E+00
         8    0.1845000000E+02    0.4112641346E+02   -0.4685547300E+00
         9    0.4263000000E+02    0.4960114704E+02   -0.7475100100E+00
        10    0.6056000000E+02    0.4840073856E+02   -0.7079972300E+00
        11    0.5090000000E+02    0.5452794002E+02   -0.9096808800E+00
        12    0.1790000000E+02    0.3347239042E+02   -0.2166140500E+00
        13    0.4216000000E+02    0.3974124410E+02   -0.4229603400E+00
        14    0.1464000000E+02    0.4154229520E+02   -0.4822439400E+00
        15    0.2796000000E+02    0.2397018769E+02    0.9616152000E-01
        16    0.3187000000E+02    0.2697661110E+02   -0.2798250000E-02
        17    0.3120000000E+02    0.2797653570E+02   -0.3571188000E-01
        18    0.2551000000E+02    0.2647860059E+02    0.1359432000E-01
        19    0.1790000000E+02    0.2863660272E+02   -0.5743872000E-01
        20    0.3007000000E+02    0.3037327411E+02   -0.1146031900E+00
        21    0.2622000000E+02    0.3140566548E+02   -0.1485855000E+00
        22    0.3682000000E+02    0.5769775151E+02   -0.1014018750E+01
        23    0.6900000000E+02    0.6964202303E+02   -0.1407177730E+01
        24    0.7520000000E+02    0.6892149292E+02   -0.1383460680E+01
        25    0.8285000000E+02    0.8038101157E+02   -0.1760663480E+01
        26    0.6942000000E+02    0.6730552017E+02   -0.1330269140E+01
        27    0.4307000000E+02    0.5786500243E+02   -0.1019524000E+01
        28    0.2720000000E+02    0.2840995384E+02   -0.4997832000E-01
        29    0.6276000000E+02    0.4676943806E+02   -0.6543011600E+00
        30    0.5015000000E+02    0.4813870670E+02   -0.6993721600E+00
        31    0.2680000000E+02    0.2394591812E+02    0.9696038000E-01
        32    0.6660000000E+02    0.7385507073E+02   -0.1545854880E+01
        33    0.5100000000E+02    0.4463542266E+02   -0.5840576700E+00
        34    0.6511000000E+02    0.5486313028E+02   -0.9207140400E+00
        35    0.6029000000E+02    0.5858093024E+02   -0.1043089560E+01
        36    0.4460000000E+02    0.3792207937E+02   -0.3630805100E+00
