     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.5277382706E+01    0.0000000000E+00
         2    0.4090000000E+02    0.3271647975E+02   -0.2360517062E+00
         3    0.6650000000E+01    0.8931244773E+01   -0.3143326378E-01
         4    0.1316000000E+02    0.1219660903E+02   -0.5952437780E-01
         5    0.2280000000E+01    0.5277382706E+01    0.0000000000E+00
         6    0.3140000000E+01    0.5856561027E+01   -0.4982526604E-02
         7    0.2309000000E+02    0.1470806256E+02   -0.8112978595E-01
         8    0.6070000000E+01    0.5277382706E+01    0.0000000000E+00
         9    0.4360000000E+01    0.3053261296E+01    0.1913356160E-01
        10    0.1337000000E+02    0.1210196758E+02   -0.5871020102E-01
        11    0.1470000000E+02    0.1597397332E+02   -0.9202010044E-01
        12    0.4660000000E+01    0.5908190994E+01   -0.5426686331E-02
        13    0.7530000000E+01    0.1037433416E+02   -0.4384780177E-01
        14    0.6140000000E+01    0.5664247885E+01   -0.3328104622E-02
        15    0.5980000000E+01    0.5743796360E+01   -0.4012440301E-02
        16    0.7350000000E+01    0.5660026365E+01   -0.3291787939E-02
        17    0.4060000000E+01    0.5901350009E+01   -0.5367835036E-02
        18    0.4810000000E+01    0.8264659641E+01   -0.2569879819E-01
        19    0.1002000000E+02    0.2542850592E+02   -0.1733550856E+00
        20    0.2305000000E+02    0.2828380647E+02   -0.1979185239E+00
        21    0.2977000000E+02    0.3166509625E+02   -0.2270069163E+00
        22    0.3366000000E+02    0.2609665911E+02   -0.1791030408E+00
        23    0.2492000000E+02    0.3007250012E+02   -0.2133062091E+00
        24    0.2638000000E+02    0.2277830257E+02   -0.1505560474E+00
        25    0.1799000000E+02    0.2299753737E+02   -0.1524420697E+00
        26    0.5650000000E+01    0.5096396736E+01    0.1556977142E-02
        27    0.2455000000E+02    0.2357833119E+02   -0.1574384940E+00
        28    0.1040000000E+01    0.5277382706E+01    0.0000000000E+00
        29    0.7980000000E+01    0.4834222376E+01    0.3812397757E-02
        30    0.4200000000E+00    0.5277382706E+01    0.0000000000E+00
        31    0.2347000000E+02    0.2272095815E+02   -0.1500627276E+00
        32    0.1576000000E+02    0.1174447908E+02   -0.5563481667E-01
        33    0.2613000000E+02    0.2265003280E+02   -0.1494525745E+00
        34    0.1546000000E+02    0.7762289502E+01   -0.2137703322E-01
        35    0.2213000000E+02    0.1402391044E+02   -0.7524419596E-01
        36    0.9540000000E+01    0.7095293639E+01   -0.1563903422E-01
