     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.2003261238E+01    0.2000000000E+01
         2    0.1850000000E+02    0.1895752348E+02    0.1528554000E+01
         3    0.8872000000E+02    0.7574736595E+02   -0.5059723000E-01
         4    0.2078000000E+02    0.2882030374E+02    0.1254300350E+01
         5    0.5301000000E+02    0.5966905834E+02    0.3964911600E+00
         6    0.2548000000E+02    0.3361627853E+02    0.1120939010E+01
         7    0.2817000000E+02    0.1677481191E+02    0.1589248510E+01
         8    0.6524000000E+02    0.5801800306E+02    0.4424019400E+00
         9    0.4537000000E+02    0.4022747450E+02    0.9371019400E+00
        10    0.4263000000E+02    0.5301802949E+02    0.5814358600E+00
        11    0.3615000000E+02    0.5149818252E+02    0.6236981400E+00
        12    0.1790000000E+02    0.2868950721E+02    0.1257937400E+01
        13    0.4216000000E+02    0.2465343038E+02    0.1370168310E+01
        14    0.1464000000E+02    0.2944189877E+02    0.1237015700E+01
        15    0.2796000000E+02    0.2577824167E+02    0.1338890760E+01
        16    0.3187000000E+02    0.2852604437E+02    0.1262482800E+01
        17    0.3120000000E+02    0.3113820247E+02    0.1189846700E+01
        18    0.2551000000E+02    0.3313138180E+02    0.1134422500E+01
        19    0.1790000000E+02    0.2947775026E+02    0.1236018780E+01
        20    0.3007000000E+02    0.4181332444E+02    0.8930043200E+00
        21    0.2622000000E+02    0.2513554040E+02    0.1356762310E+01
        22    0.5646000000E+02    0.7526009390E+02   -0.3704769000E-01
        23    0.6900000000E+02    0.7298199748E+02    0.2629918000E-01
        24    0.7520000000E+02    0.7042009052E+02    0.9753795000E-01
        25    0.8285000000E+02    0.7536789509E+02   -0.4004531000E-01
        26    0.6942000000E+02    0.7660499421E+02   -0.7444524000E-01
        27    0.7737000000E+02    0.7747009148E+02   -0.9850094000E-01
        28    0.6383000000E+02    0.6327911009E+02    0.2961067000E+00
        29    0.5774000000E+02    0.4975285578E+02    0.6722303200E+00
        30    0.2720000000E+02    0.2230913679E+02    0.1435355920E+01
        31    0.5060000000E+01    0.2467198079E+02    0.1369652480E+01
        32    0.5015000000E+02    0.4053654205E+02    0.9285077200E+00
        33    0.6660000000E+02    0.5812482320E+02    0.4394316000E+00
        34    0.5100000000E+02    0.3856067927E+02    0.9834504000E+00
        35    0.7420000000E+02    0.5048185820E+02    0.6519590000E+00
        36    0.4460000000E+02    0.3140223664E+02    0.1182504720E+01
