     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.4824780243E+01    0.0000000000E+00
         2    0.2600000000E+01    0.4824780243E+01    0.0000000000E+00
         3    0.4090000000E+02    0.2712842718E+02    0.1429212572E+00
         4    0.1560000000E+01    0.2746658864E+01   -0.1331655406E-01
         5    0.6650000000E+01    0.4436052648E+01   -0.2490957503E-02
         6    0.1316000000E+02    0.6581542923E+01    0.1125729489E-01
         7    0.2280000000E+01    0.4824780243E+01    0.0000000000E+00
         8    0.2309000000E+02    0.1540599573E+02    0.6780418573E-01
         9    0.6070000000E+01    0.4824780243E+01    0.0000000000E+00
        10    0.4360000000E+01    0.1186274431E+02    0.4509911203E-01
        11    0.1337000000E+02    0.1393244063E+02    0.5836167851E-01
        12    0.1012000000E+02    0.1883970493E+02    0.8980731545E-01
        13    0.7530000000E+01    0.8301445474E+01    0.2227839093E-01
        14    0.6140000000E+01    0.5322161007E+01    0.3187204509E-02
        15    0.5980000000E+01    0.5171206337E+01    0.2219890447E-02
        16    0.6970000000E+01    0.4974147017E+01    0.9571388557E-03
        17    0.4390000000E+01    0.4469734240E+01   -0.2275126632E-02
        18    0.7350000000E+01    0.4297071736E+01   -0.3381543995E-02
        19    0.4060000000E+01    0.5655558707E+01    0.5323609309E-02
        20    0.4810000000E+01    0.9738488920E+01    0.3148693232E-01
        21    0.1002000000E+02    0.1963701712E+02    0.9491647361E-01
        22    0.1925000000E+02    0.2570330981E+02    0.1337891378E+00
        23    0.2305000000E+02    0.2858957981E+02    0.1522842897E+00
        24    0.2977000000E+02    0.3386532652E+02    0.1860911534E+00
        25    0.2492000000E+02    0.2568377547E+02    0.1336639622E+00
        26    0.2638000000E+02    0.1991742701E+02    0.9671333376E-01
        27    0.2218000000E+02    0.2205453306E+02    0.1104078602E+00
        28    0.1262000000E+02    0.1846921483E+02    0.8743322337E-01
        29    0.1040000000E+01    0.4824780243E+01    0.0000000000E+00
        30    0.7980000000E+01    0.4587343706E+01   -0.1521487879E-02
        31    0.4200000000E+00    0.4824780243E+01    0.0000000000E+00
        32    0.3850000000E+02    0.3413172323E+02    0.1877982174E+00
        33    0.2347000000E+02    0.2301212828E+02    0.1165441084E+00
        34    0.1576000000E+02    0.1249731380E+02    0.4916541875E-01
        35    0.2613000000E+02    0.1855521513E+02    0.8798431133E-01
        36    0.2213000000E+02    0.1059403012E+02    0.3696922069E-01
