     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.5296161484E+01    0.0000000000E+00
         2    0.2600000000E+01    0.5296161484E+01    0.0000000000E+00
         3    0.4090000000E+02    0.3201039350E+02   -0.5130569595E+00
         4    0.1560000000E+01    0.6627265528E+01   -0.2556435809E-01
         5    0.1316000000E+02    0.4577075842E+01    0.1381031253E-01
         6    0.2280000000E+01    0.6147049338E+01   -0.1634162400E-01
         7    0.2309000000E+02    0.1044517449E+02   -0.9888874807E-01
         8    0.6070000000E+01    0.5416757905E+01   -0.2316100000E-02
         9    0.1337000000E+02    0.1136802927E+02   -0.1166125242E+00
        10    0.1012000000E+02    0.1242456777E+02   -0.1369037467E+00
        11    0.4660000000E+01    0.5618836374E+01   -0.6197093660E-02
        12    0.1128000000E+02    0.8499826212E+01   -0.6152759636E-01
        13    0.7530000000E+01    0.1165130808E+02   -0.1220530012E+00
        14    0.6140000000E+01    0.5680604607E+01   -0.7383376000E-02
        15    0.5980000000E+01    0.5504037801E+01   -0.3992343512E-02
        16    0.6970000000E+01    0.5684192905E+01   -0.7452290626E-02
        17    0.4390000000E+01    0.5419836317E+01   -0.2375222080E-02
        18    0.7350000000E+01    0.6028776412E+01   -0.1407014760E-01
        19    0.4060000000E+01    0.5885637226E+01   -0.1132110523E-01
        20    0.4810000000E+01    0.6000375912E+01   -0.1352470522E-01
        21    0.2305000000E+02    0.2988382372E+02   -0.4722153803E+00
        22    0.3366000000E+02    0.3338487182E+02   -0.5394543371E+00
        23    0.2492000000E+02    0.2799867124E+02   -0.4360103117E+00
        24    0.2638000000E+02    0.2712698256E+02   -0.4192692000E+00
        25    0.2218000000E+02    0.2257974848E+02   -0.3319378445E+00
        26    0.1799000000E+02    0.2219041659E+02   -0.3244605780E+00
        27    0.1262000000E+02    0.1718049589E+02   -0.2282431505E+00
        28    0.5650000000E+01    0.4678940617E+01    0.1185396090E-01
        29    0.2455000000E+02    0.2446149415E+02   -0.3680774839E+00
        30    0.1040000000E+01    0.7289406394E+01   -0.3828102461E-01
        31    0.7980000000E+01    0.5422045484E+01   -0.2417649960E-02
        32    0.4200000000E+00    0.3653797508E+01    0.3154222318E-01
        33    0.2347000000E+02    0.2091862061E+02   -0.3000352536E+00
        34    0.1546000000E+02    0.9152354457E+01   -0.7405964884E-01
        35    0.2213000000E+02    0.1811108127E+02   -0.2461153956E+00
        36    0.9540000000E+01    0.7845180756E+01   -0.4895488206E-01
