     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00    0.2362383998E+01    0.0000000000E+00   -0.1080000000E-01
         2    0.2600000000E+01    0.3740893543E+01    0.0000000000E+00    0.3967392000E-01
         3    0.4090000000E+02    0.3240175262E+02    0.7333019041E+00    0.1153911200E+00
         4    0.1560000000E+01    0.5194249345E+01    0.1004113851E-01    0.7955546000E-01
         5    0.1316000000E+02    0.1179714597E+02    0.1907913501E-01    0.3093186600E+00
         6    0.2280000000E+01    0.3140627255E+01    0.0000000000E+00    0.1769526000E-01
         7    0.2309000000E+02    0.1790737141E+02    0.2418986592E+00    0.2371785400E+00
         8    0.6070000000E+01    0.4031731278E+01    0.0000000000E+00    0.5032290000E-01
         9    0.1337000000E+02    0.1374203024E+02    0.2742829052E+00    0.4166462000E-01
        10    0.1012000000E+02    0.1546189180E+02    0.2599846191E+00    0.1236227000E+00
        11    0.4660000000E+01    0.6327209195E+01    0.5343124820E-02    0.1272767500E+00
        12    0.1128000000E+02    0.1007535919E+02    0.1088966692E+00    0.1270138200E+00
        13    0.7530000000E+01    0.1115512862E+02    0.1743022479E+00    0.7970232000E-01
        14    0.6140000000E+01    0.6051410845E+01    0.1544906888E-01    0.1037595200E+00
        15    0.5980000000E+01    0.4728546652E+01   -0.5716578280E-02    0.8342730000E-01
        16    0.6970000000E+01    0.5443983570E+01   -0.1696076795E-01    0.1245532200E+00
        17    0.4390000000E+01    0.5034483987E+01    0.1981956900E-02    0.8440685000E-01
        18    0.7350000000E+01    0.8110085651E+01    0.1050197280E+00    0.6020352000E-01
        19    0.4060000000E+01    0.4246310363E+01    0.1996351280E-01    0.3167165000E-01
        20    0.4810000000E+01    0.7307213979E+01    0.4941257904E-01    0.1046430000E+00
        21    0.2305000000E+02    0.2129167455E+02    0.8171396957E+00   -0.4027245500E+00
        22    0.3366000000E+02    0.3564065592E+02    0.7978133000E+00    0.1483233000E+00
        23    0.2492000000E+02    0.3027051773E+02    0.7638753500E+00   -0.3239880000E-02
        24    0.2638000000E+02    0.2666872421E+02    0.7806000000E+00   -0.1573264000E+00
        25    0.2218000000E+02    0.2675103219E+02    0.6128507278E+00    0.6842880000E-01
        26    0.1799000000E+02    0.1884291532E+02    0.3915533447E+00    0.7271826000E-01
        27    0.1262000000E+02    0.1299378209E+02    0.1597800600E+00    0.1663072500E+00
        28    0.5650000000E+01    0.4223746685E+01   -0.1425912245E-01    0.7628712000E-01
        29    0.2455000000E+02    0.2259210625E+02    0.4960557677E+00    0.7123350000E-01
        30    0.1040000000E+01    0.5636870504E+00    0.1117910384E+00   -0.2250978400E+00
        31    0.7980000000E+01    0.2836773502E+01   -0.9876685280E-02    0.1968420000E-01
        32    0.4200000000E+00    0.3654660225E+01    0.0000000000E+00    0.3651650000E-01
        33    0.2347000000E+02    0.2194577084E+02    0.4992147000E+00    0.4337352000E-01
        34    0.1546000000E+02    0.8260470784E+01    0.1401563800E+00    0.1905456000E-01
        35    0.2213000000E+02    0.2300062982E+02    0.3433078325E+00    0.2890139000E+00
        36    0.9540000000E+01    0.9663043321E+01    0.6587879595E-01    0.1690371000E+00
