     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.6129330833E+01   -0.2170000000E-01
         2    0.2600000000E+01    0.3644086764E+01   -0.1359215000E+00
         3    0.4090000000E+02    0.2859047571E+02    0.1010611350E+01
         4    0.1560000000E+01    0.9816006876E+00   -0.2582890200E+00
         5    0.4660000000E+01    0.7406672067E+01    0.3700644000E-01
         6    0.6650000000E+01    0.7190672337E+01    0.2707912000E-01
         7    0.1316000000E+02    0.9116547576E+01    0.1155921000E+00
         8    0.3140000000E+01   -0.2138165162E+01   -0.4016730600E+00
         9    0.2309000000E+02    0.1632395272E+02    0.4468435200E+00
        10    0.6070000000E+01    0.6988109546E+01    0.1776936000E-01
        11    0.4360000000E+01    0.3903883613E+01   -0.1239812700E+00
        12    0.1337000000E+02    0.1684003684E+02    0.4705626800E+00
        13    0.1012000000E+02    0.6650749166E+01    0.2264320000E-02
        14    0.1470000000E+02    0.1893289666E+02    0.5667502500E+00
        15    0.1128000000E+02    0.9713199365E+01    0.1430141400E+00
        16    0.7530000000E+01    0.1095667584E+02    0.2001641600E+00
        17    0.6140000000E+01    0.6827238560E+01    0.1037575000E-01
        18    0.5980000000E+01    0.7001848488E+01    0.1840080000E-01
        19    0.3600000000E+01    0.6031730257E+01   -0.2618571000E-01
        20    0.7350000000E+01    0.4199460805E+01   -0.1103965800E+00
        21    0.4060000000E+01    0.7308384588E+01    0.3248916000E-01
        22    0.4810000000E+01    0.8771086216E+01    0.9971474000E-01
        23    0.1002000000E+02    0.2373658668E+02    0.7875272300E+00
        24    0.1925000000E+02    0.2794286839E+02    0.9808474000E+00
        25    0.2305000000E+02    0.2846742381E+02    0.1004955900E+01
        26    0.2977000000E+02    0.2359417919E+02    0.7809822000E+00
        27    0.3366000000E+02    0.3644651604E+02    0.1371673960E+01
        28    0.2638000000E+02    0.2361235505E+02    0.7818175600E+00
        29    0.2218000000E+02    0.1968279844E+02    0.6012156400E+00
        30    0.1799000000E+02    0.1475492356E+02    0.3747311400E+00
        31    0.1262000000E+02    0.1635453766E+02    0.4482492000E+00
        32    0.1040000000E+01    0.3949484916E+00   -0.2852514800E+00
        33    0.3850000000E+02    0.2877668968E+02    0.1019169720E+01
        34    0.2347000000E+02    0.2563265222E+02    0.8746701600E+00
        35    0.2613000000E+02    0.1956170389E+02    0.5956501500E+00
        36    0.1546000000E+02    0.1442134343E+02    0.3593998400E+00
