     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.2726360362E+01    0.0000000000E+00
         2    0.2600000000E+01    0.2726360362E+01    0.0000000000E+00
         3    0.4660000000E+01    0.5983135528E+01    0.1928556612E+00
         4    0.2280000000E+01    0.2726360362E+01    0.0000000000E+00
         5    0.3140000000E+01    0.3581923080E+01    0.5066364897E-01
         6    0.6070000000E+01    0.2726360362E+01    0.0000000000E+00
         7    0.4360000000E+01    0.8811327458E+01    0.3603320133E+00
         8    0.2141000000E+02    0.1455706956E+02    0.7005762225E+00
         9    0.1012000000E+02    0.1195544614E+02    0.5465165231E+00
        10    0.4660000000E+01    0.7282610945E+01    0.2698063802E+00
        11    0.1128000000E+02    0.1058140175E+02    0.4651500710E+00
        12    0.6140000000E+01    0.4239189251E+01    0.8958481959E-01
        13    0.5980000000E+01    0.4033001238E+01    0.7737503428E-01
        14    0.4390000000E+01    0.4021342363E+01    0.7668463352E-01
        15    0.3600000000E+01    0.4742292550E+01    0.1193769650E+00
        16    0.7350000000E+01    0.6493338302E+01    0.2230682145E+00
        17    0.4810000000E+01    0.7015861768E+01    0.2540103592E+00
        18    0.1925000000E+02    0.2447445032E+02    0.1287851342E+01
        19    0.2305000000E+02    0.2531767506E+02    0.1337784376E+01
        20    0.2977000000E+02    0.2632461038E+02    0.1397411819E+01
        21    0.3366000000E+02    0.2853130793E+02    0.1528085290E+01
        22    0.2492000000E+02    0.2844830220E+02    0.1523169960E+01
        23    0.2638000000E+02    0.2935147832E+02    0.1576653120E+01
        24    0.2218000000E+02    0.2096318479E+02    0.1079925587E+01
        25    0.1799000000E+02    0.2086837582E+02    0.1074311307E+01
        26    0.5650000000E+01    0.4196229736E+01    0.8704089648E-01
        27    0.2455000000E+02    0.2587446264E+02    0.1370755530E+01
        28    0.1040000000E+01    0.9468987772E+01    0.3992765238E+00
        29    0.7980000000E+01    0.4237469600E+01    0.8948298744E-01
        30    0.4200000000E+00    0.2726360362E+01    0.0000000000E+00
        31    0.2347000000E+02    0.2367536836E+02    0.1240532300E+01
        32    0.1576000000E+02    0.1290436221E+02    0.6027082544E+00
        33    0.2613000000E+02    0.1669026350E+02    0.8268970486E+00
        34    0.1546000000E+02    0.1497173559E+02    0.7251314000E+00
        35    0.2213000000E+02    0.1936483818E+02    0.9852766851E+00
        36    0.9540000000E+01    0.9687155853E+01    0.4121957299E+00
