     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01   -0.1174339442E+02   -0.1000000000E+01
         2    0.8872000000E+02    0.6603899182E+02    0.7462989600E+00
         3    0.2078000000E+02    0.3372251705E+02    0.2075904000E-01
         4    0.5301000000E+02    0.4502694090E+02    0.2745556200E+00
         5    0.2548000000E+02    0.2750973043E+02   -0.1187247600E+00
         6    0.2817000000E+02    0.3089034033E+02   -0.4282640000E-01
         7    0.6524000000E+02    0.5434557029E+02    0.4837689600E+00
         8    0.4537000000E+02    0.3838442583E+02    0.1254239500E+00
         9    0.1845000000E+02    0.1683496435E+02   -0.3583848400E+00
        10    0.4263000000E+02    0.5044066056E+02    0.3960995000E+00
        11    0.5090000000E+02    0.5878390992E+02    0.5834145000E+00
        12    0.1790000000E+02    0.3317282067E+02    0.8417760000E-02
        13    0.1464000000E+02    0.4039326817E+02    0.1705246400E+00
        14    0.2796000000E+02    0.2498921616E+02   -0.1753130400E+00
        15    0.3187000000E+02    0.2895271415E+02   -0.8632821000E-01
        16    0.3007000000E+02    0.2929185723E+02   -0.7871408000E-01
        17    0.2681000000E+02    0.2621961238E+02   -0.1476893100E+00
        18    0.2622000000E+02    0.3534599761E+02    0.5720794000E-01
        19    0.3682000000E+02    0.6243570449E+02    0.6654012500E+00
        20    0.6900000000E+02    0.6108948669E+02    0.6351772000E+00
        21    0.7520000000E+02    0.8174383107E+02    0.1098889640E+01
        22    0.8285000000E+02    0.7090856228E+02    0.8556261000E+00
        23    0.6942000000E+02    0.7159732855E+02    0.8710896500E+00
        24    0.7737000000E+02    0.7620555307E+02    0.9745492900E+00
        25    0.5774000000E+02    0.5190626457E+02    0.4290039000E+00
        26    0.2720000000E+02    0.2657379571E+02   -0.1397375100E+00
        27    0.6276000000E+02    0.5761998666E+02    0.5572831600E+00
        28    0.5060000000E+01    0.3814270655E+02    0.1199970900E+00
        29    0.5015000000E+02    0.3047089601E+02   -0.5224338000E-01
        30    0.2680000000E+02    0.4267833368E+02    0.2218268400E+00
        31    0.6660000000E+02    0.6821532495E+02    0.7951600000E+00
        32    0.5100000000E+02    0.4552651497E+02    0.2857716000E+00
        33    0.7420000000E+02    0.5484782842E+02    0.4950452000E+00
        34    0.6511000000E+02    0.5951114916E+02    0.5997418100E+00
        35    0.6029000000E+02    0.5435011974E+02    0.4838711000E+00
        36    0.4460000000E+02    0.3716646999E+02    0.9807952000E-01
