     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.3042162803E+01    0.0000000000E+00
         2    0.1850000000E+02    0.2530168407E+02    0.2278542500E+00
         3    0.8872000000E+02    0.6974945937E+02    0.6828332400E+00
         4    0.2078000000E+02    0.3289772296E+02    0.3056092800E+00
         5    0.5301000000E+02    0.4590996458E+02    0.4388059700E+00
         6    0.2548000000E+02    0.1891741197E+02    0.1625031800E+00
         7    0.2817000000E+02    0.1982049961E+02    0.1717474200E+00
         8    0.6524000000E+02    0.5359200558E+02    0.5174413400E+00
         9    0.4537000000E+02    0.2183443924E+02    0.1923626300E+00
        10    0.1845000000E+02    0.2733449974E+02    0.2486626800E+00
        11    0.4263000000E+02    0.3972009746E+02    0.3754448800E+00
        12    0.6056000000E+02    0.6204808612E+02    0.6039999800E+00
        13    0.1790000000E+02    0.2460198712E+02    0.2206919700E+00
        14    0.4216000000E+02    0.3495570212E+02    0.3266752900E+00
        15    0.1464000000E+02    0.4301757130E+02    0.4091986800E+00
        16    0.2796000000E+02    0.2334623846E+02    0.2078378000E+00
        17    0.3187000000E+02    0.2502365089E+02    0.2250082300E+00
        18    0.3120000000E+02    0.2747328285E+02    0.2500833000E+00
        19    0.2551000000E+02    0.2549857825E+02    0.2298697100E+00
        20    0.1790000000E+02    0.3410262200E+02    0.3179429400E+00
        21    0.3007000000E+02    0.4025000583E+02    0.3808691600E+00
        22    0.2681000000E+02    0.2309206946E+02    0.2052360600E+00
        23    0.2622000000E+02    0.3070109746E+02    0.2831240500E+00
        24    0.3682000000E+02    0.4934478155E+02    0.4739656500E+00
        25    0.5646000000E+02    0.7017903130E+02    0.6872304500E+00
        26    0.6900000000E+02    0.7314097342E+02    0.7175496600E+00
        27    0.7520000000E+02    0.6623859607E+02    0.6468951300E+00
        28    0.8285000000E+02    0.7910509892E+02    0.7786000000E+00
        29    0.6383000000E+02    0.6266381099E+02    0.6103027000E+00
        30    0.4307000000E+02    0.4541058297E+02    0.4336941700E+00
        31    0.2720000000E+02    0.2436853174E+02    0.2183022600E+00
        32    0.6276000000E+02    0.5544276160E+02    0.5363861600E+00
        33    0.5060000000E+01    0.2953909495E+02    0.2712294900E+00
        34    0.5100000000E+02    0.4454774148E+02    0.4248619000E+00
        35    0.6511000000E+02    0.6506987040E+02    0.6349317500E+00
        36    0.4460000000E+02    0.2802828536E+02    0.2557644500E+00
