     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.2064322058E+02   -0.1000000000E+01
         2    0.1850000000E+02    0.2407769062E+02   -0.9433360900E+00
         3    0.8872000000E+02    0.7055421620E+02   -0.1765389900E+00
         4    0.2045000000E+02    0.2261254534E+02   -0.9675089200E+00
         5    0.2078000000E+02    0.2615817033E+02   -0.9090111100E+00
         6    0.5301000000E+02    0.6003795699E+02   -0.3500424300E+00
         7    0.2548000000E+02    0.3484378756E+02   -0.7657106800E+00
         8    0.2817000000E+02    0.2668401832E+02   -0.9003353600E+00
         9    0.6524000000E+02    0.7222541547E+02   -0.1489665600E+00
        10    0.4537000000E+02    0.4326586043E+02   -0.6267583600E+00
        11    0.1845000000E+02    0.2960718767E+02   -0.8521071900E+00
        12    0.5090000000E+02    0.3548694861E+02   -0.7550994300E+00
        13    0.1790000000E+02    0.3210968832E+02   -0.8108194600E+00
        14    0.4216000000E+02    0.2756493486E+02   -0.8858014800E+00
        15    0.1464000000E+02    0.2615088183E+02   -0.9091313600E+00
        16    0.3120000000E+02    0.3010459020E+02   -0.8439007500E+00
        17    0.1790000000E+02    0.3117629335E+02   -0.8262191600E+00
        18    0.3007000000E+02    0.3391678526E+02   -0.7810049100E+00
        19    0.2681000000E+02    0.2700070419E+02   -0.8951104900E+00
        20    0.3682000000E+02    0.6468281355E+02   -0.2734088500E+00
        21    0.5646000000E+02    0.6920151629E+02   -0.1988566300E+00
        22    0.6900000000E+02    0.6242962452E+02   -0.3105832900E+00
        23    0.8285000000E+02    0.7438864589E+02   -0.1132763100E+00
        24    0.6942000000E+02    0.7737276227E+02   -0.6404260000E-01
        25    0.7737000000E+02    0.6743611867E+02   -0.2279832000E+00
        26    0.6383000000E+02    0.6052610236E+02   -0.3419887200E+00
        27    0.5774000000E+02    0.3824775317E+02   -0.7095500500E+00
        28    0.4307000000E+02    0.5126040281E+02   -0.4948596900E+00
        29    0.2720000000E+02    0.3143830546E+02   -0.8218963300E+00
        30    0.6276000000E+02    0.4332096029E+02   -0.6258492900E+00
        31    0.5060000000E+01   -0.6667926836E+01   -0.1450595400E+01
        32    0.5015000000E+02    0.3137097061E+02   -0.8230072600E+00
        33    0.6660000000E+02    0.6232953839E+02   -0.3122345700E+00
        34    0.5100000000E+02    0.5473955424E+02   -0.4374586000E+00
        35    0.7420000000E+02    0.5425075851E+02   -0.4455230400E+00
        36    0.6029000000E+02    0.6222120367E+02   -0.3140219400E+00
