     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1850000000E+02    0.1226654725E+02   -0.7179250000E+00   -0.2270363114E-02
         2    0.8872000000E+02    0.8210743407E+02    0.1533623950E+01   -0.4810331751E-02
         3    0.2045000000E+02    0.2695942202E+02   -0.9167010000E-01    0.0000000000E+00
         4    0.2067000000E+02    0.2407906108E+02   -0.2135141600E+00   -0.4280621049E-03
         5    0.2817000000E+02    0.2742188816E+02   -0.7584601000E-01    0.0000000000E+00
         6    0.6524000000E+02    0.6321357435E+02    0.5935305600E+00   -0.1020731253E-01
         7    0.4537000000E+02    0.3246827599E+02    0.3189600000E-03   -0.1773941174E-02
         8    0.1845000000E+02    0.2786360446E+02   -0.4133125000E-01    0.3566163521E-03
         9    0.4263000000E+02    0.5313122843E+02    0.7844501700E+00   -0.3564938520E-03
        10    0.3615000000E+02    0.3903897944E+02    0.2634232000E+00   -0.1070363040E-02
        11    0.5090000000E+02    0.5544789235E+02    0.1149254260E+01    0.4892119997E-02
        12    0.1790000000E+02    0.2843922466E+02    0.3500518200E+00    0.7188844052E-02
        13    0.4216000000E+02    0.3108540818E+02    0.5669773200E+00    0.9511949182E-02
        14    0.1464000000E+02    0.3706528655E+02    0.7005950400E+00    0.8206956002E-02
        15    0.3187000000E+02    0.2965425266E+02    0.2700500000E-03   -0.4930100959E-05
        16    0.3120000000E+02    0.2985007477E+02   -0.1948383000E-01   -0.4912036006E-03
        17    0.2551000000E+02    0.2445425568E+02    0.7726671000E-01    0.4680990072E-02
        18    0.1790000000E+02    0.2389819417E+02    0.8824950000E-01    0.5232612818E-02
        19    0.3007000000E+02    0.2045693187E+02    0.2310241500E+00    0.1002146656E-01
        20    0.2681000000E+02    0.3550096342E+02    0.9461868000E-01   -0.1947997110E-02
        21    0.6900000000E+02    0.7640560924E+02    0.1294736540E+01   -0.5615254883E-02
        22    0.7520000000E+02    0.7750389415E+02    0.1637797680E+01    0.0000000000E+00
        23    0.7737000000E+02    0.7921164274E+02    0.2756200000E+01    0.1948398347E-01
        24    0.6383000000E+02    0.6423319973E+02    0.1329581200E+01    0.2681215146E-02
        25    0.5774000000E+02    0.5816936672E+02    0.1153237620E+01    0.3253640305E-02
        26    0.4307000000E+02    0.4001130564E+02    0.7715592000E+00    0.7658464730E-02
        27    0.2720000000E+02    0.2831944672E+02    0.3634000000E-02    0.8964453799E-03
        28    0.6276000000E+02    0.6050531879E+02    0.1469400000E+01    0.7596007329E-02
        29    0.5060000000E+01   -0.6656834541E+00    0.2126103000E-01    0.1945096759E-01
        30    0.5015000000E+02    0.4267662454E+02    0.1847109600E+00   -0.4805160468E-02
        31    0.9080000000E+02    0.7860799633E+02    0.1646659320E+01   -0.5315452526E-03
        32    0.6660000000E+02    0.7087135679E+02    0.1174151440E+01   -0.4350981722E-02
        33    0.5100000000E+02    0.5199468989E+02    0.5288736600E+00   -0.4339576054E-02
        34    0.7420000000E+02    0.7068844307E+02    0.8614180500E+00   -0.9984494758E-02
        35    0.6511000000E+02    0.5831424389E+02    0.1187448900E+01    0.3791378344E-02
        36    0.4460000000E+02    0.3575004568E+02    0.5152793200E+00    0.5627780436E-02
