     Index              y_true              y_pred        descriptor_1
         1    0.1850000000E+02    0.2125417651E+02   -0.5948085000E+00
         2    0.8872000000E+02    0.7656530708E+02    0.2683766000E+00
         3    0.2045000000E+02    0.2393413739E+02   -0.5529850500E+00
         4    0.2067000000E+02    0.2720830975E+02   -0.5018883400E+00
         5    0.2817000000E+02    0.1095491499E+02   -0.7555387000E+00
         6    0.6524000000E+02    0.5507694511E+02   -0.6697062000E-01
         7    0.4537000000E+02    0.3802842631E+02   -0.3330296800E+00
         8    0.1845000000E+02    0.1631066080E+02   -0.6719569700E+00
         9    0.4263000000E+02    0.5819231566E+02   -0.1835217000E-01
        10    0.3615000000E+02    0.5721978733E+02   -0.3352944000E-01
        11    0.5090000000E+02    0.5110801977E+02   -0.1289096400E+00
        12    0.1790000000E+02    0.3780818976E+02   -0.3364666900E+00
        13    0.4216000000E+02    0.4227632013E+02   -0.2667370800E+00
        14    0.1464000000E+02    0.4111028986E+02   -0.2849341400E+00
        15    0.3187000000E+02    0.2415017299E+02   -0.5496136000E+00
        16    0.3120000000E+02    0.2113741431E+02   -0.5966306900E+00
        17    0.2551000000E+02    0.3002210833E+02   -0.4579762200E+00
        18    0.1790000000E+02    0.2457323483E+02   -0.5430113000E+00
        19    0.3007000000E+02    0.3235115402E+02   -0.4216291500E+00
        20    0.2681000000E+02    0.3189687019E+02   -0.4287187000E+00
        21    0.6900000000E+02    0.6940503204E+02    0.1566334000E+00
        22    0.7520000000E+02    0.8317803092E+02    0.3715747200E+00
        23    0.7737000000E+02    0.8359615748E+02    0.3781000000E+00
        24    0.6383000000E+02    0.6012565951E+02    0.1181958000E-01
        25    0.5774000000E+02    0.4659104341E+02   -0.1994015400E+00
        26    0.4307000000E+02    0.4138001060E+02   -0.2807248800E+00
        27    0.2720000000E+02    0.1947680415E+02   -0.6225461600E+00
        28    0.6276000000E+02    0.6145829117E+02    0.3261662000E-01
        29    0.5060000000E+01    0.1561874199E+02   -0.6827550500E+00
        30    0.5015000000E+02    0.4210138477E+02   -0.2694671200E+00
        31    0.9080000000E+02    0.7965377706E+02    0.3165752400E+00
        32    0.6660000000E+02    0.6169274085E+02    0.3627544000E-01
        33    0.5100000000E+02    0.4467996793E+02   -0.2292257700E+00
        34    0.7420000000E+02    0.5556125009E+02   -0.5941256000E-01
        35    0.6511000000E+02    0.6557421518E+02    0.9684970000E-01
        36    0.4460000000E+02    0.4572813772E+02   -0.2128680400E+00
