     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.2600000000E+01    0.3105560120E+01   -0.1397375000E+00   -0.3560602500E-02
         2    0.4090000000E+02    0.3921353488E+02    0.1197905829E+01    0.6988116218E-01
         3    0.1560000000E+01    0.2110917341E+01   -0.2477881825E+00    0.0000000000E+00
         4    0.4660000000E+01    0.4744225074E+01   -0.1706400452E+00    0.6956094541E-02
         5    0.3140000000E+01    0.6253527303E+01    0.6555026496E-02    0.5152140000E-03
         6    0.2309000000E+02    0.1997235645E+02    0.4542857737E+00    0.3316229852E-01
         7    0.6070000000E+01    0.5576308549E+01   -0.1224789642E+00    0.7289049744E-02
         8    0.4360000000E+01    0.9191885194E+01    0.2468168153E+00   -0.3813137394E-02
         9    0.1337000000E+02    0.9436059393E+01    0.5166989780E+00   -0.2377085159E-01
        10    0.1012000000E+02    0.1416444434E+02    0.4770451521E+00    0.2692245538E-02
        11    0.1470000000E+02    0.1420041819E+02    0.6428364736E+00   -0.1013114760E-01
        12    0.4660000000E+01    0.6844902172E+01    0.1009795041E+00   -0.3968587000E-02
        13    0.1128000000E+02    0.9553490730E+01    0.2660296278E+00   -0.3533801618E-02
        14    0.7530000000E+01    0.1172048038E+02    0.3473444725E+00    0.7924000000E-03
        15    0.5980000000E+01    0.5218464062E+01   -0.5913971347E-01    0.5547000500E-03
        16    0.6970000000E+01    0.6072019631E+01   -0.5940875325E-01    0.4791512169E-02
        17    0.4390000000E+01    0.4452933121E+01   -0.5231149440E-02   -0.7453676625E-02
        18    0.3600000000E+01    0.5053640122E+01    0.5244557428E-01   -0.9009691000E-02
        19    0.7350000000E+01    0.7668822855E+01    0.1330563583E+00   -0.2414650662E-02
        20    0.4060000000E+01    0.4132357772E+01   -0.9578010744E-01   -0.1936307205E-02
        21    0.2305000000E+02    0.2789352468E+02    0.1564003348E+01   -0.1473714816E-01
        22    0.2977000000E+02    0.2882453098E+02    0.2176110801E+01   -0.5813931007E-01
        23    0.2638000000E+02    0.2520108709E+02    0.1236019200E+01   -0.2315160000E-02
        24    0.2218000000E+02    0.2299255925E+02    0.1044212690E+01    0.1818046020E-02
        25    0.1799000000E+02    0.1838638949E+02    0.7248471246E+00    0.4112248824E-02
        26    0.1262000000E+02    0.1091491671E+02    0.3656395743E+00   -0.4620952500E-02
        27    0.5650000000E+01    0.4711477125E+01   -0.7597042110E-01   -0.6294756020E-03
        28    0.2455000000E+02    0.2228622570E+02    0.9181286419E+00    0.8216754290E-02
        29    0.1040000000E+01    0.8291050793E+00    0.0000000000E+00   -0.2576199600E-01
        30    0.7980000000E+01    0.5250652406E+01   -0.5970295752E-01    0.7578470340E-03
        31    0.3850000000E+02    0.3811604568E+02    0.1434579717E+01    0.4590110228E-01
        32    0.2347000000E+02    0.2466636417E+02    0.6802266760E+00    0.3862812800E-01
        33    0.1576000000E+02    0.1078946776E+02    0.3876741869E+00   -0.6968461500E-02
        34    0.2613000000E+02    0.2787429257E+02    0.6355199387E+00    0.5797792452E-01
        35    0.1546000000E+02    0.1433001873E+02    0.5529658310E+00   -0.2443549944E-02
        36    0.9540000000E+01    0.8706994913E+01    0.1995444017E+00   -0.2500991730E-02
