     Index              y_true              y_pred        descriptor_1
         1    0.1850000000E+02    0.8789338098E+01    0.9410000000E+00
         2    0.8872000000E+02    0.7329923025E+02   -0.1421129000E+00
         3    0.2045000000E+02    0.3336996945E+02    0.5282943200E+00
         4    0.2067000000E+02    0.2675420889E+02    0.6393721000E+00
         5    0.2078000000E+02    0.2817373481E+02    0.6155384400E+00
         6    0.5301000000E+02    0.5228416129E+02    0.2107274400E+00
         7    0.2817000000E+02    0.4760143381E+02    0.2893498400E+00
         8    0.6524000000E+02    0.4532961199E+02    0.3274934400E+00
         9    0.1845000000E+02    0.1199196029E+02    0.8872283800E+00
        10    0.4263000000E+02    0.4523690610E+02    0.3290499600E+00
        11    0.5090000000E+02    0.3464550441E+02    0.5068782500E+00
        12    0.1790000000E+02    0.2942943340E+02    0.5944554200E+00
        13    0.1464000000E+02    0.1997727319E+02    0.7531559900E+00
        14    0.3120000000E+02    0.3236519771E+02    0.5451643100E+00
        15    0.2551000000E+02    0.2893340106E+02    0.6027837400E+00
        16    0.1790000000E+02    0.2404801868E+02    0.6848086900E+00
        17    0.3007000000E+02    0.2847052502E+02    0.6105553700E+00
        18    0.2681000000E+02    0.2901723791E+02    0.6013761300E+00
        19    0.2622000000E+02    0.2892332177E+02    0.6029529700E+00
        20    0.3682000000E+02    0.5002068557E+02    0.2487309100E+00
        21    0.5646000000E+02    0.7490771114E+02   -0.1691190900E+00
        22    0.6900000000E+02    0.7575329407E+02   -0.1833163200E+00
        23    0.7520000000E+02    0.7747864839E+02   -0.2122848000E+00
        24    0.8285000000E+02    0.7719361705E+02   -0.2074991600E+00
        25    0.6942000000E+02    0.6447267632E+02    0.6083820000E-02
        26    0.7737000000E+02    0.6306997840E+02    0.2963494000E-01
        27    0.5774000000E+02    0.5150019944E+02    0.2238900600E+00
        28    0.4307000000E+02    0.5343743446E+02    0.1913641300E+00
        29    0.2720000000E+02    0.2822765779E+02    0.6146330800E+00
        30    0.6276000000E+02    0.5370946034E+02    0.1867968500E+00
        31    0.5015000000E+02    0.3508092759E+02    0.4995675500E+00
        32    0.2680000000E+02    0.4180438343E+02    0.3866815800E+00
        33    0.9080000000E+02    0.8261882960E+02   -0.2985877900E+00
        34    0.6660000000E+02    0.7985894095E+02   -0.2522496100E+00
        35    0.5100000000E+02    0.3585892692E+02    0.4865050400E+00
        36    0.6511000000E+02    0.5248616044E+02    0.2073359000E+00
