     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.1347639283E+02    0.0000000000E+00
         2    0.1850000000E+02    0.9601340227E+01    0.5674230000E-01
         3    0.2045000000E+02    0.1586163688E+02   -0.3492707000E-01
         4    0.2067000000E+02    0.2163519571E+02   -0.1194691500E+00
         5    0.2078000000E+02    0.2078579252E+02   -0.1070313600E+00
         6    0.5301000000E+02    0.4747611390E+02   -0.4978570800E+00
         7    0.2548000000E+02    0.4647186582E+02   -0.4831519000E+00
         8    0.6524000000E+02    0.4954344647E+02   -0.5281289800E+00
         9    0.4537000000E+02    0.2814297211E+02   -0.2147623600E+00
        10    0.1845000000E+02    0.4044835164E+02   -0.3949497300E+00
        11    0.4263000000E+02    0.4540840846E+02   -0.4675797200E+00
        12    0.6056000000E+02    0.5251998633E+02   -0.5717143800E+00
        13    0.1790000000E+02    0.3661030450E+02   -0.3387493000E+00
        14    0.1464000000E+02    0.4968134945E+02   -0.5301482900E+00
        15    0.2796000000E+02    0.2819167396E+02   -0.2154755000E+00
        16    0.3187000000E+02    0.3378975479E+02   -0.2974480600E+00
        17    0.1790000000E+02    0.1631593526E+02   -0.4157935000E-01
        18    0.3007000000E+02    0.1864646024E+02   -0.7570517000E-01
        19    0.2681000000E+02    0.3059535826E+02   -0.2506725900E+00
        20    0.3682000000E+02    0.5448637766E+02   -0.6005082000E+00
        21    0.5646000000E+02    0.6360856739E+02   -0.7340842000E+00
        22    0.6900000000E+02    0.7631286380E+02   -0.9201129000E+00
        23    0.8285000000E+02    0.6693653924E+02   -0.7828156100E+00
        24    0.6942000000E+02    0.7668539601E+02   -0.9255678800E+00
        25    0.7737000000E+02    0.8037626610E+02   -0.9796132000E+00
        26    0.6383000000E+02    0.6030863698E+02   -0.6857634000E+00
        27    0.4307000000E+02    0.4278907878E+02   -0.4292249400E+00
        28    0.6276000000E+02    0.6298817982E+02   -0.7249998800E+00
        29    0.5060000000E+01    0.2344734721E+02   -0.1460044400E+00
        30    0.5015000000E+02    0.3600668128E+02   -0.3299104600E+00
        31    0.9080000000E+02    0.7504898337E+02   -0.9016059300E+00
        32    0.5100000000E+02    0.4423670260E+02   -0.4504224600E+00
        33    0.7420000000E+02    0.5209950212E+02   -0.5655572400E+00
        34    0.6511000000E+02    0.4863906334E+02   -0.5148861200E+00
        35    0.6029000000E+02    0.5816407693E+02   -0.6543606600E+00
        36    0.4460000000E+02    0.3694339800E+02   -0.3436267800E+00
