     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.2183320673E+01    0.1000000000E+01
         2    0.1850000000E+02    0.2251510962E+02    0.4141508000E+00
         3    0.2045000000E+02    0.1847099241E+02    0.5306797900E+00
         4    0.2067000000E+02    0.2082185815E+02    0.4629409000E+00
         5    0.2078000000E+02    0.1831094317E+02    0.5352915200E+00
         6    0.2817000000E+02    0.2414446743E+02    0.3672017600E+00
         7    0.6524000000E+02    0.4487865178E+02   -0.2302422400E+00
         8    0.4537000000E+02    0.3071279331E+02    0.1779391000E+00
         9    0.4263000000E+02    0.5761220847E+02   -0.5971526000E+00
        10    0.6056000000E+02    0.4767572221E+02   -0.3108382700E+00
        11    0.3615000000E+02    0.2783101155E+02    0.2609760400E+00
        12    0.1790000000E+02    0.4342912044E+02   -0.1884748000E+00
        13    0.4216000000E+02    0.4727699684E+02   -0.2993492200E+00
        14    0.2796000000E+02    0.2966595583E+02    0.2081031400E+00
        15    0.3187000000E+02    0.2544408958E+02    0.3297538700E+00
        16    0.3120000000E+02    0.2199587767E+02    0.4291121800E+00
        17    0.1790000000E+02    0.3458738824E+02    0.6629480000E-01
        18    0.3007000000E+02    0.3776846607E+02   -0.2536619000E-01
        19    0.2681000000E+02    0.3277841808E+02    0.1184192700E+00
        20    0.5646000000E+02    0.6570479071E+02   -0.8303358600E+00
        21    0.7520000000E+02    0.7230098247E+02   -0.1020401460E+01
        22    0.8285000000E+02    0.7209274871E+02   -0.1014401320E+01
        23    0.7737000000E+02    0.8491960305E+02   -0.1384000000E+01
        24    0.6383000000E+02    0.6353677388E+02   -0.7678656600E+00
        25    0.5774000000E+02    0.5366701665E+02   -0.4834740900E+00
        26    0.4307000000E+02    0.5262024061E+02   -0.4533118200E+00
        27    0.6276000000E+02    0.6353179478E+02   -0.7677221900E+00
        28    0.5060000000E+01    0.1617205583E+02    0.5969223700E+00
        29    0.5015000000E+02    0.4020737238E+02   -0.9564192000E-01
        30    0.2680000000E+02    0.3676629821E+02    0.3510720000E-02
        31    0.9080000000E+02    0.7350171463E+02   -0.1054999890E+01
        32    0.6660000000E+02    0.6885906636E+02   -0.9212245600E+00
        33    0.5100000000E+02    0.4648615459E+02   -0.2765615400E+00
        34    0.6511000000E+02    0.6684883845E+02   -0.8633009600E+00
        35    0.6029000000E+02    0.5553686010E+02   -0.5373525900E+00
        36    0.4460000000E+02    0.4642429707E+02   -0.2747791500E+00
