     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01   -0.1181961056E+01    0.1000000000E+01
         2    0.8872000000E+02    0.6933880986E+02    0.7511812000E-01
         3    0.2067000000E+02    0.1402859062E+02    0.8005131900E+00
         4    0.2078000000E+02    0.2217727704E+02    0.6936429400E+00
         5    0.5301000000E+02    0.4837346450E+02    0.3500792100E+00
         6    0.2548000000E+02    0.2505514129E+02    0.6558996700E+00
         7    0.6524000000E+02    0.6547355847E+02    0.1258110000E+00
         8    0.4537000000E+02    0.4159191508E+02    0.4390194200E+00
         9    0.6056000000E+02    0.6681997497E+02    0.1081527100E+00
        10    0.3615000000E+02    0.4714858186E+02    0.3661435800E+00
        11    0.5090000000E+02    0.5897237902E+02    0.2110741500E+00
        12    0.4216000000E+02    0.4610784751E+02    0.3797928400E+00
        13    0.2796000000E+02    0.3344929117E+02    0.5458101600E+00
        14    0.3187000000E+02    0.3605852007E+02    0.5115900500E+00
        15    0.3120000000E+02    0.3402145464E+02    0.5383062200E+00
        16    0.2551000000E+02    0.3798392581E+02    0.4863383000E+00
        17    0.1790000000E+02    0.2947628857E+02    0.5979162000E+00
        18    0.3007000000E+02    0.2371388910E+02    0.6734902300E+00
        19    0.2681000000E+02    0.3396440787E+02    0.5390543900E+00
        20    0.2622000000E+02    0.3818252241E+02    0.4837337000E+00
        21    0.3682000000E+02    0.6443989921E+02    0.1393674700E+00
        22    0.5646000000E+02    0.7185784758E+02    0.4208087000E-01
        23    0.7520000000E+02    0.7127140583E+02    0.4977207000E-01
        24    0.8285000000E+02    0.7488097115E+02    0.2432520000E-02
        25    0.7737000000E+02    0.5772133708E+02    0.2274816000E+00
        26    0.6383000000E+02    0.5538593984E+02    0.2581104000E+00
        27    0.5774000000E+02    0.3302852348E+02    0.5513285400E+00
        28    0.4307000000E+02    0.5263619960E+02    0.2941733200E+00
        29    0.5060000000E+01    0.4562771632E+00    0.9785144600E+00
        30    0.5015000000E+02    0.4922426634E+02    0.3389209200E+00
        31    0.2680000000E+02    0.4217847273E+02    0.4313267000E+00
        32    0.9080000000E+02    0.7824117444E+02   -0.4163664000E-01
        33    0.6660000000E+02    0.7143029150E+02    0.4768828000E-01
        34    0.7420000000E+02    0.5437608839E+02    0.2713546300E+00
        35    0.6511000000E+02    0.5219545026E+02    0.2999537600E+00
        36    0.4460000000E+02    0.4635997660E+02    0.3764861600E+00
