     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.1951270713E+02    0.0000000000E+00
         2    0.1850000000E+02    0.1951270713E+02    0.0000000000E+00
         3    0.8872000000E+02    0.6489806821E+02    0.9121558500E+00
         4    0.2067000000E+02    0.2518800279E+02    0.1140622000E+00
         5    0.5301000000E+02    0.3773018915E+02    0.3661353000E+00
         6    0.2548000000E+02    0.2210036813E+02    0.5200686000E-01
         7    0.4537000000E+02    0.4469429341E+02    0.5061000000E+00
         8    0.1845000000E+02    0.2629711906E+02    0.1363532400E+00
         9    0.6056000000E+02    0.5390529823E+02    0.6912229500E+00
        10    0.3615000000E+02    0.4977182966E+02    0.6081484200E+00
        11    0.5090000000E+02    0.4459840834E+02    0.5041729000E+00
        12    0.1790000000E+02    0.2551286615E+02    0.1205913100E+00
        13    0.4216000000E+02    0.3555156995E+02    0.3223493700E+00
        14    0.1464000000E+02    0.4394866570E+02    0.4911143600E+00
        15    0.2796000000E+02    0.2048140459E+02    0.1946890000E-01
        16    0.3120000000E+02    0.2403471748E+02    0.9088345000E-01
        17    0.2551000000E+02    0.2473171901E+02    0.1048918000E+00
        18    0.1790000000E+02    0.3193275658E+02    0.2496183900E+00
        19    0.3007000000E+02    0.3830048167E+02    0.3775970500E+00
        20    0.2681000000E+02    0.3816302285E+02    0.3748344000E+00
        21    0.2622000000E+02    0.2160948145E+02    0.4214101000E-01
        22    0.3682000000E+02    0.6521452775E+02    0.9185160600E+00
        23    0.6900000000E+02    0.7344162316E+02    0.1083864380E+01
        24    0.7520000000E+02    0.6650435438E+02    0.9444390200E+00
        25    0.8285000000E+02    0.8769930845E+02    0.1370415610E+01
        26    0.6942000000E+02    0.8207358683E+02    0.1257349750E+01
        27    0.7737000000E+02    0.7472069947E+02    0.1109571280E+01
        28    0.5774000000E+02    0.5362681059E+02    0.6856259000E+00
        29    0.4307000000E+02    0.5664644451E+02    0.7463145600E+00
        30    0.6276000000E+02    0.5385597695E+02    0.6902316900E+00
        31    0.5015000000E+02    0.4053773749E+02    0.4225614600E+00
        32    0.2680000000E+02    0.2069193679E+02    0.2370018000E-01
        33    0.9080000000E+02    0.7367708169E+02    0.1088596630E+01
        34    0.6660000000E+02    0.6672181014E+02    0.9488094500E+00
        35    0.7420000000E+02    0.5001372713E+02    0.6130100800E+00
        36    0.4460000000E+02    0.3085869799E+02    0.2280319400E+00
