     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.3200000000E+01    0.2135973051E+01   -0.1000000000E+01    0.0000000000E+00
         2    0.1850000000E+02    0.1595032476E+02   -0.6639000000E+00    0.0000000000E+00
         3    0.8872000000E+02    0.7280009148E+02    0.7192417500E+00    0.0000000000E+00
         4    0.2078000000E+02    0.3497130974E+02   -0.2011238100E+00    0.0000000000E+00
         5    0.5301000000E+02    0.4798558689E+02    0.1155105600E+00    0.0000000000E+00
         6    0.2817000000E+02    0.2654757241E+02   -0.7564793000E-01   -0.2982481829E-01
         7    0.1845000000E+02    0.3181753015E+02   -0.1530701000E+00   -0.1126334424E-01
         8    0.4263000000E+02    0.5231632424E+02    0.3744070000E+00   -0.1385804135E-01
         9    0.6056000000E+02    0.6208905434E+02    0.3872808000E+00    0.6441475632E-02
        10    0.3615000000E+02    0.5610903855E+02    0.4293625000E+00   -0.1048941516E-01
        11    0.5090000000E+02    0.5557065101E+02    0.3279360000E+00   -0.2516748300E-02
        12    0.1790000000E+02    0.2632581429E+02    0.6404848000E-01   -0.4292114763E-01
        13    0.4216000000E+02    0.3785893472E+02    0.1637664700E+00   -0.2659446719E-01
        14    0.1464000000E+02    0.2188953785E+02    0.7588240000E-01   -0.5373165109E-01
        15    0.2796000000E+02    0.2458837486E+02   -0.1198470200E+00   -0.3013782448E-01
        16    0.3187000000E+02    0.2834568067E+02   -0.1277488800E+00   -0.2117330093E-01
        17    0.3120000000E+02    0.2702510734E+02   -0.1182522000E+00   -0.2493055719E-01
        18    0.2551000000E+02    0.2817294460E+02   -0.8117400000E-02   -0.3235086581E-01
        19    0.1790000000E+02    0.2460291782E+02   -0.8168700000E-02   -0.4018624132E-01
        20    0.3007000000E+02    0.3809308409E+02   -0.4370864000E-01   -0.7353057202E-02
        21    0.2681000000E+02    0.2616061447E+02   -0.2323903200E+00   -0.1652665697E-01
        22    0.3682000000E+02    0.3695018332E+02    0.6917562400E+00   -0.7624777124E-01
        23    0.5646000000E+02    0.4436688190E+02    0.2746830000E-01    0.0000000000E+00
        24    0.6900000000E+02    0.7757184189E+02    0.8353373400E+00    0.0000000000E+00
        25    0.8285000000E+02    0.8047480021E+02    0.9547880100E+00   -0.4406823939E-02
        26    0.6942000000E+02    0.7692975961E+02    0.7187558100E+00    0.9112876105E-02
        27    0.7737000000E+02    0.8196278233E+02    0.7271727200E+00    0.1940598369E-01
        28    0.5774000000E+02    0.5561016148E+02    0.4206685000E+00   -0.1080023957E-01
        29    0.2720000000E+02    0.1582357893E+02   -0.3543576000E-01   -0.5700503768E-01
        30    0.5015000000E+02    0.3210823269E+02   -0.4466650000E-01   -0.2040971297E-01
        31    0.9080000000E+02    0.8558554765E+02    0.1149325440E+01   -0.1074271427E-01
        32    0.6660000000E+02    0.6193185889E+02    0.7569749500E+00   -0.2727321985E-01
        33    0.5100000000E+02    0.5355994953E+02    0.2457448200E+00    0.4863971521E-03
        34    0.7420000000E+02    0.5899765023E+02    0.3379090800E+00    0.4108965835E-02
        35    0.6511000000E+02    0.6017559103E+02    0.1840129200E+00    0.2058683681E-01
        36    0.6029000000E+02    0.5869471298E+02    0.3034608500E+00    0.6553076555E-02
