     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01   -0.4132201780E+00   -0.9783000000E+00
         2    0.1850000000E+02    0.9435010078E+01   -0.6015000000E+00
         3    0.2045000000E+02    0.2218195008E+02   -0.1137933900E+00
         4    0.2067000000E+02    0.3254767661E+02    0.2828063700E+00
         5    0.5301000000E+02    0.3411769857E+02    0.3428764800E+00
         6    0.2548000000E+02    0.2505829901E+02   -0.3742320000E-02
         7    0.2817000000E+02    0.2942204566E+02    0.1632176000E+00
         8    0.4537000000E+02    0.2962255960E+02    0.1708894000E+00
         9    0.4263000000E+02    0.4947133470E+02    0.9303170600E+00
        10    0.6056000000E+02    0.6207952417E+02    0.1412714980E+01
        11    0.1790000000E+02    0.3540132757E+02    0.3919890000E+00
        12    0.4216000000E+02    0.3846219883E+02    0.5091000200E+00
        13    0.1464000000E+02    0.4140358241E+02    0.6216393600E+00
        14    0.2796000000E+02    0.2833720324E+02    0.1217107900E+00
        15    0.3187000000E+02    0.2845375449E+02    0.1261701200E+00
        16    0.2551000000E+02    0.2772188304E+02    0.9816822000E-01
        17    0.1790000000E+02    0.2414761215E+02   -0.3858582000E-01
        18    0.3007000000E+02    0.2557229430E+02    0.1592349000E-01
        19    0.2681000000E+02    0.2951262820E+02    0.1666833500E+00
        20    0.2622000000E+02    0.3564323779E+02    0.4012446500E+00
        21    0.3682000000E+02    0.5923364490E+02    0.1303829700E+01
        22    0.5646000000E+02    0.5888852088E+02    0.1290625020E+01
        23    0.7520000000E+02    0.7011361684E+02    0.1720104840E+01
        24    0.8285000000E+02    0.7340894028E+02    0.1846186160E+01
        25    0.7737000000E+02    0.6540659299E+02    0.1540010900E+01
        26    0.5774000000E+02    0.5372856416E+02    0.1093201560E+01
        27    0.4307000000E+02    0.5691079578E+02    0.1214955910E+01
        28    0.2720000000E+02    0.2099047810E+02   -0.1593799200E+00
        29    0.6276000000E+02    0.5158908841E+02    0.1011343760E+01
        30    0.5060000000E+01    0.3342645526E+02    0.3164290400E+00
        31    0.5015000000E+02    0.3011405058E+02    0.1896941800E+00
        32    0.2680000000E+02    0.2499679462E+02   -0.6095520000E-02
        33    0.9080000000E+02    0.7224370436E+02    0.1801603440E+01
        34    0.6660000000E+02    0.7196501199E+02    0.1790940480E+01
        35    0.5100000000E+02    0.4306839411E+02    0.6853361900E+00
        36    0.4460000000E+02    0.3929674643E+02    0.5410303800E+00
