     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.5477083549E+01    0.0000000000E+00
         2    0.4090000000E+02    0.2389675281E+02    0.1042812800E+01
         3    0.4660000000E+01    0.5155640950E+01   -0.1819818000E-01
         4    0.1316000000E+02    0.1459695648E+02    0.5163133000E+00
         5    0.2280000000E+01    0.4173037843E+01   -0.7382736000E-01
         6    0.3140000000E+01    0.1614453189E+01   -0.2186793000E+00
         7    0.6070000000E+01    0.5070808357E+01   -0.2300090000E-01
         8    0.4360000000E+01    0.7518050056E+01    0.1155474600E+00
         9    0.1337000000E+02    0.1437375939E+02    0.5036772000E+00
        10    0.2141000000E+02    0.1825565244E+02    0.7234470400E+00
        11    0.1470000000E+02    0.1428424704E+02    0.4986095400E+00
        12    0.4660000000E+01    0.5787981423E+01    0.1760120000E-01
        13    0.1128000000E+02    0.1010476198E+02    0.2619918000E+00
        14    0.7530000000E+01    0.1470838563E+02    0.5226217600E+00
        15    0.6140000000E+01    0.4793345622E+01   -0.3870920000E-01
        16    0.5980000000E+01    0.5208136363E+01   -0.1522620000E-01
        17    0.6970000000E+01    0.4967768635E+01   -0.2883440000E-01
        18    0.4390000000E+01    0.4969368060E+01   -0.2874385000E-01
        19    0.3600000000E+01    0.5484334041E+01    0.4104800000E-03
        20    0.7350000000E+01    0.6318002843E+01    0.4760788000E-01
        21    0.4810000000E+01    0.6097867711E+01    0.3514513000E-01
        22    0.1002000000E+02    0.2207546766E+02    0.9397024000E+00
        23    0.2305000000E+02    0.2596407424E+02    0.1159852320E+01
        24    0.2977000000E+02    0.2498459651E+02    0.1104400080E+01
        25    0.3366000000E+02    0.3148355330E+02    0.1472332600E+01
        26    0.2492000000E+02    0.2986241692E+02    0.1380553440E+01
        27    0.1262000000E+02    0.2165912183E+02    0.9161313600E+00
        28    0.5650000000E+01    0.4500057146E+01   -0.5531346000E-01
        29    0.2455000000E+02    0.2068172662E+02    0.8607970200E+00
        30    0.7980000000E+01    0.5081476196E+01   -0.2239695000E-01
        31    0.4200000000E+00    0.1927032977E+01   -0.2009828800E+00
        32    0.2347000000E+02    0.2264753816E+02    0.9720896500E+00
        33    0.1576000000E+02    0.1307695569E+02    0.4302598400E+00
        34    0.1546000000E+02    0.9038996186E+01    0.2016544400E+00
        35    0.2213000000E+02    0.2264164969E+02    0.9717562800E+00
        36    0.9540000000E+01    0.7378942457E+01    0.1076720100E+00
