     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00   -0.1862511631E+01    0.1956000000E+01
         2    0.2600000000E+01    0.3219508382E+01    0.1582500000E+01
         3    0.4090000000E+02    0.3083113680E+02   -0.4468000000E+00
         4    0.1560000000E+01    0.9676360605E+00    0.1748000000E+01
         5    0.4660000000E+01    0.4101208240E+01    0.1517700000E+01
         6    0.1316000000E+02    0.1423667466E+02    0.7728000000E+00
         7    0.2280000000E+01   -0.9114187289E+00    0.1886100000E+01
         8    0.3140000000E+01    0.3468506953E+01    0.1564200000E+01
         9    0.2309000000E+02    0.1991465847E+02    0.3555000000E+00
        10    0.4360000000E+01    0.8996819487E+01    0.1157900000E+01
        11    0.1337000000E+02    0.2052967133E+02    0.3103000000E+00
        12    0.2141000000E+02    0.2156376375E+02    0.2343000000E+00
        13    0.1012000000E+02    0.2210938357E+02    0.1942000000E+00
        14    0.1470000000E+02    0.1448975517E+02    0.7542000000E+00
        15    0.7530000000E+01    0.1322163130E+02    0.8474000000E+00
        16    0.5980000000E+01    0.3456261122E+01    0.1565100000E+01
        17    0.7350000000E+01    0.1170995146E+02    0.9585000000E+00
        18    0.4060000000E+01    0.4426403095E+01    0.1493800000E+01
        19    0.4810000000E+01    0.6495948594E+01    0.1341700000E+01
        20    0.1925000000E+02    0.1508027638E+02    0.7108000000E+00
        21    0.2305000000E+02    0.2294754270E+02    0.1326000000E+00
        22    0.2977000000E+02    0.2647434213E+02   -0.1266000000E+00
        23    0.2492000000E+02    0.2862960845E+02   -0.2850000000E+00
        24    0.2638000000E+02    0.2525792288E+02   -0.3720000000E-01
        25    0.2218000000E+02    0.2071744074E+02    0.2965000000E+00
        26    0.1799000000E+02    0.1414823254E+02    0.7793000000E+00
        27    0.1262000000E+02    0.2160594384E+02    0.2312000000E+00
        28    0.5650000000E+01    0.8750542212E+01    0.1176000000E+01
        29    0.2455000000E+02    0.2395578281E+02    0.5850000000E-01
        30    0.7980000000E+01    0.5962574606E+01    0.1380900000E+01
        31    0.3850000000E+02    0.3101754556E+02   -0.4605000000E+00
        32    0.2347000000E+02    0.2904596671E+02   -0.3156000000E+00
        33    0.1576000000E+02    0.1562997814E+02    0.6704000000E+00
        34    0.2613000000E+02    0.1855264989E+02    0.4556000000E+00
        35    0.1546000000E+02    0.1211270324E+02    0.9289000000E+00
        36    0.9540000000E+01    0.7525959076E+01    0.1266000000E+01
