     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.3200000000E+01    0.1050605019E+01    0.9780000000E+00    0.0000000000E+00
         2    0.8872000000E+02    0.7230399592E+02   -0.9974391900E+00   -0.6784326500E-02
         3    0.2045000000E+02    0.9973352994E+01    0.7494447700E+00    0.1705166909E-03
         4    0.2067000000E+02    0.2357729529E+02    0.3568273100E+00   -0.1962714827E-02
         5    0.2078000000E+02    0.2578611155E+02    0.9814657000E-01   -0.1287473215E-01
         6    0.5301000000E+02    0.5962908565E+02   -0.4402241200E+00    0.5577922255E-02
         7    0.2548000000E+02    0.2067230115E+02    0.4684741500E+00    0.0000000000E+00
         8    0.2817000000E+02    0.2885939384E+02    0.3861639000E-01   -0.1177578741E-01
         9    0.6524000000E+02    0.5539537414E+02   -0.5137653300E+00   -0.4366958692E-02
        10    0.4537000000E+02    0.5282778943E+02   -0.3665226000E+00    0.0000000000E+00
        11    0.1845000000E+02    0.2357169252E+02    0.4688258000E+00    0.4099879429E-02
        12    0.4263000000E+02    0.5736907017E+02   -0.4662707500E+00    0.9852430629E-03
        13    0.6056000000E+02    0.5711472755E+02   -0.2845143000E+00    0.1047872456E-01
        14    0.3615000000E+02    0.3838636490E+02   -0.4459636400E+00   -0.2463175627E-01
        15    0.1790000000E+02    0.3441742712E+02    0.5447178000E-01   -0.3093612128E-02
        16    0.2796000000E+02    0.2680442199E+02    0.3095948500E+00    0.1931619152E-04
        17    0.2551000000E+02    0.3172524633E+02    0.2464928600E+00    0.3525032039E-02
        18    0.2681000000E+02    0.2770587104E+02    0.2848561300E+00   -0.5279161412E-04
        19    0.2622000000E+02    0.3582660242E+02    0.5385735000E-01   -0.1143536789E-02
        20    0.3682000000E+02    0.4156455762E+02   -0.1060594830E+01   -0.5347242970E-01
        21    0.5646000000E+02    0.6710782969E+02   -0.1001407340E+01   -0.1431287755E-01
        22    0.6900000000E+02    0.6660262856E+02   -0.9831064300E+00   -0.1403199949E-01
        23    0.6942000000E+02    0.7745900824E+02   -0.1071883450E+01   -0.3563764457E-02
        24    0.7737000000E+02    0.8343750423E+02   -0.1161379520E+01    0.0000000000E+00
        25    0.6383000000E+02    0.6177961447E+02   -0.8130546600E+00   -0.1160321727E-01
        26    0.4307000000E+02    0.4332993543E+02   -0.9262082900E+00   -0.4370376074E-01
        27    0.2720000000E+02    0.2268911795E+02    0.4326360300E+00    0.8961403653E-03
        28    0.6276000000E+02    0.6291404501E+02   -0.9650958000E+00   -0.1824738470E-01
        29    0.5015000000E+02    0.3196011417E+02    0.1761648400E+00    0.4372221967E-04
        30    0.2680000000E+02    0.2861220488E+02    0.2622949200E+00    0.0000000000E+00
        31    0.9080000000E+02    0.7198711194E+02   -0.1148906030E+01   -0.1544005424E-01
        32    0.5100000000E+02    0.4765355494E+02   -0.3629994000E+00   -0.7091640695E-02
        33    0.7420000000E+02    0.6616394050E+02   -0.6481444200E+00    0.3505983241E-02
        34    0.6511000000E+02    0.6871243908E+02   -0.2822169700E+00    0.2692672666E-01
        35    0.6029000000E+02    0.5655398939E+02   -0.4690796500E+00   -0.3142088025E-03
        36    0.4460000000E+02    0.4063567488E+02   -0.3511525000E-01    0.8026666832E-03
