     Index              y_true              y_pred        descriptor_1
         1    0.1850000000E+02    0.2329169482E+02    0.0000000000E+00
         2    0.8872000000E+02    0.6470375668E+02    0.6822979200E+00
         3    0.2045000000E+02    0.2329226292E+02    0.9360000000E-05
         4    0.2067000000E+02    0.2959499037E+02    0.1038520000E+00
         5    0.2078000000E+02    0.1667549840E+02   -0.1090073000E+00
         6    0.5301000000E+02    0.4866240481E+02    0.4180034000E+00
         7    0.4537000000E+02    0.3521785874E+02    0.1964934000E+00
         8    0.6056000000E+02    0.4228730344E+02    0.3129683400E+00
         9    0.3615000000E+02    0.3367001099E+02    0.1709913300E+00
        10    0.5090000000E+02    0.6034040333E+02    0.6104080700E+00
        11    0.4216000000E+02    0.4428837946E+02    0.3459377200E+00
        12    0.1464000000E+02    0.5068659469E+02    0.4513536000E+00
        13    0.2796000000E+02    0.2840170512E+02    0.8419164000E-01
        14    0.3187000000E+02    0.2909372688E+02    0.9559327000E-01
        15    0.3120000000E+02    0.3207109630E+02    0.1446478900E+00
        16    0.1790000000E+02    0.2004964125E+02   -0.5341551000E-01
        17    0.3007000000E+02    0.2516404466E+02    0.3084851000E-01
        18    0.2681000000E+02    0.2935215824E+02    0.9985114000E-01
        19    0.2622000000E+02    0.3762751700E+02    0.2361945100E+00
        20    0.3682000000E+02    0.6145293511E+02    0.6287379500E+00
        21    0.5646000000E+02    0.6484284894E+02    0.6845895800E+00
        22    0.7520000000E+02    0.6509742071E+02    0.6887838600E+00
        23    0.7737000000E+02    0.7856783134E+02    0.9107200000E+00
        24    0.6383000000E+02    0.6445695509E+02    0.6782316600E+00
        25    0.5774000000E+02    0.6138710412E+02    0.6276533300E+00
        26    0.4307000000E+02    0.5746058957E+02    0.5629607600E+00
        27    0.2720000000E+02    0.2530953964E+02    0.3324566000E-01
        28    0.6276000000E+02    0.6044924946E+02    0.6122014000E+00
        29    0.5060000000E+01    0.2351874990E+02    0.3740920000E-02
        30    0.5015000000E+02    0.2998416662E+02    0.1102640000E+00
        31    0.2680000000E+02    0.2502120508E+02    0.2849511000E-01
        32    0.6660000000E+02    0.5870037203E+02    0.5833872000E+00
        33    0.5100000000E+02    0.4588739976E+02    0.3722829000E+00
        34    0.7420000000E+02    0.5799602616E+02    0.5717825200E+00
        35    0.6511000000E+02    0.4921920725E+02    0.4271771800E+00
        36    0.6029000000E+02    0.5977735113E+02    0.6011313200E+00
