     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.4090000000E+02    0.3689368563E+02    0.1230066700E+01    0.1327719045E-01
         2    0.6650000000E+01    0.1270614550E+02    0.3321500000E+00   -0.8501700000E-03
         3    0.2309000000E+02    0.2032302405E+02    0.3196401200E+00   -0.5814544358E-01
         4    0.6070000000E+01    0.4644912099E+01    0.3464048000E-01   -0.5192908842E-02
         5    0.4360000000E+01    0.5449050280E+01    0.8703918000E-01   -0.8531820000E-05
         6    0.1337000000E+02    0.1056349254E+02    0.3400699200E+00    0.1618743680E-01
         7    0.2141000000E+02    0.2407168945E+02    0.5060650200E+00   -0.4607285577E-01
         8    0.1012000000E+02    0.6082357726E+01    0.8614310000E-01   -0.4742239260E-02
         9    0.1470000000E+02    0.1530041033E+02    0.6030482000E+00    0.3717366520E-01
        10    0.4660000000E+01    0.3788557031E+01    0.5071099000E-01    0.4315105000E-02
        11    0.1128000000E+02    0.8412443313E+01    0.2331978900E+00    0.9281266176E-02
        12    0.7530000000E+01    0.1290689674E+02    0.3713519800E+00    0.5906189938E-02
        13    0.5980000000E+01    0.3295947286E+01    0.1290489000E-01   -0.5419674000E-04
        14    0.6970000000E+01    0.5547683474E+01    0.9081716000E-01    0.7341968000E-04
        15    0.4390000000E+01    0.5665495116E+01    0.1163736700E+00    0.4571785503E-02
        16    0.3600000000E+01    0.9154558751E+01    0.2499629400E+00    0.7459562600E-02
        17    0.7350000000E+01    0.9807529911E+01    0.3253758200E+00    0.1854160000E-01
        18    0.4060000000E+01    0.3537388406E+01    0.2145273000E-01    0.0000000000E+00
        19    0.4810000000E+01    0.4791314085E+01    0.7304168000E-01    0.1786158000E-02
        20    0.1002000000E+02    0.9480038180E+01    0.7586695200E+00    0.1114982624E+00
        21    0.1925000000E+02    0.2205044209E+02    0.6756594200E+00    0.3900835445E-02
        22    0.2305000000E+02    0.2277810579E+02    0.5913881000E+00   -0.1894475692E-01
        23    0.2977000000E+02    0.3008027270E+02    0.6776376200E+00   -0.5332930944E-01
        24    0.3366000000E+02    0.3349661748E+02    0.6741784000E+00   -0.7857760383E-01
        25    0.2492000000E+02    0.2764580872E+02    0.9540456000E+00    0.2194644426E-01
        26    0.1799000000E+02    0.2091051258E+02    0.6190361000E+00    0.2435992650E-03
        27    0.1262000000E+02    0.1145086710E+02    0.6659028200E+00    0.7795188860E-01
        28    0.5650000000E+01    0.4095960112E+01    0.4039012000E-01   -0.4984056000E-04
        29    0.2455000000E+02    0.1977995688E+02    0.6226070400E+00    0.9106244256E-02
        30    0.1040000000E+01    0.2870343081E+01    0.1415383200E+00    0.2989952381E-01
        31    0.7980000000E+01    0.7038173597E+01    0.1416345000E+00    0.0000000000E+00
        32    0.4200000000E+00    0.1617498163E+01    0.0000000000E+00    0.9296367360E-02
        33    0.2347000000E+02    0.2308860482E+02    0.5741972400E+00   -0.2476850545E-01
        34    0.2613000000E+02    0.2378621831E+02    0.6949942500E+00   -0.4516703565E-02
        35    0.1546000000E+02    0.1334882972E+02    0.3836000000E+00    0.5294855916E-02
        36    0.2213000000E+02    0.2294916896E+02    0.5099413700E+00   -0.3720402914E-01
