     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.2156037188E+02    0.0000000000E+00
         2    0.2067000000E+02    0.1741618232E+02   -0.1490688769E+00
         3    0.2078000000E+02    0.1737762420E+02   -0.1504558345E+00
         4    0.2548000000E+02    0.2156037188E+02    0.0000000000E+00
         5    0.2817000000E+02    0.2703055199E+02    0.1967655175E+00
         6    0.6524000000E+02    0.4794309739E+02    0.9490017763E+00
         7    0.3615000000E+02    0.5196730254E+02    0.1093754745E+01
         8    0.5090000000E+02    0.6438259947E+02    0.1540340100E+01
         9    0.1790000000E+02    0.3494089854E+02    0.4813052223E+00
        10    0.4216000000E+02    0.4069253752E+02    0.6881949769E+00
        11    0.1464000000E+02    0.4052922583E+02    0.6823205619E+00
        12    0.2796000000E+02    0.2304465008E+02    0.5339033840E-01
        13    0.3187000000E+02    0.2319184197E+02    0.5868491538E-01
        14    0.3120000000E+02    0.2230555368E+02    0.2680461700E-01
        15    0.1790000000E+02    0.2564341122E+02    0.1468692682E+00
        16    0.3007000000E+02    0.2571258312E+02    0.1493574211E+00
        17    0.2681000000E+02    0.2410336870E+02    0.9147305464E-01
        18    0.2622000000E+02    0.3262558546E+02    0.3980220821E+00
        19    0.3682000000E+02    0.5415522755E+02    0.1172455663E+01
        20    0.5646000000E+02    0.6162122567E+02    0.1441011900E+01
        21    0.6900000000E+02    0.7054724846E+02    0.1762086062E+01
        22    0.7520000000E+02    0.6449008610E+02    0.1544206456E+01
        23    0.8285000000E+02    0.8080553457E+02    0.2131082500E+01
        24    0.6942000000E+02    0.7164690559E+02    0.1801641360E+01
        25    0.7737000000E+02    0.7388555267E+02    0.1882166780E+01
        26    0.6383000000E+02    0.5369295394E+02    0.1155827416E+01
        27    0.4307000000E+02    0.4969213456E+02    0.1011915647E+01
        28    0.2720000000E+02    0.2700065958E+02    0.1956902703E+00
        29    0.2680000000E+02    0.2156037188E+02    0.0000000000E+00
        30    0.9080000000E+02    0.7686128863E+02    0.1989205710E+01
        31    0.6660000000E+02    0.7492550911E+02    0.1919574610E+01
        32    0.5100000000E+02    0.4600538928E+02    0.8793013038E+00
        33    0.7420000000E+02    0.5003846431E+02    0.1024373327E+01
        34    0.6511000000E+02    0.6263221038E+02    0.1477377600E+01
        35    0.6029000000E+02    0.5831041591E+02    0.1321920173E+01
        36    0.4460000000E+02    0.3804106401E+02    0.5928199533E+00
