     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.4828135556E+00    0.9783000000E+00
         2    0.1850000000E+02    0.1062509179E+02    0.6431000000E+00
         3    0.8872000000E+02    0.7553995242E+02   -0.1502321450E+01
         4    0.2045000000E+02    0.1356119208E+02    0.5460625500E+00
         5    0.2067000000E+02    0.2367666681E+02    0.2117484000E+00
         6    0.2078000000E+02    0.2956759006E+02    0.1705472000E-01
         7    0.5301000000E+02    0.2921838101E+02    0.2859600000E-01
         8    0.2817000000E+02    0.3243747598E+02   -0.7779436000E-01
         9    0.6524000000E+02    0.5051113501E+02   -0.6751247000E+00
        10    0.4537000000E+02    0.3631998245E+02   -0.2061103200E+00
        11    0.4263000000E+02    0.5151635884E+02   -0.7083471200E+00
        12    0.5090000000E+02    0.6037080193E+02   -0.1000984460E+01
        13    0.1790000000E+02    0.3472053882E+02   -0.1532490700E+00
        14    0.4216000000E+02    0.3988294664E+02   -0.3238654800E+00
        15    0.1464000000E+02    0.4313314499E+02   -0.4312838000E+00
        16    0.3187000000E+02    0.2845141055E+02    0.5394420000E-01
        17    0.2551000000E+02    0.3021335485E+02   -0.4287660000E-02
        18    0.1790000000E+02    0.2991524569E+02    0.5564780000E-02
        19    0.3007000000E+02    0.3286659057E+02   -0.9197650000E-01
        20    0.2681000000E+02    0.2806174979E+02    0.6682240000E-01
        21    0.2622000000E+02    0.3677119159E+02   -0.2210226800E+00
        22    0.6900000000E+02    0.6992147249E+02   -0.1316631960E+01
        23    0.7520000000E+02    0.7629680087E+02   -0.1527335120E+01
        24    0.8285000000E+02    0.8491556429E+02   -0.1812183300E+01
        25    0.7737000000E+02    0.8603876653E+02   -0.1849304880E+01
        26    0.6383000000E+02    0.6358355616E+02   -0.1107165260E+01
        27    0.5774000000E+02    0.5556405252E+02   -0.8421224800E+00
        28    0.4307000000E+02    0.5808763773E+02   -0.9255264000E+00
        29    0.2720000000E+02    0.2907041903E+02    0.3348611000E-01
        30    0.6276000000E+02    0.6117080318E+02   -0.1027424320E+01
        31    0.9080000000E+02    0.8320257222E+02   -0.1755569300E+01
        32    0.5100000000E+02    0.4563982298E+02   -0.5141289400E+00
        33    0.7420000000E+02    0.5677083295E+02   -0.8820063000E+00
        34    0.6511000000E+02    0.5913944584E+02   -0.9602884200E+00
        35    0.6029000000E+02    0.5087261979E+02   -0.6870716900E+00
        36    0.4460000000E+02    0.3762201799E+02   -0.2491423000E+00
