     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01   -0.2524259616E-01    0.9780000000E+00
         2    0.1850000000E+02    0.1208624236E+02    0.6614251800E+00
         3    0.8872000000E+02    0.6195380676E+02   -0.6420330900E+00
         4    0.2067000000E+02    0.2266931118E+02    0.3848007100E+00
         5    0.2078000000E+02    0.2915627556E+02    0.2152418500E+00
         6    0.5301000000E+02    0.5775197167E+02   -0.5322038500E+00
         7    0.2817000000E+02    0.4098497387E+02   -0.9394138000E-01
         8    0.6524000000E+02    0.5120434213E+02   -0.3610593000E+00
         9    0.1845000000E+02    0.1979491204E+02    0.4599329000E+00
        10    0.4263000000E+02    0.5018926120E+02   -0.3345267100E+00
        11    0.3615000000E+02    0.4700279857E+02   -0.2512376800E+00
        12    0.1790000000E+02    0.3631317425E+02    0.2817198000E-01
        13    0.4216000000E+02    0.4295762992E+02   -0.1455034500E+00
        14    0.2796000000E+02    0.2557985484E+02    0.3087237600E+00
        15    0.3187000000E+02    0.3609688786E+02    0.3382536000E-01
        16    0.3120000000E+02    0.3925643797E+02   -0.4876022000E-01
        17    0.2551000000E+02    0.2086123560E+02    0.4320609100E+00
        18    0.1790000000E+02    0.2142571127E+02    0.4173064200E+00
        19    0.3007000000E+02    0.2441999724E+02    0.3390405800E+00
        20    0.2681000000E+02    0.2808690629E+02    0.2431934500E+00
        21    0.3682000000E+02    0.6106268101E+02   -0.6187404900E+00
        22    0.5646000000E+02    0.5818934697E+02   -0.5436361400E+00
        23    0.6942000000E+02    0.7380971064E+02   -0.9519274300E+00
        24    0.7737000000E+02    0.8000947112E+02   -0.1113979240E+01
        25    0.6383000000E+02    0.6508124550E+02   -0.7237793300E+00
        26    0.5774000000E+02    0.6466763523E+02   -0.7129682200E+00
        27    0.4307000000E+02    0.5502254048E+02   -0.4608608900E+00
        28    0.2720000000E+02    0.2435914921E+02    0.3406310500E+00
        29    0.6276000000E+02    0.6609481448E+02   -0.7502724000E+00
        30    0.5015000000E+02    0.3465125070E+02    0.7161200000E-01
        31    0.2680000000E+02    0.3609013457E+02    0.3400188000E-01
        32    0.9080000000E+02    0.6137006212E+02   -0.6267749400E+00
        33    0.6660000000E+02    0.6316832838E+02   -0.6737787400E+00
        34    0.7420000000E+02    0.5926510837E+02   -0.5717548200E+00
        35    0.6029000000E+02    0.4867741532E+02   -0.2950094800E+00
        36    0.4460000000E+02    0.3572461792E+02    0.4355590000E-01
