     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.8872000000E+02    0.8168936865E+02    0.6215630600E+00    0.0000000000E+00
         2    0.2045000000E+02    0.2013545032E+02   -0.1000000000E+01    0.0000000000E+00
         3    0.2067000000E+02    0.3090133619E+02   -0.7163858400E+00    0.0000000000E+00
         4    0.5301000000E+02    0.5847142790E+02    0.9914670000E-02    0.0000000000E+00
         5    0.6524000000E+02    0.5945000748E+02   -0.5261934000E-01    0.1560079685E-01
         6    0.4537000000E+02    0.4545339053E+02   -0.3330296800E+00    0.0000000000E+00
         7    0.4263000000E+02    0.4996810613E+02   -0.8487225000E-01   -0.2282751563E-01
         8    0.6056000000E+02    0.6231085517E+02   -0.2433768000E-01    0.2391828202E-01
         9    0.1790000000E+02    0.3695367983E+02   -0.3879150400E+00   -0.2985941964E-01
        10    0.1464000000E+02    0.2188008883E+02   -0.3820753400E+00   -0.1010388986E+00
        11    0.3187000000E+02    0.2917449118E+02   -0.6301493000E+00   -0.2327010556E-01
        12    0.3120000000E+02    0.2779065173E+02   -0.6678722800E+00   -0.2304621375E-01
        13    0.2551000000E+02    0.3144761133E+02   -0.3979878300E+00   -0.5370359501E-01
        14    0.1790000000E+02    0.2581134625E+02   -0.4387547000E+00   -0.7273148064E-01
        15    0.3007000000E+02    0.2246591127E+02   -0.3455389400E+00   -0.1047669052E+00
        16    0.2681000000E+02    0.2890735649E+02   -0.5867616500E+00   -0.3217780388E-01
        17    0.2622000000E+02    0.2903142155E+02   -0.5118645300E+00   -0.4483120370E-01
        18    0.3682000000E+02    0.3120825991E+02    0.8402006000E-01   -0.1399653438E+00
        19    0.5646000000E+02    0.5554441509E+02   -0.6719392000E-01    0.0000000000E+00
        20    0.6900000000E+02    0.7127003403E+02    0.6867039800E+00   -0.5999570000E-01
        21    0.7520000000E+02    0.8497824179E+02    0.7082044200E+00    0.0000000000E+00
        22    0.8285000000E+02    0.7893791985E+02    0.5495790000E+00   -0.8823960000E-04
        23    0.6942000000E+02    0.8413251246E+02    0.6887294500E+00   -0.4954641960E-03
        24    0.7737000000E+02    0.7283325777E+02    0.7326000000E+00   -0.6082857984E-01
        25    0.5774000000E+02    0.5309471535E+02   -0.2493546000E-01   -0.1886521424E-01
        26    0.4307000000E+02    0.4806292851E+02    0.3290444600E+00   -0.1048130354E+00
        27    0.2720000000E+02    0.2999847001E+02   -0.5808092400E+00   -0.2815160320E-01
        28    0.6276000000E+02    0.5851770542E+02    0.1800858800E+00   -0.2984580180E-01
        29    0.5060000000E+01    0.8574216179E+01   -0.3805449100E+00   -0.1632307140E+00
        30    0.5015000000E+02    0.3586712442E+02   -0.3283648700E+00   -0.4543560030E-01
        31    0.2680000000E+02    0.2393664168E+02   -0.8998622400E+00    0.0000000000E+00
        32    0.6660000000E+02    0.6204029488E+02    0.9545544000E-01    0.1497427596E-02
        33    0.5100000000E+02    0.4795044039E+02   -0.2345132500E+00   -0.5782663680E-02
        34    0.6511000000E+02    0.5446368948E+02   -0.2263503000E+00    0.2308600000E-01
        35    0.6029000000E+02    0.5101453151E+02    0.1451002000E+00   -0.5858297148E-01
        36    0.4460000000E+02    0.3200210044E+02   -0.3494246400E+00   -0.5970197937E-01
