     Index              y_true              y_pred        descriptor_1
         1    0.1850000000E+02    0.2392532736E+02    0.0000000000E+00
         2    0.2045000000E+02    0.2316784601E+02    0.2256416233E-02
         3    0.2067000000E+02    0.1933125786E+02    0.1368500088E-01
         4    0.2078000000E+02    0.1332643917E+02    0.3157239881E-01
         5    0.2548000000E+02    0.2392532736E+02    0.0000000000E+00
         6    0.2817000000E+02    0.2392532736E+02    0.0000000000E+00
         7    0.1845000000E+02    0.3500263302E+02   -0.3299752822E-01
         8    0.4263000000E+02    0.3831743373E+02   -0.4287179126E-01
         9    0.6056000000E+02    0.3670685468E+02   -0.3807413295E-01
        10    0.3615000000E+02    0.4382037535E+02   -0.5926417736E-01
        11    0.1790000000E+02    0.2910114624E+02   -0.1541793958E-01
        12    0.4216000000E+02    0.3367835041E+02   -0.2905270137E-01
        13    0.1464000000E+02    0.3590240445E+02   -0.3567780391E-01
        14    0.2796000000E+02    0.2317948949E+02    0.2221732140E-02
        15    0.3120000000E+02    0.2271657675E+02    0.3600675437E-02
        16    0.2551000000E+02    0.2341318847E+02    0.1525580118E-02
        17    0.1790000000E+02    0.2347907709E+02    0.1329308429E-02
        18    0.2622000000E+02    0.2839989165E+02   -0.1332901392E-01
        19    0.3682000000E+02    0.5396599105E+02   -0.8948634965E-01
        20    0.5646000000E+02    0.6118953148E+02   -0.1110041254E+00
        21    0.6900000000E+02    0.7202888410E+02   -0.1432928294E+00
        22    0.7520000000E+02    0.7493890013E+02   -0.1519613034E+00
        23    0.6942000000E+02    0.6257415198E+02   -0.1151286892E+00
        24    0.7737000000E+02    0.8005329052E+02   -0.1671962573E+00
        25    0.6383000000E+02    0.5565090699E+02   -0.9450544570E-01
        26    0.5774000000E+02    0.5422981291E+02   -0.9027223291E-01
        27    0.4307000000E+02    0.5925800036E+02   -0.1052504020E+00
        28    0.6276000000E+02    0.5557383353E+02   -0.9427585616E-01
        29    0.5060000000E+01    0.2392532736E+02    0.0000000000E+00
        30    0.2680000000E+02    0.2392532736E+02    0.0000000000E+00
        31    0.9080000000E+02    0.8178673948E+02   -0.1723599255E+00
        32    0.6660000000E+02    0.6989742670E+02   -0.1369435575E+00
        33    0.5100000000E+02    0.3835318321E+02   -0.4297828327E-01
        34    0.6511000000E+02    0.5852471118E+02   -0.1030660504E+00
        35    0.6029000000E+02    0.5705916295E+02   -0.9870041577E-01
        36    0.4460000000E+02    0.3300587225E+02   -0.2704949608E-01
