     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.4094328515E+01    0.0000000000E+00
         2    0.2600000000E+01    0.4094328515E+01    0.0000000000E+00
         3    0.4090000000E+02    0.2443168271E+02    0.7065927000E+00
         4    0.1560000000E+01    0.1752202974E+01   -0.8137385000E-01
         5    0.6650000000E+01    0.9944735994E+01    0.2032641600E+00
         6    0.1316000000E+02    0.1594363072E+02    0.4116873000E+00
         7    0.2280000000E+01    0.4094328515E+01    0.0000000000E+00
         8    0.3140000000E+01    0.2968107541E+01   -0.3912896000E-01
         9    0.2309000000E+02    0.1810814163E+02    0.4868901800E+00
        10    0.6070000000E+01    0.4094328515E+01    0.0000000000E+00
        11    0.4360000000E+01    0.4845836343E+01    0.2611008000E-01
        12    0.1470000000E+02    0.1036023249E+02    0.2177000000E+00
        13    0.4660000000E+01    0.5843998300E+01    0.6078981000E-01
        14    0.1128000000E+02    0.9544425896E+01    0.1893559500E+00
        15    0.7530000000E+01    0.1141172227E+02    0.2542325300E+00
        16    0.6970000000E+01    0.2866193203E+01   -0.4266983000E-01
        17    0.3600000000E+01    0.9171312469E+01    0.1763926500E+00
        18    0.7350000000E+01    0.1115368734E+02    0.2452674700E+00
        19    0.4060000000E+01    0.2340331601E+01   -0.6094015000E-01
        20    0.1002000000E+02    0.1852103448E+02    0.5012355600E+00
        21    0.1925000000E+02    0.2458139262E+02    0.7117941600E+00
        22    0.2305000000E+02    0.2458139262E+02    0.7117941600E+00
        23    0.3366000000E+02    0.2788621056E+02    0.8266154000E+00
        24    0.2492000000E+02    0.2949450606E+02    0.8824933600E+00
        25    0.2638000000E+02    0.2837500115E+02    0.8435977400E+00
        26    0.2218000000E+02    0.2320016692E+02    0.6638054200E+00
        27    0.1799000000E+02    0.2111854439E+02    0.5914823800E+00
        28    0.1262000000E+02    0.1872186030E+02    0.5082129700E+00
        29    0.5650000000E+01    0.8477954936E+01    0.1523029200E+00
        30    0.2455000000E+02    0.2191529337E+02    0.6191643000E+00
        31    0.1040000000E+01   -0.7852765859E+00   -0.1695350000E+00
        32    0.7980000000E+01    0.2581800602E+01   -0.5255065000E-01
        33    0.2347000000E+02    0.2426765763E+02    0.7008938800E+00
        34    0.1576000000E+02    0.1381341391E+02    0.3376759200E+00
        35    0.2613000000E+02    0.1582927293E+02    0.4077141000E+00
        36    0.2213000000E+02    0.2119621857E+02    0.5941810600E+00
