     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.2600000000E+01   -0.1071696193E+01    0.1875800000E+01   -0.9150000000E-01
         2    0.4090000000E+02    0.3579375031E+02   -0.4528000000E+00    0.4056754000E+00
         3    0.1560000000E+01    0.3195475002E+01    0.1810000000E+01    0.9230200000E-01
         4    0.4660000000E+01    0.1047467671E+02    0.1536800000E+01    0.3060998400E+00
         5    0.2280000000E+01    0.1053545627E+01    0.1956400000E+01    0.7029744000E-01
         6    0.3140000000E+01    0.5021655572E+01    0.1318800000E+01   -0.1159824600E+00
         7    0.2309000000E+02    0.1781103959E+02    0.1292000000E+00   -0.1800778200E+00
         8    0.6070000000E+01    0.7625210986E+01    0.1549800000E+01    0.1641906400E+00
         9    0.4360000000E+01    0.3950747112E+01    0.1163700000E+01   -0.2684585200E+00
        10    0.1337000000E+02    0.1767289444E+02    0.2280000000E+00   -0.1261222700E+00
        11    0.1012000000E+02    0.1607073341E+02   -0.2090000000E-01   -0.3646853000E+00
        12    0.1470000000E+02    0.1192898258E+02    0.7914000000E+00   -0.7928299000E-01
        13    0.4660000000E+01    0.5381602151E+01    0.1443200000E+01   -0.1994848000E-01
        14    0.7530000000E+01    0.1206873107E+02    0.8681000000E+00   -0.2439740000E-01
        15    0.6140000000E+01    0.4458291933E+01    0.1585900000E+01    0.1988910000E-01
        16    0.5980000000E+01    0.5206477082E+01    0.1472300000E+01   -0.1113201000E-01
        17    0.4390000000E+01    0.5595458420E+01    0.1326500000E+01   -0.8101198000E-01
        18    0.4060000000E+01    0.4298840045E+01    0.1602500000E+01    0.2178423000E-01
        19    0.4810000000E+01    0.6908734411E+01    0.1381600000E+01    0.2225004000E-01
        20    0.1925000000E+02    0.2011255791E+02    0.4380000000E+00    0.1324116900E+00
        21    0.2305000000E+02    0.2736963136E+02   -0.3694000000E+00    0.1400300000E-01
        22    0.2977000000E+02    0.3086595834E+02   -0.3541000000E+00    0.2074934400E+00
        23    0.3366000000E+02    0.3162215939E+02   -0.9235000000E+00   -0.1055635200E+00
        24    0.2492000000E+02    0.2970272612E+02   -0.3791000000E+00    0.1307809800E+00
        25    0.2638000000E+02    0.2583288145E+02   -0.5890000000E-01    0.1255408000E+00
        26    0.2218000000E+02    0.2426167090E+02    0.1230000000E-01    0.8697156000E-01
        27    0.1262000000E+02    0.1667703245E+02    0.1076900000E+01    0.3475267200E+00
        28    0.5650000000E+01    0.2233332083E+01    0.1654700000E+01   -0.5457375000E-01
        29    0.2455000000E+02    0.2123486188E+02    0.5361000000E+00    0.2522699500E+00
        30    0.4200000000E+00    0.1988836626E+01    0.1455200000E+01   -0.1910708400E+00
        31    0.3850000000E+02    0.3640560519E+02   -0.9102000000E+00    0.1544276300E+00
        32    0.2347000000E+02    0.2356699991E+02   -0.3064000000E+00   -0.1470857700E+00
        33    0.1576000000E+02    0.1180476527E+02    0.6243000000E+00   -0.1893717600E+00
        34    0.2613000000E+02    0.2116803109E+02    0.3777000000E+00    0.1505927500E+00
        35    0.1546000000E+02    0.9918486722E+01    0.1094200000E+01    0.2550250000E-02
        36    0.9540000000E+01    0.7519313047E+01    0.1280400000E+01   -0.8328960000E-02
