     Index              y_true              y_pred        descriptor_1
         1    0.4090000000E+02    0.3011838662E+02    0.3053874230E+00
         2    0.1560000000E+01    0.7421130092E+01    0.3008541600E-04
         3    0.4660000000E+01    0.7684225936E+01    0.3569643000E-02
         4    0.6650000000E+01    0.1369026210E+01   -0.8139184000E-01
         5    0.1316000000E+02    0.1143430697E+02    0.5402132469E-01
         6    0.3140000000E+01    0.4443582366E+01   -0.4002832627E-01
         7    0.2309000000E+02    0.1614120670E+02    0.1173455580E+00
         8    0.6070000000E+01    0.7941612717E+01    0.7032393753E-02
         9    0.4360000000E+01    0.8226050092E+01    0.1085906943E-01
        10    0.2141000000E+02    0.1793696063E+02    0.1415047174E+00
        11    0.1470000000E+02    0.1950421408E+02    0.1625897477E+00
        12    0.4660000000E+01    0.4995697186E+01   -0.3260045448E-01
        13    0.1128000000E+02    0.1060906787E+02    0.4291897771E-01
        14    0.7530000000E+01    0.1195267144E+02    0.6099513644E-01
        15    0.6140000000E+01    0.3945637886E+01   -0.4672741788E-01
        16    0.6970000000E+01    0.6991030470E+01   -0.5756256000E-02
        17    0.4390000000E+01    0.7615084225E+01    0.2639445600E-02
        18    0.3600000000E+01    0.7658709808E+01    0.3226362000E-02
        19    0.7350000000E+01    0.5919392800E+01   -0.2017352380E-01
        20    0.4060000000E+01    0.3328133659E+01   -0.5503500547E-01
        21    0.4810000000E+01    0.4941461722E+01   -0.3333011081E-01
        22    0.2305000000E+02    0.2680695547E+02    0.2608371137E+00
        23    0.2977000000E+02    0.3856294590E+02    0.4189962257E+00
        24    0.3366000000E+02    0.2841113693E+02    0.2824189546E+00
        25    0.2492000000E+02    0.2577746636E+02    0.2469868911E+00
        26    0.1799000000E+02    0.1788633372E+02    0.1408236088E+00
        27    0.5650000000E+01    0.7223803467E+01   -0.2624646570E-02
        28    0.2455000000E+02    0.2294253422E+02    0.2088471569E+00
        29    0.1040000000E+01    0.7418893839E+01    0.0000000000E+00
        30    0.7980000000E+01    0.5277357851E+01   -0.2881113525E-01
        31    0.4200000000E+00    0.3156174462E+01   -0.5734845698E-01
        32    0.3850000000E+02    0.4182810863E+02    0.4629240632E+00
        33    0.1576000000E+02    0.1381153552E+02    0.8600334765E-01
        34    0.2613000000E+02    0.1884869588E+02    0.1537707394E+00
        35    0.1546000000E+02    0.9610778878E+01    0.2948850576E-01
        36    0.9540000000E+01    0.7169689387E+01   -0.3352669866E-02
