     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.4090000000E+02    0.3376090873E+02    0.4361019375E+00    0.4352765371E-02
         2    0.1560000000E+01    0.5841502700E+01    0.4314468600E-04    0.0000000000E+00
         3    0.4660000000E+01    0.3236142221E+01   -0.6641623771E-01    0.1549187916E-02
         4    0.6650000000E+01    0.7944809939E+01    0.7776188000E-01   -0.3076915140E-02
         5    0.1316000000E+02    0.1238084784E+02    0.1386958176E+00   -0.1751657137E-02
         6    0.3140000000E+01    0.4517300087E+01   -0.2335944614E-01    0.0000000000E+00
         7    0.2309000000E+02    0.2300080562E+02    0.9425895402E-01    0.1586301138E-01
         8    0.6070000000E+01    0.2510784842E+01   -0.5721078532E-01   -0.1221552915E-03
         9    0.4360000000E+01    0.4342497181E+01   -0.2904997234E-01    0.1973952252E-03
        10    0.2141000000E+02    0.1853070665E+02   -0.5668291852E-01    0.2132233021E-01
        11    0.1470000000E+02    0.1759174399E+02    0.1585299528E+00    0.3731634722E-02
        12    0.4660000000E+01    0.7605634014E+01   -0.1289448160E-02    0.2467025220E-02
        13    0.1128000000E+02    0.1079951399E+02    0.4203148851E-01    0.3462971190E-02
        14    0.7530000000E+01    0.1159349727E+02    0.8290374526E-01    0.1426200117E-02
        15    0.6140000000E+01    0.5243042046E+01   -0.1471355392E-01    0.3172087986E-03
        16    0.6970000000E+01    0.6273994472E+01   -0.1365878250E-01    0.1619792231E-02
        17    0.4390000000E+01    0.6297634781E+01   -0.6317742750E-02    0.1094421416E-02
        18    0.3600000000E+01    0.5913253012E+01   -0.1518013820E-01    0.1251444933E-02
        19    0.7350000000E+01    0.6874873142E+01    0.1647972540E-01    0.1385769060E-03
        20    0.4060000000E+01    0.4779869733E+01   -0.1066906368E-01   -0.6108744548E-03
        21    0.4810000000E+01    0.6242174835E+01   -0.7296344559E-02    0.1094304549E-02
        22    0.2305000000E+02    0.2839724902E+02    0.3833377255E+00    0.1163500661E-02
        23    0.2977000000E+02    0.2949718731E+02    0.4529675347E+00   -0.2645218148E-02
        24    0.3366000000E+02    0.3104344680E+02    0.2893512430E+00    0.1184452266E-01
        25    0.2492000000E+02    0.2863209609E+02    0.2973176648E+00    0.8006093956E-02
        26    0.1799000000E+02    0.1968934503E+02    0.2326012723E+00    0.9238512571E-03
        27    0.5650000000E+01    0.6517352779E+01    0.9144362430E-02    0.2157456959E-03
        28    0.2455000000E+02    0.2397064438E+02    0.3105785589E+00    0.7482518208E-03
        29    0.1040000000E+01   -0.3672277772E+01    0.0000000000E+00   -0.1275579091E-01
        30    0.7980000000E+01    0.5850323362E+01    0.3314708384E-02   -0.2364332594E-03
        31    0.4200000000E+00   -0.5865135904E+00   -0.9783031973E-01   -0.1193570441E-02
        32    0.3850000000E+02    0.3758891308E+02    0.4738730592E+00    0.6620292450E-02
        33    0.1576000000E+02    0.1530285815E+02    0.7503452460E-01    0.6998032423E-02
        34    0.2613000000E+02    0.2727467715E+02    0.1993817219E+00    0.1361751419E-01
        35    0.1546000000E+02    0.1076796147E+02    0.7870828134E-01    0.6374354173E-03
        36    0.9540000000E+01    0.9355199635E+01    0.1085979831E-01    0.3891446136E-02
