     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1850000000E+02    0.2772121091E+02    0.0000000000E+00    0.0000000000E+00
         2    0.8872000000E+02    0.8923127827E+02    0.3573415181E+00    0.1863956977E+00
         3    0.2045000000E+02    0.1265572138E+02   -0.2472597682E+00   -0.2652250240E-03
         4    0.2067000000E+02    0.2259564453E+02   -0.8444004861E-01    0.0000000000E+00
         5    0.2078000000E+02    0.3041664473E+02    0.1159264062E-01    0.9323496000E-02
         6    0.5301000000E+02    0.5149207463E+02    0.3137297836E-01    0.1023582060E+00
         7    0.2548000000E+02    0.2244354904E+02   -0.8694571320E-01    0.0000000000E+00
         8    0.2817000000E+02    0.2613061766E+02    0.5144305344E-02   -0.8907364800E-02
         9    0.6524000000E+02    0.4779222998E+02    0.2027422080E+00    0.3634570737E-01
        10    0.4263000000E+02    0.4959933354E+02    0.3493601985E+00    0.3144398608E-02
        11    0.6056000000E+02    0.5389674870E+02    0.4251864506E+00    0.1715329500E-02
        12    0.3615000000E+02    0.3392410267E+02    0.5224474471E+00   -0.1194136502E+00
        13    0.5090000000E+02    0.6148314705E+02    0.4648579555E+00    0.2595526920E-01
        14    0.4216000000E+02    0.3803445483E+02    0.1713074609E+00   -0.3989725020E-03
        15    0.1464000000E+02    0.1852407389E+02    0.1661286627E+00   -0.9025653213E-01
        16    0.2796000000E+02    0.2597626267E+02   -0.2963624630E-01    0.2527363280E-03
        17    0.3187000000E+02    0.2228048102E+02   -0.1942946477E-01   -0.1994758802E-01
        18    0.1790000000E+02    0.1981365435E+02    0.3656303204E-01   -0.4740479507E-01
        19    0.3007000000E+02    0.3109255349E+02    0.3895381102E-01    0.4712978465E-02
        20    0.2622000000E+02    0.3586194646E+02    0.1149929942E+00    0.5432758488E-02
        21    0.3682000000E+02    0.5014217895E+02    0.4197201448E+00   -0.1430678938E-01
        22    0.5646000000E+02    0.6771952308E+02    0.4720876865E+00    0.5309378397E-01
        23    0.7520000000E+02    0.7960096140E+02    0.7480879887E+00    0.3028788768E-01
        24    0.7737000000E+02    0.7346930336E+02    0.4518723456E+00    0.8575284000E-01
        25    0.6383000000E+02    0.6494686375E+02    0.4128707405E+00    0.5694089670E-01
        26    0.5774000000E+02    0.5615628462E+02    0.2573529708E+00    0.5998101228E-01
        27    0.4307000000E+02    0.5955285777E+02    0.3891818638E+00    0.3842230704E-01
        28    0.2720000000E+02    0.2014208901E+02   -0.2493151206E-01   -0.2839414163E-01
        29    0.5060000000E+01    0.8992689760E+01    0.0000000000E+00   -0.8766915290E-01
        30    0.5015000000E+02    0.4800560816E+02    0.3456711117E+00   -0.3267682776E-02
        31    0.2680000000E+02    0.3400840606E+02    0.1215336385E-01    0.2597738661E-01
        32    0.9080000000E+02    0.7972316071E+02    0.9699027412E+00   -0.3216716418E-01
        33    0.6660000000E+02    0.6456646839E+02    0.6392266885E+00   -0.9157174400E-02
        34    0.5100000000E+02    0.4741084412E+02    0.2696134623E+00    0.1555943299E-01
        35    0.7420000000E+02    0.5758114406E+02    0.2568683087E+00    0.6678856450E-01
        36    0.6511000000E+02    0.5650588701E+02    0.5387771229E+00   -0.1834713818E-01
