     Index              y_true              y_pred        descriptor_1
         1    0.1850000000E+02    0.2628801404E+02    0.0000000000E+00
         2    0.8872000000E+02    0.7313962722E+02    0.1670865166E+00
         3    0.2045000000E+02    0.2207628273E+02   -0.1502026218E-01
         4    0.2067000000E+02    0.2774541433E+02    0.5197514489E-02
         5    0.2078000000E+02    0.2242691172E+02   -0.1376981693E-01
         6    0.5301000000E+02    0.3224659850E+02    0.2125004997E-01
         7    0.2548000000E+02    0.2628801404E+02    0.0000000000E+00
         8    0.2817000000E+02    0.2876362077E+02    0.8828735611E-02
         9    0.6524000000E+02    0.4915038145E+02    0.8153386985E-01
        10    0.4263000000E+02    0.4573915009E+02    0.6936842396E-01
        11    0.6056000000E+02    0.5224481465E+02    0.9256952114E-01
        12    0.3615000000E+02    0.5700693863E+02    0.1095526441E+00
        13    0.5090000000E+02    0.6043945395E+02    0.1217939948E+00
        14    0.4216000000E+02    0.3488225094E+02    0.3064955523E-01
        15    0.1464000000E+02    0.3496332556E+02    0.3093869100E-01
        16    0.2796000000E+02    0.2811251557E+02    0.6506704544E-02
        17    0.3187000000E+02    0.2749935221E+02    0.4319985182E-02
        18    0.1790000000E+02    0.2633857565E+02    0.1803174351E-03
        19    0.3007000000E+02    0.2581382490E+02   -0.1691096781E-02
        20    0.2622000000E+02    0.3855017385E+02    0.4373043807E-01
        21    0.3682000000E+02    0.5659548992E+02    0.1080852980E+00
        22    0.5646000000E+02    0.6975299704E+02    0.1550088057E+00
        23    0.7520000000E+02    0.8748510232E+02    0.2182466646E+00
        24    0.7737000000E+02    0.5707151512E+02    0.1097829427E+00
        25    0.6383000000E+02    0.6377601862E+02    0.1336931575E+00
        26    0.5774000000E+02    0.5069515261E+02    0.8704297434E-01
        27    0.4307000000E+02    0.5643004238E+02    0.1074952638E+00
        28    0.2720000000E+02    0.2635241203E+02    0.2296620104E-03
        29    0.5060000000E+01    0.2628801404E+02    0.0000000000E+00
        30    0.5015000000E+02    0.2602158798E+02   -0.9501530328E-03
        31    0.2680000000E+02    0.2628801404E+02    0.0000000000E+00
        32    0.9080000000E+02    0.8565871170E+02    0.2117332230E+00
        33    0.6660000000E+02    0.6369294426E+02    0.1333968901E+00
        34    0.5100000000E+02    0.4331968021E+02    0.6073988875E-01
        35    0.7420000000E+02    0.5644972781E+02    0.1075654678E+00
        36    0.6511000000E+02    0.5389734912E+02    0.9846294102E-01
