     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.3200000000E+01    0.2748268487E+01   -0.9964000000E+00    0.0000000000E+00
         2    0.1850000000E+02    0.7545076966E+01   -0.6605000000E+00    0.0000000000E+00
         3    0.8872000000E+02    0.6207579644E+02    0.2339535240E+01    0.1854210600E+00
         4    0.2045000000E+02    0.2041156927E+02    0.8123947000E-01    0.3607442000E-01
         5    0.2078000000E+02    0.2139931097E+02    0.4102222800E+00   -0.2278227000E-01
         6    0.5301000000E+02    0.5111783814E+02    0.1774782360E+01    0.1395286900E+00
         7    0.2548000000E+02    0.1883732146E+02   -0.1329780000E+00    0.5962920000E-01
         8    0.2817000000E+02    0.2857162965E+02    0.6624901800E+00    0.3384612000E-01
         9    0.4537000000E+02    0.4626100930E+02   -0.2289717600E+00    0.5164000000E+00
        10    0.4263000000E+02    0.4858878592E+02    0.1744820750E+01    0.1061973300E+00
        11    0.6056000000E+02    0.5959305798E+02    0.1664998920E+01    0.2988416000E+00
        12    0.3615000000E+02    0.4768578760E+02    0.1960997200E+01    0.4290194000E-01
        13    0.5090000000E+02    0.5772758247E+02    0.2564172600E+01    0.6555715000E-01
        14    0.1790000000E+02    0.3351754153E+02    0.8743630900E+00    0.6430755000E-01
        15    0.4216000000E+02    0.4399198361E+02    0.1152163420E+01    0.1675339700E+00
        16    0.2796000000E+02    0.3068773112E+02    0.1834135000E+00    0.1759405900E+00
        17    0.3120000000E+02    0.3275581821E+02    0.1434277000E+00    0.2178049800E+00
        18    0.1790000000E+02    0.2522354722E+02    0.2856511200E+00    0.6610146000E-01
        19    0.3007000000E+02    0.2771675514E+02    0.3852360600E+00    0.8309226000E-01
        20    0.3682000000E+02    0.6110618118E+02    0.2425870620E+01    0.1504821600E+00
        21    0.5646000000E+02    0.5162493136E+02    0.2427360630E+01   -0.2575200000E-03
        22    0.6900000000E+02    0.6779883431E+02    0.2557128420E+01    0.2269143000E+00
        23    0.7520000000E+02    0.8102574421E+02    0.2903234620E+01    0.3583299200E+00
        24    0.8285000000E+02    0.7487924253E+02    0.3277686000E+01    0.1760018000E+00
        25    0.6942000000E+02    0.7303676982E+02    0.2936964330E+01    0.2239590300E+00
        26    0.7737000000E+02    0.7607978106E+02    0.3163032680E+01    0.2210188000E+00
        27    0.6383000000E+02    0.6742923941E+02    0.2228887680E+01    0.2954086200E+00
        28    0.5774000000E+02    0.5935631723E+02    0.1912365000E+01    0.2390496600E+00
        29    0.2720000000E+02    0.2711908247E+02    0.9604548000E-01    0.1391224200E+00
        30    0.6276000000E+02    0.6178985316E+02    0.2097723740E+01    0.2356633100E+00
        31    0.2680000000E+02    0.2307024216E+02   -0.9317322000E-01    0.1177594200E+00
        32    0.9080000000E+02    0.7970588605E+02    0.3185233920E+01    0.2735108100E+00
        33    0.6660000000E+02    0.6931243232E+02    0.3163686570E+01    0.1135194500E+00
        34    0.5100000000E+02    0.4506999048E+02    0.1502130960E+01    0.1053554400E+00
        35    0.6511000000E+02    0.5633114651E+02    0.2615661060E+01    0.3174151000E-01
        36    0.6029000000E+02    0.5916791426E+02    0.1789334800E+01    0.2639313600E+00
