     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01   -0.3338573134E+00   -0.9964000000E+00
         2    0.1850000000E+02    0.1712909894E+02   -0.4315707000E+00
         3    0.8872000000E+02    0.6341883586E+02    0.1065644280E+01
         4    0.2045000000E+02    0.1104716016E+02   -0.6282875200E+00
         5    0.2078000000E+02    0.2891862884E+02   -0.5024512000E-01
         6    0.5301000000E+02    0.4108142831E+02    0.3431536500E+00
         7    0.2548000000E+02    0.2644409492E+02   -0.1302825000E+00
         8    0.2817000000E+02    0.3386790848E+02    0.1098364900E+00
         9    0.4537000000E+02    0.2929860405E+02   -0.3795504000E-01
        10    0.4263000000E+02    0.5063742563E+02    0.6522369000E+00
        11    0.6056000000E+02    0.4982593187E+02    0.6259896000E+00
        12    0.3615000000E+02    0.5598887626E+02    0.8253265000E+00
        13    0.5090000000E+02    0.5667274246E+02    0.8474457600E+00
        14    0.1790000000E+02    0.3520879082E+02    0.1532065600E+00
        15    0.4216000000E+02    0.4128481235E+02    0.3497319900E+00
        16    0.2796000000E+02    0.2669067991E+02   -0.1223068500E+00
        17    0.3120000000E+02    0.2751961562E+02   -0.9549540000E-01
        18    0.1790000000E+02    0.3140516175E+02    0.3018036000E-01
        19    0.3007000000E+02    0.3231307830E+02    0.5954640000E-01
        20    0.3682000000E+02    0.6166196685E+02    0.1008819360E+01
        21    0.5646000000E+02    0.6674034322E+02    0.1173076530E+01
        22    0.6900000000E+02    0.6704399183E+02    0.1182897870E+01
        23    0.7520000000E+02    0.7520168485E+02    0.1446753770E+01
        24    0.8285000000E+02    0.7920919233E+02    0.1576374300E+01
        25    0.6942000000E+02    0.6752278561E+02    0.1198384180E+01
        26    0.7737000000E+02    0.6988154256E+02    0.1274676820E+01
        27    0.6383000000E+02    0.6243760837E+02    0.1033907040E+01
        28    0.5774000000E+02    0.5548094268E+02    0.8088976800E+00
        29    0.2720000000E+02    0.2713870671E+02   -0.1078156800E+00
        30    0.6276000000E+02    0.5883435632E+02    0.9173619200E+00
        31    0.2680000000E+02    0.3196710215E+02    0.4835600000E-01
        32    0.9080000000E+02    0.8304198254E+02    0.1700343700E+01
        33    0.6660000000E+02    0.7480417185E+02    0.1433896440E+01
        34    0.5100000000E+02    0.4724877253E+02    0.5426328600E+00
        35    0.6511000000E+02    0.5715853621E+02    0.8631584800E+00
        36    0.6029000000E+02    0.5656729616E+02    0.8440351600E+00
