     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.3687094250E+01    0.2170000000E-01
         2    0.2600000000E+01    0.3842015600E+01    0.1330700000E-01
         3    0.4090000000E+02    0.2758059754E+02   -0.1272751500E+01
         4    0.4660000000E+01    0.4575295466E+01   -0.2641908000E-01
         5    0.6650000000E+01    0.4985804371E+01   -0.4865876000E-01
         6    0.2309000000E+02    0.1871547888E+02   -0.7924759200E+00
         7    0.6070000000E+01    0.9065512378E+01   -0.2696805200E+00
         8    0.4360000000E+01    0.8525618951E+01   -0.2404313200E+00
         9    0.1337000000E+02    0.1633218346E+02   -0.6633588000E+00
        10    0.2141000000E+02    0.2118533570E+02   -0.9262825800E+00
        11    0.1012000000E+02    0.7231823195E+01   -0.1703388000E+00
        12    0.4660000000E+01    0.7181412567E+01   -0.1676077600E+00
        13    0.1128000000E+02    0.9815536782E+01   -0.3103137500E+00
        14    0.7530000000E+01    0.1395152242E+02   -0.5343844000E+00
        15    0.5980000000E+01    0.4741038422E+01   -0.3539835000E-01
        16    0.6970000000E+01    0.4711010297E+01   -0.3377155000E-01
        17    0.4390000000E+01    0.4477139603E+01   -0.2110140000E-01
        18    0.7350000000E+01    0.5750709936E+01   -0.9009819000E-01
        19    0.4060000000E+01    0.4575338105E+01   -0.2642139000E-01
        20    0.1925000000E+02    0.2870204094E+02   -0.1333506680E+01
        21    0.2305000000E+02    0.2782632720E+02   -0.1286064120E+01
        22    0.3366000000E+02    0.3476153378E+02   -0.1661785020E+01
        23    0.2492000000E+02    0.3387585841E+02   -0.1613802780E+01
        24    0.2638000000E+02    0.2284137571E+02   -0.1016000000E+01
        25    0.2218000000E+02    0.2101109154E+02   -0.9168427500E+00
        26    0.1799000000E+02    0.1668790857E+02   -0.6826305200E+00
        27    0.1262000000E+02    0.1567567724E+02   -0.6277920000E+00
        28    0.5650000000E+01    0.4545253313E+01   -0.2479152000E-01
        29    0.2455000000E+02    0.2365449092E+02   -0.1060051230E+01
        30    0.1040000000E+01    0.7123367175E+01   -0.1644631000E+00
        31    0.7980000000E+01    0.4228545197E+01   -0.7633580000E-02
        32    0.3850000000E+02    0.2740011075E+02   -0.1262973470E+01
        33    0.2347000000E+02    0.2628716468E+02   -0.1202678640E+01
        34    0.1576000000E+02    0.1474910618E+02   -0.5775942000E+00
        35    0.2613000000E+02    0.1948849691E+02   -0.8343548500E+00
        36    0.9540000000E+01    0.8431183563E+01   -0.2353152000E+00
