     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.1177859029E+02    0.0000000000E+00
         2    0.8872000000E+02    0.6129243023E+02    0.7065927000E+00
         3    0.2067000000E+02    0.2489411162E+02    0.1871664900E+00
         4    0.2078000000E+02    0.2635145647E+02    0.2079636900E+00
         5    0.5301000000E+02    0.4070254236E+02    0.4127624400E+00
         6    0.2548000000E+02    0.1595705217E+02    0.5962920000E-01
         7    0.2817000000E+02    0.2379127930E+02    0.1714284000E+00
         8    0.6524000000E+02    0.5030449630E+02    0.5497881800E+00
         9    0.4537000000E+02    0.4796484999E+02    0.5164000000E+00
        10    0.4263000000E+02    0.5141838491E+02    0.5656840500E+00
        11    0.6056000000E+02    0.6697634143E+02    0.7877055800E+00
        12    0.3615000000E+02    0.4492443336E+02    0.4730114000E+00
        13    0.4216000000E+02    0.4985013520E+02    0.5433041700E+00
        14    0.2796000000E+02    0.3127180044E+02    0.2781800000E+00
        15    0.3187000000E+02    0.2836951946E+02    0.2367626800E+00
        16    0.3120000000E+02    0.2713506277E+02    0.2191462300E+00
        17    0.2551000000E+02    0.2839585751E+02    0.2371385400E+00
        18    0.1790000000E+02    0.2975329633E+02    0.2565100200E+00
        19    0.3007000000E+02    0.3137739229E+02    0.2796868600E+00
        20    0.2622000000E+02    0.2612302475E+02    0.2047038300E+00
        21    0.3682000000E+02    0.6295102086E+02    0.7302618000E+00
        22    0.5646000000E+02    0.6607598608E+02    0.7748569600E+00
        23    0.7520000000E+02    0.7448692296E+02    0.8948861600E+00
        24    0.8285000000E+02    0.6798514343E+02    0.8021018000E+00
        25    0.7737000000E+02    0.8198713773E+02    0.1001918800E+01
        26    0.6383000000E+02    0.6809105621E+02    0.8036132400E+00
        27    0.5774000000E+02    0.6334604111E+02    0.7358989800E+00
        28    0.4307000000E+02    0.6098834652E+02    0.7022532400E+00
        29    0.5015000000E+02    0.5480330328E+02    0.6139889000E+00
        30    0.2680000000E+02    0.2003047440E+02    0.1177594200E+00
        31    0.9080000000E+02    0.6529884831E+02    0.7637667300E+00
        32    0.6660000000E+02    0.6074071941E+02    0.6987194500E+00
        33    0.5100000000E+02    0.5040453547E+02    0.5512158000E+00
        34    0.7420000000E+02    0.5391127554E+02    0.6012591200E+00
        35    0.6029000000E+02    0.6548489292E+02    0.7664217000E+00
        36    0.4460000000E+02    0.4543223856E+02    0.4802580900E+00
