     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.3304635882E+01    0.0000000000E+00
         2    0.2600000000E+01    0.3304635882E+01    0.0000000000E+00
         3    0.4660000000E+01    0.3128780824E+01   -0.4599672731E-02
         4    0.6650000000E+01    0.4406524243E+01    0.2882104105E-01
         5    0.1316000000E+02    0.7241267342E+01    0.1029667078E+00
         6    0.2280000000E+01    0.3304635882E+01    0.0000000000E+00
         7    0.3140000000E+01    0.3602161914E+01    0.7782104148E-02
         8    0.6070000000E+01    0.3304635882E+01    0.0000000000E+00
         9    0.4360000000E+01    0.8724429887E+01    0.1417603734E+00
        10    0.1012000000E+02    0.1440781435E+02    0.2904152305E+00
        11    0.1470000000E+02    0.1650842361E+02    0.3453588600E+00
        12    0.4660000000E+01    0.6911168818E+01    0.9433263612E-01
        13    0.1128000000E+02    0.1104083351E+02    0.2023483297E+00
        14    0.7530000000E+01    0.1196278933E+02    0.2264630471E+00
        15    0.6140000000E+01    0.3849911116E+01    0.1426224331E-01
        16    0.5980000000E+01    0.4008477456E+01    0.1840971155E-01
        17    0.3600000000E+01    0.4581872669E+01    0.3340746230E-01
        18    0.4060000000E+01    0.3940465085E+01    0.1663077695E-01
        19    0.4810000000E+01    0.5903286466E+01    0.6797042043E-01
        20    0.1002000000E+02    0.1982556545E+02    0.4321221697E+00
        21    0.1925000000E+02    0.2197470957E+02    0.4883352790E+00
        22    0.2305000000E+02    0.2741843294E+02    0.6307215498E+00
        23    0.2977000000E+02    0.2999277415E+02    0.6980561332E+00
        24    0.2492000000E+02    0.1715692228E+02    0.3623210200E+00
        25    0.2638000000E+02    0.2432359382E+02    0.5497728000E+00
        26    0.2218000000E+02    0.2083521087E+02    0.4585305002E+00
        27    0.1799000000E+02    0.1797723230E+02    0.3837770854E+00
        28    0.1262000000E+02    0.2217943621E+02    0.4936901181E+00
        29    0.5650000000E+01    0.4931289046E+01    0.4254681260E-01
        30    0.2455000000E+02    0.2099655589E+02    0.4627506477E+00
        31    0.1040000000E+01    0.3304635882E+01    0.0000000000E+00
        32    0.4200000000E+00    0.3304635882E+01    0.0000000000E+00
        33    0.3850000000E+02    0.3224252914E+02    0.7569008249E+00
        34    0.1576000000E+02    0.1142853020E+02    0.2124889416E+00
        35    0.2613000000E+02    0.1491722906E+02    0.3037395044E+00
        36    0.2213000000E+02    0.2001396717E+02    0.4370500135E+00
