     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00   -0.8691746568E+00   -0.9783000000E+00    0.0000000000E+00
         2    0.2600000000E+01    0.9564612695E+00   -0.7573788700E+00    0.0000000000E+00
         3    0.1560000000E+01    0.1722139911E+01   -0.6380533500E+00   -0.1556780968E-02
         4    0.4660000000E+01    0.4443975080E+01   -0.2824726800E+00   -0.3086691096E-02
         5    0.6650000000E+01    0.5342209679E+01   -0.2991488000E-01   -0.1148408784E-01
         6    0.1316000000E+02    0.1386499289E+02    0.6654289200E+00    0.8128783978E-02
         7    0.2280000000E+01    0.4584722641E+01   -0.3183211200E+00    0.0000000000E+00
         8    0.2309000000E+02    0.2124434627E+02    0.1221068150E+01    0.2781972995E-01
         9    0.6070000000E+01    0.4455049439E+01   -0.3340129400E+00    0.0000000000E+00
        10    0.4360000000E+01    0.1205290326E+02    0.7165981200E+00   -0.7657771586E-02
        11    0.1337000000E+02    0.1934589107E+02    0.1309115080E+01    0.9270531178E-02
        12    0.2141000000E+02    0.1915455169E+02    0.1418625820E+01    0.1526726139E-02
        13    0.4660000000E+01    0.3409110349E+01    0.2989805900E+00   -0.4433661576E-01
        14    0.7530000000E+01    0.1084095876E+02    0.8402167000E+00   -0.2343414210E-01
        15    0.6140000000E+01    0.4914293408E+01   -0.1945460500E+00   -0.4896967200E-02
        16    0.5980000000E+01    0.4759064325E+01   -0.1148332500E+00   -0.1064636447E-01
        17    0.3600000000E+01    0.3963600426E+01    0.2414762000E+00   -0.3706335850E-01
        18    0.7350000000E+01    0.8665286308E+01    0.5057035200E+00   -0.1927613055E-01
        19    0.4060000000E+01    0.5528276637E+01   -0.1087220800E+00   -0.5569727312E-02
        20    0.1002000000E+02    0.1569941108E+02    0.2150663970E+01   -0.6560870829E-01
        21    0.1925000000E+02    0.2256944093E+02    0.2258161850E+01   -0.2335683357E-01
        22    0.2305000000E+02    0.2672984424E+02    0.1036358820E+01    0.7734841029E-01
        23    0.3366000000E+02    0.3051476674E+02    0.2823147900E+01   -0.2137100000E-03
        24    0.2492000000E+02    0.2124478033E+02    0.2504988140E+01   -0.4712116000E-01
        25    0.2638000000E+02    0.2588997208E+02    0.2474279280E+01   -0.1251720000E-01
        26    0.2218000000E+02    0.2205401101E+02    0.1828911470E+01   -0.1941726181E-02
        27    0.1262000000E+02    0.1172547156E+02    0.1879040880E+01   -0.7782377866E-01
        28    0.2455000000E+02    0.2044538867E+02    0.1508949800E+01    0.5372271186E-02
        29    0.1040000000E+01    0.1019724101E+01    0.1006420620E+01   -0.1025082414E+00
        30    0.7980000000E+01    0.5293182286E+01   -0.8203335000E-01   -0.8788176397E-02
        31    0.3850000000E+02    0.3743620268E+02    0.2763964900E+01    0.5213063679E-01
        32    0.1576000000E+02    0.1470313453E+02    0.1047149950E+01   -0.8232494370E-02
        33    0.2613000000E+02    0.1841890102E+02    0.1342614420E+01    0.7673132019E-03
        34    0.1546000000E+02    0.1723880210E+02    0.1342017040E+01   -0.7533480000E-02
        35    0.2213000000E+02    0.2374792703E+02    0.1448507660E+01    0.3222792733E-01
        36    0.9540000000E+01    0.8690380867E+01    0.4454171200E+00   -0.1557988464E-01
