     Index              y_true              y_pred        descriptor_1
         1    0.1850000000E+02    0.1740861881E+02   -0.1055132400E+01
         2    0.8872000000E+02    0.6911830801E+02   -0.5249550000E-02
         3    0.2067000000E+02    0.2432029438E+02   -0.9148018400E+00
         4    0.2078000000E+02    0.1921288598E+02   -0.1018499630E+01
         5    0.5301000000E+02    0.4718229468E+02   -0.4506253500E+00
         6    0.2817000000E+02    0.2309079579E+02   -0.9397648500E+00
         7    0.6524000000E+02    0.5381306911E+02   -0.3159980400E+00
         8    0.1845000000E+02    0.4212211776E+02   -0.5533641800E+00
         9    0.6056000000E+02    0.4861715585E+02   -0.4214927800E+00
        10    0.5090000000E+02    0.4710893113E+02   -0.4521148800E+00
        11    0.4216000000E+02    0.3607806112E+02   -0.6760791200E+00
        12    0.1464000000E+02    0.3588426458E+02   -0.6800138500E+00
        13    0.3187000000E+02    0.2188678159E+02   -0.9642104400E+00
        14    0.1790000000E+02    0.2835311760E+02   -0.8329217900E+00
        15    0.3007000000E+02    0.2959362026E+02   -0.8077353600E+00
        16    0.2681000000E+02    0.2327239044E+02   -0.9360778600E+00
        17    0.2622000000E+02    0.3059231424E+02   -0.7874584700E+00
        18    0.3682000000E+02    0.6596041284E+02   -0.6936558000E-01
        19    0.5646000000E+02    0.7001703108E+02    0.1299759000E-01
        20    0.6900000000E+02    0.6693709327E+02   -0.4953564000E-01
        21    0.8285000000E+02    0.7719648634E+02    0.1587649900E+00
        22    0.6942000000E+02    0.6782413406E+02   -0.3152569000E-01
        23    0.7737000000E+02    0.7752362454E+02    0.1654070100E+00
        24    0.6383000000E+02    0.5882758325E+02   -0.2141863200E+00
        25    0.5774000000E+02    0.4245675027E+02   -0.5465700000E+00
        26    0.4307000000E+02    0.6809908398E+02   -0.2594327000E-01
        27    0.2720000000E+02    0.2407118545E+02   -0.9198596000E+00
        28    0.6276000000E+02    0.5581941123E+02   -0.2752624600E+00
        29    0.5060000000E+01    0.2106707875E+02   -0.9808532000E+00
        30    0.5015000000E+02    0.3783114820E+02   -0.6404854800E+00
        31    0.2680000000E+02    0.3383332059E+02   -0.7216550000E+00
        32    0.9080000000E+02    0.6988001959E+02    0.1021579000E-01
        33    0.6660000000E+02    0.7776813770E+02    0.1703714600E+00
        34    0.5100000000E+02    0.4411008316E+02   -0.5130017100E+00
        35    0.6029000000E+02    0.5585186292E+02   -0.2746035800E+00
        36    0.4460000000E+02    0.4376053147E+02   -0.5200988000E+00
