     Index              y_true              y_pred        descriptor_1
         1    0.1850000000E+02    0.2626342309E+02    0.0000000000E+00
         2    0.8872000000E+02    0.7287312561E+02    0.2450012989E+00
         3    0.2045000000E+02    0.2626342309E+02    0.0000000000E+00
         4    0.2067000000E+02    0.3263102744E+02    0.3347095672E-01
         5    0.5301000000E+02    0.3254869655E+02    0.3303818900E-01
         6    0.2817000000E+02    0.2725714101E+02    0.5223422715E-02
         7    0.6524000000E+02    0.4792958577E+02    0.1138869744E+00
         8    0.4537000000E+02    0.2626342309E+02    0.0000000000E+00
         9    0.4263000000E+02    0.4462365212E+02    0.9650951873E-01
        10    0.6056000000E+02    0.5173507288E+02    0.1338903049E+00
        11    0.3615000000E+02    0.6030575267E+02    0.1789416047E+00
        12    0.5090000000E+02    0.5781854740E+02    0.1658677491E+00
        13    0.1790000000E+02    0.3237511090E+02    0.3212574573E-01
        14    0.1464000000E+02    0.3956663197E+02    0.6992757470E-01
        15    0.3187000000E+02    0.2815933466E+02    0.9965753287E-02
        16    0.3120000000E+02    0.2792414144E+02    0.8729473253E-02
        17    0.2551000000E+02    0.2605630298E+02   -0.1088715335E-02
        18    0.3007000000E+02    0.2556971264E+02   -0.3646450290E-02
        19    0.2622000000E+02    0.3718025718E+02    0.5738372885E-01
        20    0.3682000000E+02    0.5515409918E+02    0.1518622258E+00
        21    0.7520000000E+02    0.9166619820E+02    0.3437860357E+00
        22    0.8285000000E+02    0.6421662347E+02    0.1994988787E+00
        23    0.6942000000E+02    0.6905694641E+02    0.2249417660E+00
        24    0.6383000000E+02    0.6723549246E+02    0.2153673950E+00
        25    0.4307000000E+02    0.5677352757E+02    0.1603746607E+00
        26    0.2720000000E+02    0.2687568978E+02    0.3218345635E-02
        27    0.6276000000E+02    0.5735387577E+02    0.1634252286E+00
        28    0.5060000000E+01    0.2626342309E+02    0.0000000000E+00
        29    0.5015000000E+02    0.3445157962E+02    0.4304058758E-01
        30    0.2680000000E+02    0.2626342309E+02    0.0000000000E+00
        31    0.9080000000E+02    0.8986938477E+02    0.3343411862E+00
        32    0.6660000000E+02    0.6279031044E+02    0.1920015439E+00
        33    0.5100000000E+02    0.4550743593E+02    0.1011550790E+00
        34    0.7420000000E+02    0.6015898117E+02    0.1781701085E+00
        35    0.6511000000E+02    0.5121777502E+02    0.1311711576E+00
        36    0.6029000000E+02    0.5074087152E+02    0.1286643410E+00
