     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1850000000E+02    0.2964019853E+02    0.0000000000E+00   -0.2006565490E-02
         2    0.8872000000E+02    0.7072719918E+02    0.4547094940E+00    0.1267551099E-01
         3    0.2045000000E+02    0.1079393328E+02   -0.2461105680E+00    0.0000000000E+00
         4    0.2067000000E+02    0.2450515947E+02   -0.9291831262E-01    0.4561894527E-02
         5    0.5301000000E+02    0.6129866329E+02    0.1134149171E+00    0.6448071755E-01
         6    0.2817000000E+02    0.2904202089E+02   -0.1810541779E-01    0.4540942329E-03
         7    0.6524000000E+02    0.6432010390E+02    0.1382315101E+00    0.6756798736E-01
         8    0.4537000000E+02    0.3025217000E+02    0.0000000000E+00   -0.2108400562E-03
         9    0.4263000000E+02    0.4338270137E+02    0.1638257409E+00    0.1710609075E-03
        10    0.6056000000E+02    0.6074657881E+02    0.1214064720E-01    0.8644278638E-01
        11    0.3615000000E+02    0.4953141065E+02    0.1947885232E+00    0.1100360330E-01
        12    0.5090000000E+02    0.5274861237E+02    0.2413635000E+00    0.9598785159E-02
        13    0.1790000000E+02    0.2900456047E+02   -0.6187597360E-01    0.1053629928E-01
        14    0.1464000000E+02    0.3879138673E+02    0.7105548450E-01    0.8300511698E-02
        15    0.3187000000E+02    0.2530447427E+02   -0.6797259224E-01    0.1098649096E-02
        16    0.3120000000E+02    0.2734739902E+02   -0.6088033875E-01    0.5441805881E-02
        17    0.2551000000E+02    0.2630203471E+02   -0.6943511190E-01    0.4366372092E-02
        18    0.3007000000E+02    0.3243515266E+02    0.1447488252E-01    0.2824221816E-02
        19    0.2622000000E+02    0.2997814961E+02   -0.2992028650E-01    0.5952136881E-02
        20    0.3682000000E+02    0.3448180168E+02    0.4799618277E+00   -0.9956049224E-01
        21    0.7520000000E+02    0.7397484331E+02    0.5603134617E+00   -0.2385085047E-02
        22    0.8285000000E+02    0.8303776228E+02    0.4094323200E+00    0.5934169689E-01
        23    0.6942000000E+02    0.6466256720E+02    0.3608323800E+00    0.1673950009E-01
        24    0.6383000000E+02    0.6080520201E+02    0.3522414060E+00    0.7421160960E-02
        25    0.4307000000E+02    0.6452919643E+02    0.5292334195E+00   -0.2286462163E-01
        26    0.2720000000E+02    0.2120269213E+02   -0.1184688301E+00    0.8208967980E-03
        27    0.6276000000E+02    0.6005426998E+02    0.3489813653E+00    0.5976791410E-02
        28    0.5060000000E+01    0.8444161601E+01    0.0000000000E+00   -0.6420270458E-01
        29    0.5015000000E+02    0.3901275839E+02    0.1118150363E+00   -0.5409145790E-03
        30    0.2680000000E+02    0.2543696302E+02    0.0000000000E+00   -0.1434024000E-01
        31    0.9080000000E+02    0.9094017735E+02    0.6425525150E+00    0.2824713148E-01
        32    0.6660000000E+02    0.6629168167E+02    0.3968492000E+00    0.1313321555E-01
        33    0.5100000000E+02    0.4717290488E+02    0.9110283930E-01    0.2822654447E-01
        34    0.7420000000E+02    0.6758797030E+02    0.2361946869E+00    0.5434591486E-01
        35    0.6511000000E+02    0.4999275671E+02    0.2402097600E+00    0.1780851227E-02
        36    0.6029000000E+02    0.6516038184E+02    0.1682475241E+00    0.6304430571E-01
