     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.2600000000E+01    0.8526437981E+00    0.0000000000E+00    0.1831412000E+00
         2    0.4090000000E+02    0.3395462026E+02    0.5649292270E+00    0.5438790000E-01
         3    0.1560000000E+01    0.5888338319E+01    0.0000000000E+00    0.2880000000E-05
         4    0.4660000000E+01    0.5208197900E+01    0.1307554755E-01    0.4962195000E-01
         5    0.6650000000E+01    0.6281593717E+01    0.1057327022E+00    0.1869178200E+00
         6    0.1316000000E+02    0.9958041618E+01    0.6331977110E-01   -0.2750220000E-01
         7    0.6070000000E+01    0.9328244718E+01    0.0000000000E+00   -0.1250997600E+00
         8    0.2141000000E+02    0.2234633376E+02    0.4147168472E+00    0.1906936200E+00
         9    0.1012000000E+02    0.1160632100E+02    0.1764854674E+00    0.1279155000E+00
        10    0.1470000000E+02    0.2111601381E+02    0.2885859737E+00   -0.4598100000E-02
        11    0.1128000000E+02    0.9339520245E+01    0.6703006958E-01    0.2053170000E-02
        12    0.7530000000E+01    0.1128309206E+02    0.1060706675E+00    0.5666320000E-02
        13    0.6140000000E+01    0.5979050281E+01    0.4827268481E-02    0.5890500000E-02
        14    0.5980000000E+01    0.5218452653E+01    0.7933010316E-02    0.3946239000E-01
        15    0.6970000000E+01    0.5698892294E+01    0.7711177428E-02    0.2156758000E-01
        16    0.3600000000E+01    0.2701089847E+01    0.5002478250E-02    0.1254369200E+00
        17    0.7350000000E+01    0.5580489715E+01   -0.8898967425E-02   -0.5736640000E-02
        18    0.4060000000E+01    0.6249463630E+01    0.6682744163E-02   -0.4128000000E-03
        19    0.4810000000E+01    0.7992182278E+01    0.3919787170E-01   -0.1913450000E-02
        20    0.1002000000E+02    0.1790437169E+02    0.3868220028E+00    0.2991531800E+00
        21    0.1925000000E+02    0.1943798941E+02    0.5843242051E+00    0.6192392800E+00
        22    0.2977000000E+02    0.2997302025E+02    0.5095635687E+00    0.9382608000E-01
        23    0.2638000000E+02    0.2325288191E+02    0.4795000000E+00    0.2810112000E+00
        24    0.2218000000E+02    0.2628641001E+02    0.4036392670E+00    0.2631936000E-01
        25    0.1799000000E+02    0.1871966046E+02    0.2489035525E+00    0.7034090000E-02
        26    0.1262000000E+02    0.1113774857E+02    0.2430223302E+00    0.2715809500E+00
        27    0.5650000000E+01    0.5923480802E-01    0.9382845315E-02    0.2298521500E+00
        28    0.2455000000E+02    0.1649946063E+02    0.2329363430E+00    0.5739166000E-01
        29    0.1040000000E+01    0.3736657780E+01    0.1936291104E+00    0.4467452700E+00
        30    0.7980000000E+01    0.5757417437E+01   -0.6462791999E-03    0.3534300000E-02
        31    0.4200000000E+00    0.4459038978E+01    0.0000000000E+00    0.5198369000E-01
        32    0.2347000000E+02    0.2383872725E+02    0.3406755000E+00   -0.4487760000E-02
        33    0.1576000000E+02    0.1336787409E+02    0.1672501991E+00    0.4627590000E-01
        34    0.2613000000E+02    0.2373064544E+02    0.3251188345E+00   -0.3016248000E-01
        35    0.1546000000E+02    0.1085065224E+02    0.1012784103E+00    0.1227330000E-01
        36    0.2213000000E+02    0.2475562714E+02    0.3568166762E+00   -0.7115800000E-02
