     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.2941572418E+01    0.0000000000E+00
         2    0.2600000000E+01    0.2941572418E+01    0.0000000000E+00
         3    0.4090000000E+02    0.2316664226E+02   -0.8573617800E+00
         4    0.1560000000E+01    0.4012443718E+01   -0.4539535000E-01
         5    0.6650000000E+01    0.5767810110E+01   -0.1198071600E+00
         6    0.2280000000E+01    0.2941572418E+01    0.0000000000E+00
         7    0.3140000000E+01    0.7358839658E+01   -0.1872525600E+00
         8    0.2309000000E+02    0.2216083258E+02   -0.8147244600E+00
         9    0.6070000000E+01    0.2941572418E+01    0.0000000000E+00
        10    0.4360000000E+01    0.6987277664E+01   -0.1715016600E+00
        11    0.1337000000E+02    0.1477971037E+02   -0.5018310000E+00
        12    0.2141000000E+02    0.2431934854E+02   -0.9062262000E+00
        13    0.1012000000E+02    0.7194661102E+01   -0.1802928600E+00
        14    0.1470000000E+02    0.1539939318E+02   -0.5281000000E+00
        15    0.7530000000E+01    0.9779935855E+01   -0.2898853500E+00
        16    0.6140000000E+01    0.4472320362E+01   -0.6489000000E-01
        17    0.6970000000E+01    0.5148400704E+01   -0.9354975000E-01
        18    0.3600000000E+01    0.6610264990E+01   -0.1555197000E+00
        19    0.7350000000E+01    0.8196289943E+01   -0.2227529500E+00
        20    0.4810000000E+01    0.6803520443E+01   -0.1637120000E+00
        21    0.1002000000E+02    0.1907254754E+02   -0.6838088400E+00
        22    0.1925000000E+02    0.2374558769E+02   -0.8819038800E+00
        23    0.2305000000E+02    0.2686843663E+02   -0.1014284700E+01
        24    0.3366000000E+02    0.3080595015E+02   -0.1181200000E+01
        25    0.2492000000E+02    0.3260114076E+02   -0.1257300000E+01
        26    0.2638000000E+02    0.1832218051E+02   -0.6520000000E+00
        27    0.1799000000E+02    0.1313619662E+02   -0.4321607400E+00
        28    0.1262000000E+02    0.1771072963E+02   -0.6260799600E+00
        29    0.5650000000E+01    0.3912818188E+01   -0.4117212000E-01
        30    0.1040000000E+01    0.2224371360E+01    0.3040290000E-01
        31    0.7980000000E+01    0.4480340924E+01   -0.6523000000E-01
        32    0.4200000000E+00    0.2941572418E+01    0.0000000000E+00
        33    0.2347000000E+02    0.2502642717E+02   -0.9362000000E+00
        34    0.2613000000E+02    0.1948731442E+02   -0.7013912400E+00
        35    0.2213000000E+02    0.1913130618E+02   -0.6862996800E+00
        36    0.9540000000E+01    0.7609098664E+01   -0.1978613000E+00
